Benchmark, NVars, Approx count, Approx time, Approx max, Approx min,  (max-min)/max
baital_stb,1252,2059853865.7,9.848343181610108,2074168644,2052202609,0.010590283998141475
baital_stdeval1,1190,1829528059.8,9.489899134635925,1835616192,1822009659,0.007412515241094582
baital_stm3210e_eval,1269,2176361246.5,9.70076835155487,2185518425,2162951698,0.010325571608942166
baital_tire-1,352,23320605.3,18.54097263813019,23506534,23050666,0.01939324615019807
baital_ts1000,1297,2359656708.8,9.515723276138306,2368680017,2351305436,0.0073351321728991475
baital_ts6,1240,2086976731.3,9.482953405380249,2093965927,2079787026,0.006771314096936593
baital_tutorial1.sk_1_1,67,50132.2,29.07883951663971,51110,48492,0.05122285267071023
baital_tx39_sim,1179,1744777771.8,9.818379712104797,1748827494,1737933865,0.006229104378433337
baital_uClinux,1850,2470877424.3,25.713655877113343,2496605070,2428775476,0.02716873197730068
baital_uClinux-config,11254,668017866671.3,25.61839771270752,672874706659,663527217000,0.01389187253807287
baital_uE250,1249,2094900238.9,9.94673137664795,2106704576,2083798454,0.01087296351892483
baital_vads,1240,2082450940.4,9.324360585212707,2091531166,2071336973,0.009655219739623043
baital_viper,1301,2379339541.6,9.51553795337677,2386130588,2370579836,0.006517142053417238
baital_vrc4373,1247,2024999314.9,10.015017008781433,2036360986,2018662999,0.008690987070403439
baital_vrc4375,1258,2125714448.7,9.7840491771698,2136310381,2112306893,0.011235955324415006
quick_4step,165,1905848.9,19.828201985359193,1922040,1895968,0.013564754115419034
quick_XSEngine,1260,794414416.6,22.839210939407348,801537188,785984301,0.01940382459210364
quick_aaed2000,1284,806080861.5,23.559376740455626,816051914,799751549,0.019974666709745625
quick_adder,1272,800858334.3,23.169922399520875,810606328,787569833,0.028418844270359556
quick_adderII,1276,804393310.8,22.994899606704713,810167962,798774731,0.014062801214546176
quick_aeb,1213,755130112.6,22.559104466438292,772457451,744103624,0.03670600492401749
quick_aim711,1264,809974942.4,22.259914445877076,821110183,801615927,0.023741339960948942
quick_aki3068net,1207,613251662.6,23.780833506584166,620509430,605914647,0.02352064657583044
quick_am31_sim,1165,573331941.1,23.529512524604797,581187593,561711752,0.03351042113522888
quick_asb,1231,777310195.4,22.378079748153688,782515757,768153171,0.018354372894755652
quick_asb2305,1242,747232997.9,22.36446578502655,752680215,740375405,0.016347991822795553
quick_assabet,1266,849390379.6,22.42102508544922,856722172,836982732,0.023040655004782577
quick_at91sam7sek,1296,918068747.9,21.61609251499176,928616563,911527467,0.01840274735655345
quick_at91sam7xek,1319,881382769.4,23.527463817596434,889589056,868211335,0.024031007189009305
quick_atlas_mips32_4kc,1216,669127644.1,23.295647048950194,678196830,660436622,0.02618739459457515
quick_atlas_mips64_5kc,1209,672469046.3,23.832766199111937,679417864,669396169,0.01475041433411589
quick_blasted_case1,187,5070356.1,13.872129464149475,5099670,5013666,0.016864620651924535
quick_blasted_case10,328,12128808.6,24.190705275535585,12331146,11961225,0.029998914942698757
quick_blasted_case100,72,279434.3,17.37499029636383,280729,278479,0.008014847058907345
quick_blasted_case102,34,33069.1,10.122378921508789,33282,32778,0.015143320713899405
quick_blasted_case103,32,29592.5,8.836436033248901,29677,29520,0.00529029214543249
quick_blasted_case105,170,1989660.7,21.042675948143007,2005307,1966600,0.019302281396314878
quick_blasted_case106,204,3328861.3,21.901045203208923,3351380,3289650,0.018419278028752335
quick_blasted_case11,105,966178.2,12.377454590797424,973856,959500,0.014741399139092433
quick_blasted_case112,137,1588276.9,18.32293689250946,1598656,1567973,0.019192997117578766
quick_blasted_case120,284,9002388.0,21.622337174415588,9106750,8852458,0.02792346336508634
quick_blasted_case121,291,7486990.5,25.006722068786623,7610309,7367896,0.03185324012467825
quick_blasted_case122,314,11713167.1,24.797544360160828,11938640,11472224,0.03906776651276862
quick_blasted_case123,267,8371213.7,21.875798225402832,8437326,8292063,0.017216710602387535
quick_blasted_case124,133,1922932.7,15.33759605884552,1941229,1902610,0.019894098017286987
quick_blasted_case125,393,23077442.9,24.01616237163544,23363649,22801216,0.024072994762076763
quick_blasted_case126,302,12113318.6,22.15503077507019,12279752,11955304,0.026421380496935116
quick_blasted_case127,36,37491.3,10.76521954536438,37666,37239,0.01133648383157224
quick_blasted_case134,60,141535.4,15.800311493873597,142399,140590,0.012703740897056861
quick_blasted_case135,236,7460389.8,17.524320793151855,7498648,7357440,0.018831127957999894
quick_blasted_case14,247,6331543.8,22.409772181510924,6448348,6267873,0.027987788500248436
quick_blasted_case140,488,32523129.9,25.42093482017517,32836229,32070876,0.023308188038279304
quick_blasted_case145,219,5479508.9,18.425224566459654,5519255,5395218,0.022473504123292003
quick_blasted_case17,77,438491.3,8.725107836723328,439486,437602,0.004286825973978693
quick_blasted_case19,397,22297376.2,24.229180002212523,22529073,22068485,0.02044416119562487
quick_blasted_case2,296,15953118.5,17.478032541275024,16020584,15830173,0.011885396936840754
quick_blasted_case200,14,1098.0,1.60758638381958,1098,1098,0.0
quick_blasted_case203,214,4092489.3,22.415436458587646,4146154,4042827,0.02492116790645017
quick_blasted_case22,126,1364051.7,15.299788618087769,1372589,1358985,0.009911197015275512
quick_blasted_case24,65,283284.2,6.921534562110901,284069,282105,0.006913813193273465
quick_blasted_case25,68,305508.2,9.986877870559692,306826,303384,0.011218084516957494
quick_blasted_case31,53,135228.6,10.463421249389649,135997,134171,0.013426766766913976
quick_blasted_case32,52,132385.7,9.5382089138031,133091,131663,0.010729500867827277
quick_blasted_case33,51,127028.0,8.517430090904236,128005,126467,0.01201515565798211
quick_blasted_case35,400,23814589.7,24.290178513526918,24434480,23451552,0.040227088933343376
quick_blasted_case36,64,249308.7,8.330260992050171,250233,248511,0.006881586361511071
quick_blasted_case39,245,7977687.3,20.504655027389525,8066015,7904673,0.020002690299980846
quick_blasted_case4,103,1027547.2,9.685001492500305,1031203,1024691,0.006314954475500944
quick_blasted_case43,116,1117960.4,17.517297530174254,1124631,1108198,0.014611903815562616
quick_blasted_case44,173,3123310.8,20.70696940422058,3176281,3091989,0.02653795429308679
quick_blasted_case47,118,834648.9,18.905864071846008,838478,827986,0.012513148824417576
quick_blasted_case54,203,4814524.1,21.233764982223512,4871685,4763694,0.02216707361005484
quick_blasted_case56,202,5440809.7,16.587031745910643,5477192,5385166,0.016801675018878286
quick_blasted_case57,288,9077049.5,23.884982585906982,9157508,8962592,0.021284829890402496
quick_blasted_case59,93,762818.7,9.766366767883301,766533,758442,0.010555318557713758
quick_blasted_case6,329,11904164.9,23.789982318878174,12007527,11728529,0.02323525901711485
quick_blasted_case61,282,6773571.3,23.18966042995453,6900965,6665391,0.03413638527365376
quick_blasted_case63,96,865881.1,9.66580286026001,867398,863073,0.004986177049059371
quick_blasted_case68,178,4452140.6,15.073325252532959,4477715,4418007,0.013334479751391055
quick_blasted_case8,160,2640544.5,18.401887273788454,2650623,2618994,0.011932666395786953
quick_blasted_case9,279,7847258.5,23.030466556549072,7909382,7758118,0.01912462945903991
quick_blasted_case_1_b14_1,238,6257537.8,21.34670958518982,6358076,6186169,0.027037581809339805
quick_blasted_case_1_b14_2,270,7601477.4,22.922608971595764,7692717,7501443,0.024864296970758187
quick_blasted_case_1_b14_3,304,9587542.0,24.985485315322876,9645984,9418711,0.023561411671427196
quick_brutus,1221,654300995.7,24.39627375602722,663222816,645584275,0.026595196326900793
quick_buildroot,565,31994518.0,27.5039715051651,32705778,31571005,0.034696407466595046
quick_busybox_1_28_0,998,166016112.9,28.04242341518402,168575718,161896866,0.03961930033126123
quick_calm16_ceb,1173,621491724.1,24.023496794700623,634104723,613133567,0.033072070336873996
quick_calm32_ceb,1173,569112322.4,23.38109188079834,572342850,561069338,0.019697130836875135
quick_ceb_v850,1189,711822458.7,21.959801387786865,718002558,704682834,0.018551081540854344
quick_cerf,1276,836068053.2,23.330482149124144,844893905,822419587,0.02660016585159293
quick_cerfpda,1291,799189676.5,23.788016200065613,809437978,789959740,0.02406390425135204
quick_cma230,1212,685334829.4,22.51879789829254,691579978,679410631,0.017596442041588427
quick_cma28x,1204,750047637.0,22.49221909046173,758785203,743643584,0.0199550794350427
quick_cme555,1266,798913812.2,22.880011463165282,807106823,792397511,0.018224739998264145
quick_cq7708,1238,716926883.8,23.06853244304657,723832403,706301363,0.02421975021750995
quick_cq7750,1267,764514731.9,23.427434778213502,772505643,757837814,0.018987342206379196
quick_csb281,1233,769611195.9,22.715302777290344,781974089,759867321,0.02827046101779467
