Benchmark, NVars, Approx (worst), Approx Time, Exact Count, Exact Time, Mar Error
baital_pid,1229,0.7930634206197701,768.8776659488678,-1,-1,-1
baital_polynomial.sk_7_25,313,1.0114355842528804,912.6122814416885,-1,-1,-1
baital_prpmc1100,1223,0.8664708791975948,692.0796953201294,-1,-1,-1
baital_psim,1181,0.8004190263411484,733.9441834688187,-1,-1,-1
baital_rattler,1311,0.7755401938094453,669.9251775503159,-1,-1,-1
baital_ref4955,1218,0.7960856701039085,694.6635414361954,-1,-1,-1
baital_refidt334,1263,0.798780661955228,652.0224769115448,-1,-1,-1
baital_registerlesSwap.sk_3_10,372,0.8926933468830983,698.4435602188111,-1,-1,-1
baital_s27_3_2,20,0.9813319539982803,158.16004514694214,1.0,10.934358835220337,0.018668046001719674
baital_s27_7_4,24,1.007614197219984,164.5191361427307,1.0,25.60054063796997,0.007614197219983909
baital_s27_new_7_4,17,1.0074844479004665,143.92071499824524,1.0,4.138354539871216,0.00748444790046654
baital_s298_15_7,292,0.9560605055825235,485.8165308475494,-1,-1,-1
baital_s298_7_4,223,0.9694598093288674,369.5286836385727,-1,-1,-1
baital_s344_3_2,197,0.9733569756923117,428.99290204048157,-1,-1,-1
baital_s344_7_4,215,0.9741972075739215,385.1692309617996,-1,-1,-1
baital_s349_15_7,285,0.9676430014646556,382.56938807964326,-1,-1,-1
baital_s349_3_2,198,0.9557637276944613,384.3032840251923,-1,-1,-1
baital_s349_7_4,216,0.9622838413925423,349.5734573364258,-1,-1,-1
baital_s382_15_7,350,0.8867205719160275,399.5733167171478,-1,-1,-1
baital_s382_3_2,263,0.9724527804302766,389.8337764263153,-1,-1,-1
baital_s382_7_4,281,0.9548637730644856,376.5729088783264,-1,-1,-1
baital_s420_15_7,366,0.8641587049171987,547.4437589645386,-1,-1,-1
baital_s420_new_15_7,351,0.8388643560402151,521.3982429504395,-1,-1,-1
baital_s420_new_3_2,294,0.8580029326239245,470.99886484146117,-1,-1,-1
baital_s420_new_7_4,312,0.837817303528996,502.46941938400266,-1,-1,-1
baital_s444_15_7,377,0.9227640107387484,400.9716298818588,-1,-1,-1
baital_s444_3_2,290,0.95506167021506,422.5295438528061,-1,-1,-1
baital_s444_7_4,308,0.904262722550402,435.57681415081026,-1,-1,-1
baital_s510_15_7,340,0.9962440307703486,692.9936558961869,-1,-1,-1
baital_s510_3_2,298,0.9854024315833253,624.9543319940567,-1,-1,-1
baital_s510_7_4,316,0.9799317261432549,568.1009452104569,-1,-1,-1
baital_s526_15_7,452,0.5987638667436322,485.5322561264038,-1,-1,-1
baital_s526_3_2,365,0.8997123963797243,412.4359938621521,-1,-1,-1
baital_s526_7_4,383,0.8704717179474246,418.3901307344437,-1,-1,-1
baital_s526a_15_7,453,0.4768812780107507,495.19757959842684,-1,-1,-1
baital_s526a_7_4,384,0.8541747919771232,383.4392481327057,-1,-1,-1
baital_s641_3_2,489,0.8654610989291972,467.4760486602783,-1,-1,-1
baital_sa1100mm,1222,0.8107698812685916,811.7267662525177,-1,-1,-1
baital_sam7ex256,1332,0.808603262326212,884.3213307857513,-1,-1,-1
baital_se7751,1295,0.7669842249099885,861.6906375408173,-1,-1,-1
baital_sh4_202_md,1258,0.7980802419814468,697.7050294399262,-1,-1,-1
baital_sh7708,1253,0.7958271668197415,651.808846950531,-1,-1,-1
baital_skmb91302,1217,0.8376332106784486,758.9001273870468,-1,-1,-1
baital_sleb,1188,0.8049199645646794,661.0806931257248,-1,-1,-1
baital_smdk2410,1265,0.8401458744934727,609.3148620128632,-1,-1,-1
baital_snds,1218,0.8209441052320503,673.4256071567536,-1,-1,-1
baital_sparc_erc32,1168,0.8115045845841,684.8319407224656,-1,-1,-1
baital_sparc_leon,1168,0.7985430457580117,818.366057062149,-1,-1,-1
baital_sparclite_sim,1168,0.8033438202844786,723.1238567113876,-1,-1,-1
baital_stb,1252,0.7654628693005824,667.6011957168579,-1,-1,-1
baital_stdeval1,1190,0.8137167097090885,643.6361383676528,-1,-1,-1
baital_stm3210e_eval,1269,0.7754724287318354,695.1077568769455,-1,-1,-1
baital_tire-1,352,0.9500952042296903,721.0240506887436,-1,-1,-1
baital_ts1000,1297,0.7745782810708732,736.172565126419,-1,-1,-1
baital_ts6,1240,0.7944103084156203,664.7573171854019,-1,-1,-1
baital_tutorial1.sk_1_1,67,1.0353655271892306,378.1315197944641,1.0,1515.8725934028625,0.03536552718923058
baital_tx39_sim,1179,0.8067040713231987,673.5433223724365,-1,-1,-1
baital_uClinux,1850,1.008413456881539,764.688695192337,-1,-1,-1
baital_uClinux-config,11254,0.8815795350860353,3386.270148873329,-1,-1,-1
baital_uE250,1249,0.7871728126505783,682.7882514238357,-1,-1,-1
baital_vads,1240,0.7919924373939854,630.5729455709458,-1,-1,-1
baital_viper,1301,0.7788665219775723,781.6406213521957,-1,-1,-1
baital_vrc4373,1247,0.7855298033816747,686.4364459037781,-1,-1,-1
baital_vrc4375,1258,0.7953812536578353,663.9463648796082,-1,-1,-1
quick_4step,165,0.7661549306211354,873.4405079126358,-1,-1,-1
quick_XSEngine,1260,0.1331480103101603,691.3977212667465,-1,-1,-1
quick_aaed2000,1284,0.13386577472843136,727.4414969205857,-1,-1,-1
quick_adder,1272,0.12939467887764175,704.5226959943772,-1,-1,-1
quick_adderII,1276,0.13173970795187115,705.4396498441696,-1,-1,-1
quick_aeb,1213,0.1526582915180059,724.3832583427429,-1,-1,-1
quick_aim711,1264,0.13977455442551848,666.4869384765625,-1,-1,-1
quick_aki3068net,1207,0.11366954630078141,696.5113446712494,-1,-1,-1
quick_am31_sim,1165,0.12090640792848469,719.37537484169,-1,-1,-1
quick_asb,1231,0.1519173916467423,696.427056479454,-1,-1,-1
quick_asb2305,1242,0.13659406516190795,706.4412111997605,-1,-1,-1
quick_assabet,1266,0.15857564835818752,681.7202386617661,-1,-1,-1
quick_at91sam7sek,1296,0.16083507317154003,748.1631153345108,-1,-1,-1
quick_at91sam7xek,1319,0.13179457433605235,770.0744159221649,-1,-1,-1
quick_atlas_mips32_4kc,1216,0.12198085859224457,708.2967487335205,-1,-1,-1
quick_atlas_mips64_5kc,1209,0.12918773305906817,718.0877289772034,-1,-1,-1
quick_blasted_case1,187,0.5844433098861149,459.7854706287384,-1,-1,-1
quick_blasted_case10,328,0.1339008483226008,477.92481384277346,-1,-1,-1
quick_blasted_case100,72,0.5079650766405962,298.32965393066405,-1,-1,-1
quick_blasted_case102,34,0.9898359939079422,193.92958245277404,0.9990749809417231,375.04964900016785,0.009247541185619797
quick_blasted_case103,32,0.9945771000436785,178.4633073568344,0.999904494441639,291.9365589618683,0.005327903242334536
quick_blasted_case105,170,0.18073714735735322,431.97291259765626,-1,-1,-1
quick_blasted_case106,204,0.1680863080633964,397.48631913661956,-1,-1,-1
quick_blasted_case11,105,0.7037786000175245,421.6667166471481,-1,-1,-1
quick_blasted_case112,137,0.4734236567621528,460.6293449640274,-1,-1,-1
quick_blasted_case120,284,0.16588951482930603,452.68302326202394,-1,-1,-1
quick_blasted_case121,291,0.15752697169228969,475.0937136888504,-1,-1,-1
quick_blasted_case122,314,0.3545558674581014,595.3441251277924,-1,-1,-1
quick_blasted_case123,267,0.3383861588313752,458.26333634853364,-1,-1,-1
quick_blasted_case124,133,0.5179418055488838,377.1576698064804,-1,-1,-1
quick_blasted_case125,393,0.30086203564924063,648.37166659832,-1,-1,-1
quick_blasted_case126,302,0.33498380981198655,496.764985370636,-1,-1,-1
quick_blasted_case127,36,0.9906050373972779,256.5280013561249,1.0,499.3003771305084,0.009394962602722101
quick_blasted_case134,60,0.537710224473693,305.78620328903196,0.5316645437011801,11376.047047376633,0.011371231811747136
quick_blasted_case135,236,0.41415486971283033,514.001560997963,-1,-1,-1
quick_blasted_case14,247,0.16531221314435374,421.44761023521426,-1,-1,-1
quick_blasted_case140,488,0.09313920845613967,556.9836696624756,-1,-1,-1
quick_blasted_case145,219,0.2213844399602608,425.3565013408661,-1,-1,-1
quick_blasted_case17,77,0.9898069505153967,329.6865346193314,-1,-1,-1
quick_blasted_case19,397,0.12603489011554503,523.4692516326904,-1,-1,-1
quick_blasted_case2,296,0.3622155831423581,508.71389017105105,-1,-1,-1
quick_blasted_case200,14,0.9973171420502683,74.84746789932251,1.0,1.1764922142028809,0.002682857949731665
quick_blasted_case203,214,0.21532517764152354,407.15669345855713,-1,-1,-1
quick_blasted_case22,126,0.8219682772143027,398.13308534622195,-1,-1,-1
quick_blasted_case24,65,0.9950195716706333,282.35582211017606,0.9997975019114455,26094.0369887352,0.004778897958514185
quick_blasted_case25,68,1.0042658734426624,331.06106486320493,-1,-1,-1
quick_blasted_case31,53,0.9577349658426084,291.860462141037,0.9645039679328571,6243.913373470306,0.00701811741091757
quick_blasted_case32,52,0.9881208018991465,286.18443765640257,0.977335386244015,5735.94117641449,0.01103553171913776
quick_blasted_case33,51,0.9758036002262861,284.46880798339845,0.9647568726532496,5239.111623048782,0.011450270929561827
quick_blasted_case35,400,0.16771250791463632,568.9053618431092,-1,-1,-1
quick_blasted_case36,64,1.01054754629839,309.299045920372,1.0,20574.244812965393,0.010547546298389943
quick_blasted_case39,245,0.22906496417019542,404.31714856624603,-1,-1,-1
quick_blasted_case4,103,0.7699434607597575,405.1487266540527,-1,-1,-1
quick_blasted_case43,116,0.5860054276749722,453.3926485300064,-1,-1,-1
quick_blasted_case44,173,0.43324975876804095,538.0832317590714,-1,-1,-1
quick_blasted_case47,118,0.3350344646204395,385.98328294754026,-1,-1,-1
quick_blasted_case54,203,0.3413398838522446,486.010701584816,-1,-1,-1
quick_blasted_case56,202,0.39836508833485434,464.7509082794189,-1,-1,-1
quick_blasted_case57,288,0.30059809684551575,570.5391016960144,-1,-1,-1
quick_blasted_case59,93,0.7644162909565001,314.4219987154007,-1,-1,-1
quick_blasted_case6,329,0.13949730492830276,515.7150067090988,-1,-1,-1
quick_blasted_case61,282,0.1379378710683587,439.31445345878603,-1,-1,-1
quick_blasted_case63,96,0.773538637548265,288.91151332855225,-1,-1,-1
quick_blasted_case68,178,0.5023172330004054,447.6530874967575,-1,-1,-1
quick_blasted_case8,160,0.37871949938731003,381.51301910877226,-1,-1,-1
quick_blasted_case9,279,0.15125860482018497,421.02369620800016,-1,-1,-1
quick_blasted_case_1_b14_1,238,0.26009957776920783,436.8819581747055,-1,-1,-1
quick_blasted_case_1_b14_2,270,0.22075674843439905,500.2878763914108,-1,-1,-1
quick_blasted_case_1_b14_3,304,0.18593412692813213,536.06416618824,-1,-1,-1
quick_brutus,1221,0.12464098011044343,743.0118045568466,-1,-1,-1
quick_buildroot,565,0.038993690097846825,530.7200574874878,-1,-1,-1
quick_busybox_1_28_0,998,0.03290872084717466,623.1510338544846,-1,-1,-1
quick_calm16_ceb,1173,0.13575010418428168,876.2760766983032,-1,-1,-1
quick_calm32_ceb,1173,0.11802063147054007,836.2764969825745,-1,-1,-1
quick_ceb_v850,1189,0.15147452479100743,825.3043992757797,-1,-1,-1
quick_cerf,1276,0.1466009413451128,802.3587580442429,-1,-1,-1
quick_cerfpda,1291,0.12801035935198324,859.6461934804917,-1,-1,-1
quick_cma230,1212,0.13373153607669874,801.7257472515106,-1,-1,-1
quick_cma28x,1204,0.1545017960321624,842.3579413175582,-1,-1,-1
quick_cme555,1266,0.13990612947841924,763.0923340320587,-1,-1,-1
quick_cq7708,1238,0.13191613040031697,781.6115908622742,-1,-1,-1
quick_cq7750,1267,0.13442454189294736,804.3356927633286,-1,-1,-1
quick_csb281,1233,0.1390569976577319,811.0458591699601,-1,-1,-1
quick_dreamcast,1252,0.13109395976288904,801.8887212276459,-1,-1,-1
quick_e7t,1266,0.14813394882079695,722.7352611064911,-1,-1,-1
quick_ea2468,1395,0.14152749672405732,828.8106235980988,-1,-1,-1
quick_eb40,1240,0.14895885673888645,692.6739967346191,-1,-1,-1
quick_eb40a,1241,0.13646508445487446,732.3364838600158,-1,-1,-1
quick_eb42,1234,0.13435127185177553,666.8909592866897,-1,-1,-1
quick_eb55,1270,0.12906303377409983,681.2170464992523,-1,-1,-1
quick_ebsa285,1245,0.13193993514875682,672.3035323858261,-1,-1,-1
quick_ec555,1267,0.15675901874862763,696.1193833351135,-1,-1,-1
quick_ecos-icse11,1244,0.04998876005975407,645.6934415817261,-1,-1,-1
quick_edb7xxx,1246,0.11831710452907218,681.6993200778961,-1,-1,-1
quick_edosk2674,1194,0.11509971802188113,724.3853862047196,-1,-1,-1
quick_embtoolkit,2128,0.041350978020111936,869.4608974695205,-1,-1,-1
quick_excalibur_arm9,1233,0.1190259722827994,832.9950973749161,-1,-1,-1
quick_fads,1187,0.14256770926606643,869.8973538160324,-1,-1,-1
quick_flexanet,1265,0.13416270491671942,786.1443341732025,-1,-1,-1
quick_freebsd-icse11,1396,0.036122315153086205,823.7536620140075,-1,-1,-1
quick_frv400,1238,0.1147430838694754,814.6168350696564,-1,-1,-1
quick_gps4020,1213,0.12215382394506465,849.8488581895829,-1,-1,-1
quick_grg,1241,0.13489646861434576,818.2201178789139,-1,-1,-1
quick_h8300h_sim,1182,0.1381921486915402,849.4122636556625,-1,-1,-1
quick_h8max,1202,0.12083615392143139,706.0405620574951,-1,-1,-1
quick_h8s_sim,1183,0.11718250666133227,719.5233964920044,-1,-1,-1
quick_hs7729pci,1298,0.12143204764049051,721.493845629692,-1,-1,-1
quick_innovator,1256,0.1530976076182276,698.6017613172531,-1,-1,-1
quick_integrator_arm7,1259,0.12609924019704635,704.9461259365082,-1,-1,-1
quick_integrator_arm9,1267,0.12259963539869519,777.8029152870179,-1,-1,-1
quick_ipaq,1258,0.14286227722690248,734.7383419275284,-1,-1,-1
quick_iq80310,1258,0.1257802590277677,690.3535685300827,-1,-1,-1
quick_iq80321,1256,0.11812010548724042,671.0867243528367,-1,-1,-1
quick_ixdp425,1247,0.11099536178033133,703.3425351142884,-1,-1,-1
quick_jmr3904,1199,0.1291632506036594,819.5449359893798,-1,-1,-1
quick_jtst,1241,0.13801798934416068,697.5529558420182,-1,-1,-1
quick_linux,1232,0.12845479474703195,727.83461561203,-1,-1,-1
quick_lpcmt,1249,0.13415393960506258,734.9389652967453,-1,-1,-1
quick_m5272c3,1323,0.1446846775935057,786.2305411815644,-1,-1,-1
quick_mac7100evb,1234,0.12443035082343112,706.2860334396362,-1,-1,-1
quick_mace1,1234,0.1264610455766578,754.6722014904022,-1,-1,-1
quick_malta_mips32_4kc,1232,0.12488774174633722,740.8474017381668,-1,-1,-1
quick_malta_mips64_5kc,1232,0.11819028620793232,709.5422247648239,-1,-1,-1
quick_mb93091,1250,0.11455678230262299,691.3682828426361,-1,-1,-1
