Benchmark, NVars, Approx (worst), Approx Time, Exact Count, Exact Time, Mar Error
quick_s298_7_4,223,1686038434528,217.00314171314238,-1,-1,-1
quick_s344_3_2,197,431974089640,251.4193157672882,-1,-1,-1
quick_s344_7_4,215,482569228782,249.2449461221695,-1,-1,-1
quick_s349_15_7,285,5099885425542,241.45432410240173,-1,-1,-1
quick_s349_3_2,198,369307086575,234.9390248775482,-1,-1,-1
quick_s349_7_4,216,756642010228,239.05940618515015,-1,-1,-1
quick_s382_15_7,350,14170768061056,257.16598348617555,-1,-1,-1
quick_s382_3_2,263,3395449396044,223.5519549369812,-1,-1,-1
quick_s382_7_4,281,4599095652312,231.99065744876862,-1,-1,-1
quick_s420_15_7,366,6162019694536,253.47901861667634,-1,-1,-1
quick_s420_new_15_7,351,5019131444277,272.17697989940643,-1,-1,-1
quick_s420_new_3_2,294,2049300241087,248.58201146125793,-1,-1,-1
quick_s420_new_7_4,312,2822028309670,241.23111283779144,-1,-1,-1
quick_s444_15_7,377,31775721195265,227.92173218727112,-1,-1,-1
quick_s444_3_2,290,10478832242424,208.1401291847229,-1,-1,-1
quick_s444_7_4,308,11804032406811,225.19891431331635,-1,-1,-1
quick_s510_15_7,340,3502962391889,246.81214034557343,-1,-1,-1
quick_s510_3_2,298,1502460823773,256.11130957603456,-1,-1,-1
quick_s510_7_4,316,2192078611683,251.26588835716248,-1,-1,-1
quick_s526_15_7,452,112269204095803,230.39375245571136,-1,-1,-1
quick_s526_3_2,365,32574509546389,236.45000004768372,-1,-1,-1
quick_s526_7_4,383,22850971355652,240.45599472522736,-1,-1,-1
quick_s526a_15_7,453,94457670388436,233.19847178459167,-1,-1,-1
quick_s526a_7_4,384,39115059539581,238.13284344673156,-1,-1,-1
quick_s641_3_2,489,53232993264683,273.8236577510834,-1,-1,-1
quick_sa1100mm,1222,16268458511263572,260.0415139913559,-1,-1,-1
quick_sam7ex256,1332,27620730926787824,253.67358140945436,-1,-1,-1
quick_se7751,1295,20386470407624364,263.96710419654846,-1,-1,-1
quick_sh4_202_md,1258,22048784554498016,256.8587458372116,-1,-1,-1
quick_sh7708,1253,14698160700640322,253.94208748340606,-1,-1,-1
quick_skmb91302,1217,13616936300486112,261.67141065597536,-1,-1,-1
quick_sleb,1188,11407837791598350,263.9317591190338,-1,-1,-1
quick_smdk2410,1265,21740944801406468,262.4460633039474,-1,-1,-1
quick_snds,1218,13246213025491074,256.04723954200745,-1,-1,-1
quick_sparc_erc32,1168,10617652615229310,259.64952251911166,-1,-1,-1
quick_sparc_leon,1168,10234658998192300,264.6977522134781,-1,-1,-1
quick_sparclite_sim,1168,10644391389314030,256.58177115917204,-1,-1,-1
quick_stb,1252,15569849885298756,256.96136326789855,-1,-1,-1
quick_stdeval1,1190,12835602066577346,267.20857789516447,-1,-1,-1
quick_stm3210e_eval,1269,18010111768728748,260.74100186824796,-1,-1,-1
quick_tire-1,352,9663409412875,253.57242345809937,-1,-1,-1
quick_ts1000,1297,27323591958125872,248.64232535362243,-1,-1,-1
quick_ts6,1240,17614690459902502,252.7275238275528,-1,-1,-1
quick_tx39_sim,1179,11184187516484372,260.1702141046524,-1,-1,-1
quick_uClinux,1850,60873474716432072,359.61903347969053,-1,-1,-1
quick_uClinux-config,11254,2942917691339859558400,417.6458921432495,-1,-1,-1
quick_uE250,1249,18455113112180416,255.14382348060607,-1,-1,-1
quick_vads,1240,16635470525815036,257.7374187707901,-1,-1,-1
quick_viper,1301,25405178344129648,263.30438539981844,-1,-1,-1
quick_vrc4373,1247,16377023851578140,256.61489408016206,-1,-1,-1
quick_vrc4375,1258,18689180420741252,259.02053489685056,-1,-1,-1
waps_4step,165,176074681260,212.20019884109496,-1,-1,-1
waps_5step,177,124214793287,240.70026845932006,-1,-1,-1
waps_90-10-5-q,460,617626450892709,87.94525709152222,-1,-1,-1
waps_XSEngine,1260,109091058237769280,189.94126479625703,-1,-1,-1
waps_aaed2000,1284,117916172584478000,193.761967253685,-1,-1,-1
waps_adder,1272,119399364010916880,188.32137036323547,-1,-1,-1
waps_adderII,1276,121358617992888528,189.89511575698853,-1,-1,-1
waps_aeb,1213,85529585674630720,195.97544729709625,-1,-1,-1
waps_aim711,1264,106073649142662144,195.00156593322754,-1,-1,-1
waps_aki3068net,1207,83311411593469856,190.9477483034134,-1,-1,-1
waps_am31_sim,1165,67071770772229928,195.1099981546402,-1,-1,-1
waps_asb,1231,89132423670952512,190.66870992183686,-1,-1,-1
waps_asb2305,1242,93135152764723296,193.24528329372407,-1,-1,-1
waps_assabet,1266,106126710612352128,194.8820527791977,-1,-1,-1
waps_at91sam7sek,1296,120152891570712592,198.23962404727936,-1,-1,-1
waps_at91sam7xek,1319,138292327914535872,193.52847163677217,-1,-1,-1
waps_atlas_mips32_4kc,1216,85898575321802672,191.06230447292327,-1,-1,-1
waps_atlas_mips64_5kc,1209,83058110035425376,190.90537493228913,-1,-1,-1
waps_blasted_case1,187,1337531645994,166.1757433652878,-1,-1,-1
waps_blasted_case10,328,47738057916931,166.85077056884765,-1,-1,-1
waps_blasted_case100,72,4250437728,163.12730309963226,-1,-1,-1
waps_blasted_case102,34,28601253,174.20604426860808,28511361,307.92154836654663,0.0031528484382067905
waps_blasted_case103,32,21639547,168.77864677906035,21747944,232.74008917808533,0.00498424126896777
waps_blasted_case105,170,989286269597,154.4246387720108,-1,-1,-1
waps_blasted_case106,204,3075430989413,148.9143497467041,-1,-1,-1
waps_blasted_case108,205,2895991852593,142.9946677684784,-1,-1,-1
waps_blasted_case109,241,8247806840127,141.51031341552735,-1,-1,-1
waps_blasted_case11,105,38224436034,192.95946815013886,-1,-1,-1
waps_blasted_case110,287,9996329961514,259.97834379673003,-1,-1,-1
waps_blasted_case111,306,14508623462739,263.31116592884064,-1,-1,-1
waps_blasted_case112,137,129626908705,240.59682602882384,-1,-1,-1
waps_blasted_case114,428,168856555790258,232.83444344997406,-1,-1,-1
waps_blasted_case116,438,166163566537049,261.10828495025635,-1,-1,-1
waps_blasted_case118,309,15732963347452,259.95512011051176,-1,-1,-1
waps_blasted_case120,284,18174100682788,174.10358862876893,-1,-1,-1
waps_blasted_case121,291,19452835204380,196.5225515127182,-1,-1,-1
waps_blasted_case122,314,16735524287192,260.318043589592,-1,-1,-1
waps_blasted_case123,267,7976372889487,227.47490692138672,-1,-1,-1
waps_blasted_case124,133,211746384939,158.40323960781097,-1,-1,-1
waps_blasted_case125,393,78860515374902,240.80945134162903,-1,-1,-1
waps_blasted_case126,302,16589027473562,239.1593868970871,-1,-1,-1
waps_blasted_case127,36,27062198,219.3752133846283,26882799,562.1554307937622,0.006673375045507724
waps_blasted_case131,432,193573629597515,210.2632483959198,-1,-1,-1
waps_blasted_case134,60,1186290081,176.25435931682586,-1,-1,-1
waps_blasted_case135,236,4215155107852,194.7117915868759,-1,-1,-1
waps_blasted_case136,211,3074598185025,171.43998656272888,-1,-1,-1
waps_blasted_case14,247,11131942344156,137.64340085983275,-1,-1,-1
waps_blasted_case140,488,618606993774430,163.35373594760895,-1,-1,-1
waps_blasted_case145,219,4896821350062,146.05556817054747,-1,-1,-1
waps_blasted_case17,77,5745163589,180.71690301895143,-1,-1,-1
waps_blasted_case19,397,181423904687721,154.21891560554505,-1,-1,-1
waps_blasted_case2,296,26649667384223,159.5342805147171,-1,-1,-1
waps_blasted_case200,14,10996,166.18299357891084,10996,1.4190073013305664,0.0
waps_blasted_case203,214,3159328919129,194.08604443073273,-1,-1,-1
waps_blasted_case22,126,74836598165,225.82614009380342,-1,-1,-1
waps_blasted_case24,65,1908449125,174.60869798660278,-1,-1,-1
waps_blasted_case25,68,2223012538,192.5516792535782,-1,-1,-1
waps_blasted_case31,53,512514845,180.61755766868592,-1,-1,-1
waps_blasted_case32,52,471662640,176.02004759311677,-1,-1,-1
waps_blasted_case33,51,432004294,176.572945189476,-1,-1,-1
waps_blasted_case34,409,75032401416571,262.1080015182495,-1,-1,-1
waps_blasted_case35,400,169118280411128,171.85111436843872,-1,-1,-1
waps_blasted_case36,64,642844616,216.43535237312318,-1,-1,-1
waps_blasted_case38,143,193383870581,224.7637532711029,-1,-1,-1
waps_blasted_case39,245,7722514738440,166.27779951095582,-1,-1,-1
waps_blasted_case4,103,42776444465,155.05415232181548,-1,-1,-1
waps_blasted_case43,116,69123762583,197.7310056209564,-1,-1,-1
waps_blasted_case44,173,799280266465,201.6621946334839,-1,-1,-1
waps_blasted_case46,176,887753296225,199.8406408548355,-1,-1,-1
waps_blasted_case47,118,89600357639,168.6392427444458,-1,-1,-1
waps_blasted_case51,132,121294164075,220.2687135696411,-1,-1,-1
waps_blasted_case54,203,2608678413942,161.5457596063614,-1,-1,-1
waps_blasted_case55,149,349070534518,183.0218243598938,-1,-1,-1
waps_blasted_case56,202,2545774282352,158.53754773139954,-1,-1,-1
waps_blasted_case57,288,3696585288919,276.4852008342743,-1,-1,-1
waps_blasted_case59,93,9782192529,203.71209414005278,-1,-1,-1
waps_blasted_case6,329,49550285493825,165.0182874441147,-1,-1,-1
waps_blasted_case60,15,50723,213.2737381696701,51058,2.125654697418213,0.006561165733087861
waps_blasted_case61,282,17759509942037,168.686292552948,-1,-1,-1
waps_blasted_case63,96,15211306844,193.36910123825072,-1,-1,-1
waps_blasted_case68,178,686465408637,201.45259661674498,-1,-1,-1
waps_blasted_case8,160,666310776042,165.28556036949158,-1,-1,-1
waps_blasted_case9,279,19746831169541,157.74812819957734,-1,-1,-1
waps_blasted_case_1_b12_1,427,91179240124221,268.4354791164398,-1,-1,-1
waps_blasted_case_1_b14_1,238,5475086456968,202.90724737644194,-1,-1,-1
waps_blasted_case_1_b14_2,270,10826335997605,210.66163442134857,-1,-1,-1
waps_blasted_case_1_b14_3,304,22399802863730,208.26365740299224,-1,-1,-1
waps_blasted_squaring51,496,158800090943639,262.5414490222931,-1,-1,-1
waps_brutus,1221,87205144082517024,193.45673675537108,-1,-1,-1
waps_buildroot,565,2514952450975034,53.4379739522934,-1,-1,-1
waps_busybox_1_28_0,998,74159129445619472,71.88094398975372,-1,-1,-1
waps_calm16_ceb,1173,70245925212658160,189.18568434715272,-1,-1,-1
waps_calm32_ceb,1173,71259386302140896,191.45884749889373,-1,-1,-1
waps_ceb_v850,1189,73875747227669504,194.85539479255675,-1,-1,-1
waps_cerf,1276,111482629659064160,194.6103641986847,-1,-1,-1
waps_cerfpda,1291,121800912019988624,194.18561975955964,-1,-1,-1
waps_cma230,1212,83414095210054608,194.6916952610016,-1,-1,-1
waps_cma28x,1204,79184817130463744,193.13363971710206,-1,-1,-1
waps_cme555,1266,106909241118220560,193.0066769361496,-1,-1,-1
waps_cq7708,1238,95824610312724016,196.02781612873076,-1,-1,-1
waps_cq7750,1267,104160041792298016,196.21784536838533,-1,-1,-1
waps_csb281,1233,96928031114221424,187.8065724134445,-1,-1,-1
waps_dreamcast,1252,100418367718818704,193.9197871685028,-1,-1,-1
waps_e7t,1266,110690408097637008,192.93795640468596,-1,-1,-1
waps_ea2468,1395,172674171642844192,201.58968749046326,-1,-1,-1
waps_eb40,1240,96407526675244272,188.6176813840866,-1,-1,-1
waps_eb40a,1241,97859880600956016,189.3445281982422,-1,-1,-1
waps_eb42,1234,94341540256289216,192.33213710784912,-1,-1,-1
waps_eb55,1270,113327469206319296,193.7819242477417,-1,-1,-1
waps_ebsa285,1245,103221055288253264,186.8894182920456,-1,-1,-1
waps_ec555,1267,107519257010675856,192.61586775779725,-1,-1,-1
waps_ecos-icse11,1244,103063668916817872,191.88353786468505,-1,-1,-1
waps_edb7xxx,1246,97166421518962640,190.12278790473937,-1,-1,-1
waps_edosk2674,1194,79149745076048400,189.4541361808777,-1,-1,-1
waps_embtoolkit,2128,4346968095722536448,163.52940685749053,-1,-1,-1
waps_excalibur_arm9,1233,85555357051401744,195.2463690519333,-1,-1,-1
waps_fads,1187,74551151895598432,194.04067356586455,-1,-1,-1
waps_financial,771,835887401198506,337.27603302001955,-1,-1,-1
waps_flexanet,1265,108765708424427584,192.4145166873932,-1,-1,-1
waps_freebsd-icse11,1396,406086017934718784,134.872256731987,-1,-1,-1
waps_frv400,1238,97353465254360384,188.0545107126236,-1,-1,-1
waps_gps4020,1213,83906730787401456,191.5016546726227,-1,-1,-1
waps_grg,1241,99474554476998400,190.40174016952514,-1,-1,-1
waps_h8300h_sim,1182,71768672947150096,190.11335084438323,-1,-1,-1
waps_h8max,1202,81176514922340576,186.43661468029023,-1,-1,-1
waps_h8s_sim,1183,74625937586629408,187.312331867218,-1,-1,-1
waps_hs7729pci,1298,121878536857552752,191.30391154289245,-1,-1,-1
waps_innovator,1256,105304470241123136,186.37164640426636,-1,-1,-1
waps_integrator_arm7,1259,105411959281345984,193.30772953033448,-1,-1,-1
waps_integrator_arm9,1267,110660424658559536,192.0010135650635,-1,-1,-1
waps_ipaq,1258,101884234798112880,196.12478337287902,-1,-1,-1
waps_iq80310,1258,108120515331695744,188.87127170562744,-1,-1,-1
waps_iq80321,1256,105581974826416256,190.90182001590728,-1,-1,-1
waps_ixdp425,1247,104091431101051920,187.37544445991517,-1,-1,-1
waps_jmr3904,1199,76740208436891456,190.8597540140152,-1,-1,-1
waps_jtst,1241,99201667798088016,190.33338239192963,-1,-1,-1
waps_linux,1232,92130804082983344,191.16198315620423,-1,-1,-1
waps_lpcmt,1249,99502964937338528,192.62790026664734,-1,-1,-1
waps_m5272c3,1323,141687683988824064,190.75441217422485,-1,-1,-1
waps_mac7100evb,1234,94977415371009680,193.32882986068725,-1,-1,-1
waps_mace1,1234,94167522798043856,189.9430603981018,-1,-1,-1
waps_malta_mips32_4kc,1232,92949094266886096,194.49242022037507,-1,-1,-1
waps_malta_mips64_5kc,1232,91606231302839088,194.5725934267044,-1,-1,-1
waps_mb93091,1250,104756980872275824,191.3302169561386,-1,-1,-1
waps_mb93093,1230,93664110028124416,191.0122747182846,-1,-1,-1
waps_mbx,1295,131300161923597504,187.20886659622192,-1,-1,-1
waps_mcb2100,1249,99345259104991600,192.24592537879943,-1,-1,-1
waps_min-1s,168,1353583505979,89.40972180366516,-1,-1,-1
waps_moab,1277,119987065064132608,188.6499445438385,-1,-1,-1
waps_mpc50,1213,84539486251339392,190.77506017684937,-1,-1,-1
waps_nano,1265,111510007207213824,187.80854325294496,-1,-1,-1
waps_npwr,1258,104865361216728064,190.07068972587587,-1,-1,-1
waps_ocelot,1266,111437194958865440,189.70222480297087,-1,-1,-1
waps_olpce2294,1274,112101500742007664,190.7914954662323,-1,-1,-1
waps_olpch2294,1261,108116752826217392,190.78723175525664,-1,-1,-1
waps_olpcl2294,1273,113715236630032016,191.42617490291596,-1,-1,-1
waps_or-100-10-2-UC-30,200,1330480473700,195.87638566493987,-1,-1,-1
waps_or-50-5-3-UC-20,100,12029165514,233.4368698835373,-1,-1,-1
waps_or-60-5-2-UC-30,120,59017008163,198.4621306657791,-1,-1,-1
waps_or-70-5-1-UC-20,140,104444694383,224.80418095588684,-1,-1,-1
waps_p2106,1249,99983143889559024,191.02615945339204,-1,-1,-1
waps_pati,1248,93537636246209504,193.4148630619049,-1,-1,-1
waps_pc_i82544,1259,108444402085888176,188.20633215904235,-1,-1,-1
waps_pc_i82559,1259,110338444130744736,186.92268478870392,-1,-1,-1
waps_pc_rltk8139,1257,112078435507804720,188.70008206367493,-1,-1,-1
waps_pc_usb_d12,1281,119706116715190576,194.79904878139496,-1,-1,-1
waps_pc_vmWare,1255,111504818930485600,187.022469830513,-1,-1,-1
waps_phycore,1274,115666655149889904,192.74500067234038,-1,-1,-1
waps_phycore229x,1360,155524108367229696,195.90126626491548,-1,-1,-1
waps_picasso,1248,100995020075357856,187.65950894355774,-1,-1,-1
waps_pid,1229,88269583696086512,191.7654679298401,-1,-1,-1
waps_polynomial.sk_7_25,313,6474081113483,233.21034746170045,-1,-1,-1
waps_prpmc1100,1223,88183642909224896,192.7779767036438,-1,-1,-1
waps_psim,1181,72686212383664544,187.11514825820922,-1,-1,-1
waps_rattler,1311,143863263381872336,180.08961367607117,-1,-1,-1
waps_ref4955,1218,84479896531834816,185.36023387908935,-1,-1,-1
waps_refidt334,1263,113506111611247424,179.84390904903412,-1,-1,-1
waps_registerlesSwap.sk_3_10,372,17269786497180,225.2814864397049,-1,-1,-1
waps_s27_3_2,20,487028,187.0275206565857,482878,13.34523630142212,0.008594303322992557
waps_s27_7_4,24,1291364,190.7015457391739,1298822,31.835206031799316,0.005742126326779189
waps_s27_new_7_4,17,132467,206.73359231948854,131774,4.938795804977417,0.005259004052392733
waps_s298_15_7,292,27791053415322,139.18556010723114,-1,-1,-1
waps_s298_7_4,223,5190905748047,140.80670113563536,-1,-1,-1
waps_s344_3_2,197,2672003277548,130.78749051094056,-1,-1,-1
waps_s344_7_4,215,4471080303521,132.70068907737732,-1,-1,-1
waps_s349_15_7,285,24006392694614,131.44301269054412,-1,-1,-1
waps_s349_3_2,198,2527092367352,146.65433342456816,-1,-1,-1
waps_s349_7_4,216,4313168437289,145.8330447435379,-1,-1,-1
waps_s382_15_7,350,84024682819947,149.2885402917862,-1,-1,-1
waps_s382_3_2,263,14188341410171,134.6506481409073,-1,-1,-1
waps_s382_7_4,281,21386424234881,135.33128950595855,-1,-1,-1
waps_s420_15_7,366,68140473598884,181.94174122810364,-1,-1,-1
waps_s420_new_15_7,351,51541365252306,181.23051073551179,-1,-1,-1
waps_s420_new_3_2,294,17178937270360,183.25683600902556,-1,-1,-1
waps_s420_new_7_4,312,24836827228067,183.62569127082824,-1,-1,-1
waps_s444_15_7,377,122729427989199,144.47757318019868,-1,-1,-1
waps_s444_3_2,290,24728400020247,142.60101895332338,-1,-1,-1
waps_s444_7_4,308,38272691565423,143.05525209903718,-1,-1,-1
waps_s510_15_7,340,30278948516209,196.07850272655486,-1,-1,-1
waps_s510_3_2,298,15327690492049,201.14998743534088,-1,-1,-1
waps_s510_7_4,316,20781858316417,197.50386154651642,-1,-1,-1
waps_s526_15_7,452,109479424878264,227.02281742095948,-1,-1,-1
waps_s526_3_2,365,102206278903900,152.96389741897582,-1,-1,-1
waps_s526_7_4,383,142200642622421,145.50246143341064,-1,-1,-1
waps_s526a_15_7,453,87570569032371,226.6629173517227,-1,-1,-1
waps_s526a_7_4,384,147077073158485,139.36082005500793,-1,-1,-1
waps_s641_3_2,489,642901644295544,149.3240404367447,-1,-1,-1
waps_sa1100mm,1222,87491984529714176,178.53427369594573,-1,-1,-1
waps_sam7ex256,1332,143312105619819824,183.07461447715758,-1,-1,-1
waps_se7751,1295,120355800038697920,184.2005608558655,-1,-1,-1
waps_sh4_202_md,1258,100569393385121024,181.94503772258759,-1,-1,-1
waps_sh7708,1253,102131281198547760,188.61608374118805,-1,-1,-1
waps_skmb91302,1217,83526069782839840,192.57511141300202,-1,-1,-1
waps_sleb,1188,73907947726328656,192.07201194763184,-1,-1,-1
waps_smdk2410,1265,102718087032732016,197.2852766752243,-1,-1,-1
waps_snds,1218,88385662499170816,192.18846764564515,-1,-1,-1
waps_sparc_erc32,1168,68642365248134200,191.0199325323105,-1,-1,-1
waps_sparc_leon,1168,68831895970322960,191.33131625652314,-1,-1,-1
waps_sparclite_sim,1168,68840546750173896,189.27126059532165,-1,-1,-1
waps_stb,1252,98488852579658992,194.32602202892303,-1,-1,-1
waps_stdeval1,1190,77146464268135888,190.40772905349732,-1,-1,-1
waps_stm3210e_eval,1269,112683296179585200,187.95125823020936,-1,-1,-1
waps_tire-1,352,18769886235920,238.0405091047287,-1,-1,-1
waps_ts1000,1297,134047560828123440,187.32456395626068,-1,-1,-1
waps_ts6,1240,99514211782585056,187.84471225738525,-1,-1,-1
waps_tutorial1.sk_1_1,67,109677832,303.5040991544723,-1,-1,-1
waps_tx39_sim,1179,72078186308996032,189.8608731508255,-1,-1,-1
waps_uClinux,1850,302807794910392768,316.2142375230789,-1,-1,-1
waps_uClinux-config,11254,17540375095647521472512,356.4470789194107,-1,-1,-1
waps_uE250,1249,99896052609009232,187.65755527019502,-1,-1,-1
waps_vads,1240,98105667573598496,182.4218672990799,-1,-1,-1
waps_viper,1301,134636014999199984,183.50050716400148,-1,-1,-1
waps_vrc4373,1247,103417700155414048,183.0042012453079,-1,-1,-1
waps_vrc4375,1258,109214168469604864,175.72595918178558,-1,-1,-1
