Benchmark, NVars, Approx (worst), Approx Time, Exact Count, Exact Time, Mar Error
quick_s27_7_4,24,60205,37.158225417137146,59356,1.8672266006469727,0.014303524496259856
quick_s27_new_7_4,17,14767,19.85672345161438,14767,0.5176606178283691,0.0
quick_s298_7_4,223,588715414,40.24447419643402,-1,-1,-1
quick_s344_3_2,197,230225637,52.74590487480164,226940953,4189.1905772686005,0.014473738461827998
quick_s344_7_4,215,226242094,53.220905375480655,-1,-1,-1
quick_s349_15_7,285,1269883591,47.652047061920165,-1,-1,-1
quick_s349_3_2,198,186616903,50.08917648792267,-1,-1,-1
quick_s349_7_4,216,305288847,51.31993777751923,-1,-1,-1
quick_s382_15_7,350,2258497170,52.7575484752655,-1,-1,-1
quick_s382_3_2,263,887389732,46.122748494148254,-1,-1,-1
quick_s382_7_4,281,1074494444,48.28616988658905,-1,-1,-1
quick_s420_15_7,366,1183629452,56.925916481018064,-1,-1,-1
quick_s420_new_15_7,351,1032371836,59.7238668680191,-1,-1,-1
quick_s420_new_3_2,294,586727356,54.7905907869339,-1,-1,-1
quick_s420_new_7_4,312,721420336,54.204073143005374,-1,-1,-1
quick_s444_15_7,377,3923728663,44.61002159118652,-1,-1,-1
quick_s444_3_2,290,1935802563,36.983022570610046,-1,-1,-1
quick_s444_7_4,308,2106622051,42.712052249908446,-1,-1,-1
quick_s510_15_7,340,797932026,57.31699817180633,-1,-1,-1
quick_s510_3_2,298,450211741,58.678155946731565,-1,-1,-1
quick_s510_7_4,316,578652311,57.50062136650085,-1,-1,-1
quick_s526_15_7,452,9562742305,44.14129371643067,-1,-1,-1
quick_s526_3_2,365,4069655712,45.761385560035706,-1,-1,-1
quick_s526_7_4,383,3146607998,49.64282338619232,-1,-1,-1
quick_s526a_15_7,453,8281280056,45.63543047904968,-1,-1,-1
quick_s526a_7_4,384,4676512317,45.95975682735443,-1,-1,-1
quick_s641_3_2,489,4961637959,59.673522758483884,-1,-1,-1
quick_sa1100mm,1222,261829926403,55.15043241977692,-1,-1,-1
quick_sam7ex256,1332,375695458364,54.31094152927399,-1,-1,-1
quick_se7751,1295,300675943692,57.17959456443786,-1,-1,-1
quick_sh4_202_md,1258,327102796054,53.2615745306015,-1,-1,-1
quick_sh7708,1253,243488918503,54.852725863456726,-1,-1,-1
quick_skmb91302,1217,229725740105,56.41158628463745,-1,-1,-1
quick_sleb,1188,203892032412,56.34808340072632,-1,-1,-1
quick_smdk2410,1265,319196204120,55.37320473194122,-1,-1,-1
quick_snds,1218,230544503155,55.2181521654129,-1,-1,-1
quick_sparc_erc32,1168,200718515124,55.28654682636261,-1,-1,-1
quick_sparc_leon,1168,192457633282,56.65220537185669,-1,-1,-1
quick_sparclite_sim,1168,196814638473,55.191013598442076,-1,-1,-1
quick_stb,1252,257074070933,55.20442614555359,-1,-1,-1
quick_stdeval1,1190,228069719386,57.330157899856566,-1,-1,-1
quick_stm3210e_eval,1269,280718503541,55.50500340461731,-1,-1,-1
quick_tire-1,352,1650240094,54.8656290769577,-1,-1,-1
quick_ts1000,1297,370386648035,52.4808794260025,-1,-1,-1
quick_ts6,1240,282780928977,54.050324177742006,-1,-1,-1
quick_tx39_sim,1179,202190823549,55.58903260231018,-1,-1,-1
quick_uClinux,1850,518825599257,74.16100943088531,-1,-1,-1
quick_uClinux-config,11254,694921272840760,85.50850512981415,-1,-1,-1
quick_uE250,1249,285459902434,54.32965006828308,-1,-1,-1
quick_vads,1240,266016486716,55.948644161224365,-1,-1,-1
quick_viper,1301,351737174733,56.25575711727142,-1,-1,-1
quick_vrc4373,1247,264539044201,55.664276361465454,-1,-1,-1
quick_vrc4375,1258,289869103805,55.450630354881284,-1,-1,-1
waps_4step,165,119886379,43.64207725524902,121021344,2176.487723350525,0.009378221745744288
waps_5step,177,86759157,52.97871463298797,88300371,2619.8120651245117,0.01745421885033756
waps_90-10-5-q,460,24677424747,12.606881833076477,-1,-1,-1
waps_XSEngine,1260,839740116658,34.35665483474732,-1,-1,-1
waps_aaed2000,1284,878736201399,34.95378243923187,-1,-1,-1
waps_adder,1272,889519461989,33.708240151405334,-1,-1,-1
waps_adderII,1276,907107608073,33.16510941982269,-1,-1,-1
waps_aeb,1213,711457668927,35.20535373687744,-1,-1,-1
waps_aim711,1264,819236780252,35.58720068931579,-1,-1,-1
waps_aki3068net,1207,709255727367,34.28285164833069,-1,-1,-1
waps_am31_sim,1165,604799366955,35.565820646286014,-1,-1,-1
waps_asb,1231,727783699717,34.497652649879456,-1,-1,-1
waps_asb2305,1242,753110579393,35.63502740859985,-1,-1,-1
waps_assabet,1266,827544711856,35.46935248374939,-1,-1,-1
waps_at91sam7sek,1296,891895612713,36.15477857589722,-1,-1,-1
waps_at91sam7xek,1319,982176043406,35.64251294136047,-1,-1,-1
waps_atlas_mips32_4kc,1216,715582024881,34.479398536682126,-1,-1,-1
waps_atlas_mips64_5kc,1209,698806305542,34.323592352867124,-1,-1,-1
waps_blasted_case1,187,502910217,24.810700058937073,-1,-1,-1
waps_blasted_case10,328,5043078476,25.45400478839874,-1,-1,-1
waps_blasted_case100,72,10281654,26.161222863197327,10335367,98.29458737373352,0.005197009453075057
waps_blasted_case102,34,422672,27.46071639060974,420254,6.122390031814575,0.005753663260789904
waps_blasted_case103,32,357927,25.259575271606444,359378,7.251139402389526,0.004037531512780415
waps_blasted_case105,170,409615664,20.026691365242005,-1,-1,-1
waps_blasted_case106,204,869109534,18.56540071964264,-1,-1,-1
waps_blasted_case108,205,825955685,19.134466338157655,-1,-1,-1
waps_blasted_case109,241,1630991197,18.473262095451354,-1,-1,-1
waps_blasted_case11,105,48002210,27.563087463378906,48128805,388.5243618488312,0.0026303374870828393
waps_blasted_case110,287,2013241915,40.5659140586853,-1,-1,-1
waps_blasted_case111,306,2584534202,40.9476499080658,-1,-1,-1
waps_blasted_case112,137,113913438,40.35240533351898,115083416,980.2145535945892,0.01016634751265986
waps_blasted_case114,428,12998429737,32.965688133239745,-1,-1,-1
waps_blasted_case116,438,13262286330,38.92208640575409,-1,-1,-1
waps_blasted_case118,309,2718873276,40.437294483184814,-1,-1,-1
waps_blasted_case120,284,2780298838,25.696291065216066,-1,-1,-1
waps_blasted_case121,291,2801235847,30.730215191841125,-1,-1,-1
waps_blasted_case122,314,2620729622,44.41957538127899,-1,-1,-1
waps_blasted_case123,267,1592604620,37.749944996833804,-1,-1,-1
waps_blasted_case124,133,140055543,22.771759390830994,138938895,1108.3188846111298,0.008036971936476104
waps_blasted_case125,393,7314017398,39.30904257297516,-1,-1,-1
waps_blasted_case126,302,2570342061,39.7611843585968,-1,-1,-1
waps_blasted_case127,36,456768,34.571928119659425,452097,7.748512029647827,0.01033185356239922
waps_blasted_case131,432,14423405775,31.142449712753297,-1,-1,-1
waps_blasted_case134,60,4539280,28.524884390830994,4505547,48.77521562576294,0.007486993255202975
waps_blasted_case135,236,1028806730,32.80011115074158,-1,-1,-1
waps_blasted_case136,211,792178753,27.528522634506224,-1,-1,-1
waps_blasted_case14,247,1964073151,16.51890685558319,-1,-1,-1
waps_blasted_case140,488,28635745321,20.510442352294923,-1,-1,-1
waps_blasted_case145,219,1170502106,18.71727375984192,-1,-1,-1
waps_blasted_case17,77,13436490,26.842215371131896,13503868,128.47668766975403,0.004989533369253905
waps_blasted_case19,397,12102585321,21.846979808807372,-1,-1,-1
waps_blasted_case2,296,3448072991,22.755331540107726,-1,-1,-1
waps_blasted_case200,14,3333,11.340796422958373,3333,0.2752251625061035,0.0
waps_blasted_case203,214,894426752,28.269386744499208,-1,-1,-1
waps_blasted_case22,126,71303374,39.0163334608078,70773713,807.2908482551575,0.007483866220216537
waps_blasted_case24,65,7200806,23.475927853584288,7177457,66.5611879825592,0.003253102038786161
waps_blasted_case25,68,7768570,27.965241813659667,7844228,75.100417137146,0.009645053662387172
waps_blasted_case31,53,2829165,26.90010573863983,2810242,43.47046947479248,0.0067335837981213
waps_blasted_case32,52,2650258,26.32789273262024,2674355,28.631492376327515,0.009010396899439305
waps_blasted_case33,51,2557323,25.658887696266174,2544847,27.24680233001709,0.004902455825438622
waps_blasted_case34,409,6913777875,47.35477962493896,-1,-1,-1
waps_blasted_case35,400,11745286228,25.3537047624588,-1,-1,-1
waps_blasted_case36,64,2880421,43.18755881786346,2854057,54.95985007286072,0.009237376828843994
waps_blasted_case38,143,141761172,33.609130430221555,142396467,1452.7021224498749,0.004461451982513021
waps_blasted_case39,245,1442196690,27.337954258918764,-1,-1,-1
waps_blasted_case4,103,48293878,22.255950808525085,48614027,369.0390787124634,0.006585527259447155
waps_blasted_case43,116,71055931,28.451968717575074,70688561,569.2330005168915,0.005197021905708337
waps_blasted_case44,173,365037064,28.10904266834259,362942710,2927.9756731987,0.005770480966541524
waps_blasted_case46,176,393029741,27.324179434776305,390008876,4012.335799217224,0.007745631409681045
waps_blasted_case47,118,82516451,23.343424010276795,82768373,597.5625960826874,0.0030436988292617518
waps_blasted_case51,132,105608320,34.54089682102203,106360145,934.357390165329,0.00706867219859469
waps_blasted_case54,203,749196241,23.146939182281493,-1,-1,-1
waps_blasted_case55,149,205713686,25.9795090675354,206115388,1633.6354064941406,0.0019489180497285336
waps_blasted_case56,202,738084248,22.53888428211212,-1,-1,-1
waps_blasted_case57,288,818693635,56.17382590770721,-1,-1,-1
waps_blasted_case59,93,16991986,39.46233251094818,16828324,225.32993292808533,0.009725389171256746
waps_blasted_case6,329,5365017184,23.434129214286806,-1,-1,-1
waps_blasted_case60,15,9099,10.878214287757874,9099,0.3327343463897705,0.0
waps_blasted_case61,282,2569021008,26.455619120597838,-1,-1,-1
waps_blasted_case63,96,22492915,35.770167922973634,22730763,260.9676580429077,0.010463705067885314
waps_blasted_case68,178,318141132,34.81763837337494,316115774,3343.5799934864044,0.00640701340009689
waps_blasted_case8,160,301886739,23.547396087646483,300352810,2230.654130458832,0.005107090557934184
waps_blasted_case9,279,2828739271,22.12151300907135,-1,-1,-1
waps_blasted_case_1_b12_1,427,8567046321,46.704760909080505,-1,-1,-1
waps_blasted_case_1_b14_1,238,1286904107,30.375400471687318,-1,-1,-1
waps_blasted_case_1_b14_2,270,1993521487,32.85223302841187,-1,-1,-1
waps_blasted_case_1_b14_3,304,3160492379,33.11956331729889,-1,-1,-1
waps_blasted_squaring51,496,12185647128,50.69568085670471,-1,-1,-1
waps_brutus,1221,729458316616,34.469308614730835,-1,-1,-1
waps_buildroot,565,62415174347,6.560945129394531,-1,-1,-1
waps_busybox_1_28_0,998,611167992199,7.616131997108459,-1,-1,-1
waps_calm16_ceb,1173,629246753780,34.14108173847198,-1,-1,-1
waps_calm32_ceb,1173,630399122951,34.25594797134399,-1,-1,-1
waps_ceb_v850,1189,647525583987,35.557082653045654,-1,-1,-1
waps_cerf,1276,851029607278,34.754770278930664,-1,-1,-1
waps_cerfpda,1291,899666280860,35.370169281959534,-1,-1,-1
waps_cma230,1212,699067142953,35.32709457874298,-1,-1,-1
waps_cma28x,1204,668842680083,35.56426112651825,-1,-1,-1
waps_cme555,1266,824151557140,35.85601375102997,-1,-1,-1
waps_cq7708,1238,768901505983,36.18097190856933,-1,-1,-1
waps_cq7750,1267,809404215435,36.60387649536133,-1,-1,-1
waps_csb281,1233,774422431692,33.47403495311737,-1,-1,-1
waps_dreamcast,1252,800223316693,34.98345775604248,-1,-1,-1
waps_e7t,1266,845954381059,34.8646879196167,-1,-1,-1
waps_ea2468,1395,1129195541437,37.06690821647644,-1,-1,-1
waps_eb40,1240,764321262574,34.790262603759764,-1,-1,-1
waps_eb40a,1241,781345261166,34.33975472450256,-1,-1,-1
waps_eb42,1234,757957726688,35.35273144245148,-1,-1,-1
waps_eb55,1270,846546681579,35.332711291313174,-1,-1,-1
waps_ebsa285,1245,809642231014,33.86282227039337,-1,-1,-1
waps_ec555,1267,825675345273,34.97400426864624,-1,-1,-1
waps_ecos-icse11,1244,812514716404,33.66625165939331,-1,-1,-1
waps_edb7xxx,1246,775650555964,34.21626913547516,-1,-1,-1
waps_edosk2674,1194,686290806727,33.88782351016998,-1,-1,-1
waps_embtoolkit,2128,9444872738382,25.22496826648712,-1,-1,-1
waps_excalibur_arm9,1233,708608107453,36.091494703292845,-1,-1,-1
waps_fads,1187,648547265569,34.70907196998596,-1,-1,-1
waps_financial,771,31160653220,67.46955132484436,-1,-1,-1
waps_flexanet,1265,838891572079,34.940294003486635,-1,-1,-1
waps_freebsd-icse11,1396,2000982777458,18.81693036556244,-1,-1,-1
waps_frv400,1238,779881098242,34.32367660999298,-1,-1,-1
waps_gps4020,1213,701481404980,35.29275720119476,-1,-1,-1
waps_grg,1241,790165611162,34.38254334926605,-1,-1,-1
waps_h8300h_sim,1182,634146937681,34.48980841636658,-1,-1,-1
waps_h8max,1202,699868685227,33.923663067817685,-1,-1,-1
waps_h8s_sim,1183,656217701185,33.834496474266054,-1,-1,-1
waps_hs7729pci,1298,893670422547,35.287725639343265,-1,-1,-1
waps_innovator,1256,813984905783,33.99109351634979,-1,-1,-1
waps_integrator_arm7,1259,816009141427,35.21289553642273,-1,-1,-1
waps_integrator_arm9,1267,847836913806,34.725550866127016,-1,-1,-1
waps_ipaq,1258,801427658186,35.65824701786041,-1,-1,-1
waps_iq80310,1258,833429394940,33.94387023448944,-1,-1,-1
waps_iq80321,1256,822447402083,34.380305480957034,-1,-1,-1
waps_ixdp425,1247,815679041077,33.90328843593598,-1,-1,-1
waps_jmr3904,1199,661542683640,34.6234557390213,-1,-1,-1
waps_jtst,1241,789765696049,33.843939781188965,-1,-1,-1
waps_linux,1232,754366210287,34.45125780105591,-1,-1,-1
waps_lpcmt,1249,784000279876,34.87545640468598,-1,-1,-1
waps_m5272c3,1323,1017927092612,33.98479690551758,-1,-1,-1
waps_mac7100evb,1234,761584942218,34.524288630485536,-1,-1,-1
waps_mace1,1234,757914286981,34.54777612686157,-1,-1,-1
waps_malta_mips32_4kc,1232,750697743677,34.888445138931274,-1,-1,-1
waps_malta_mips64_5kc,1232,746209266883,34.99731032848358,-1,-1,-1
waps_mb93091,1250,811010747898,34.12542099952698,-1,-1,-1
waps_mb93093,1230,756205625362,33.94003565311432,-1,-1,-1
waps_mbx,1295,945267619317,33.72488796710968,-1,-1,-1
waps_mcb2100,1249,782541292992,36.19066050052643,-1,-1,-1
waps_min-1s,168,440057823,11.04966106414795,-1,-1,-1
waps_moab,1277,897526175351,34.290079259872435,-1,-1,-1
waps_mpc50,1213,706063997769,34.21590642929077,-1,-1,-1
waps_nano,1265,851053940596,33.96902050971985,-1,-1,-1
waps_npwr,1258,825522807487,33.816469407081605,-1,-1,-1
waps_ocelot,1266,847326081902,33.98811264038086,-1,-1,-1
waps_olpce2294,1274,853005475443,34.452748370170596,-1,-1,-1
waps_olpch2294,1261,828318820595,34.025637006759645,-1,-1,-1
waps_olpcl2294,1273,861791923912,34.49074108600617,-1,-1,-1
waps_or-100-10-2-UC-30,200,431317021,37.4252167224884,-1,-1,-1
waps_or-50-5-3-UC-20,100,18672088,46.14783990383148,19081930,333.12627935409546,0.021478016112625925
waps_or-60-5-2-UC-30,120,54152813,37.54813930988312,54572806,676.6728098392487,0.007696012552478976
waps_or-70-5-1-UC-20,140,77488068,44.238585925102235,78701773,1170.704330444336,0.015421571252276617
waps_p2106,1249,788172070496,34.65070798397064,-1,-1,-1
waps_pati,1248,746949503629,35.89537243843078,-1,-1,-1
waps_pc_i82544,1259,828036273566,33.918475890159606,-1,-1,-1
waps_pc_i82559,1259,849030797770,33.4462055683136,-1,-1,-1
waps_pc_rltk8139,1257,856481786159,33.32906050682068,-1,-1,-1
waps_pc_usb_d12,1281,898217230442,35.111637234687805,-1,-1,-1
waps_pc_vmWare,1255,866049355917,32.88143520355224,-1,-1,-1
waps_phycore,1274,855942363201,34.844629883766174,-1,-1,-1
waps_phycore229x,1360,1046048065549,36.29875099658966,-1,-1,-1
waps_picasso,1248,802508857965,33.78611333370209,-1,-1,-1
waps_pid,1229,723166608126,35.94594168663025,-1,-1,-1
waps_polynomial.sk_7_25,313,1394610251,50.309219694137575,-1,-1,-1
waps_prpmc1100,1223,728471881322,35.59401671886444,-1,-1,-1
waps_psim,1181,639634269814,34.64550106525421,-1,-1,-1
waps_rattler,1311,1003457957727,32.69370572566986,-1,-1,-1
waps_ref4955,1218,705857016905,35.30843887329102,-1,-1,-1
waps_refidt334,1263,850183430170,32.71367883682251,-1,-1,-1
waps_registerlesSwap.sk_3_10,372,2491193705,50.46222326755524,-1,-1,-1
waps_s27_3_2,20,34090,34.035044980049136,33735,0.878415584564209,0.01052319549429376
waps_s27_7_4,24,60205,37.09610357284546,59356,1.6095714569091797,0.014303524496259856
waps_s27_new_7_4,17,14767,20.086634469032287,14767,0.5027329921722412,0.0
waps_s298_15_7,292,3570990783,18.548218154907225,-1,-1,-1
waps_s298_7_4,223,1198410258,19.02631103992462,-1,-1,-1
waps_s344_3_2,197,762432518,16.65448341369629,-1,-1,-1
waps_s344_7_4,215,1070059203,16.909457039833068,-1,-1,-1
waps_s349_15_7,285,3251804276,17.54241018295288,-1,-1,-1
waps_s349_3_2,198,738876085,18.643920373916625,-1,-1,-1
waps_s349_7_4,216,1050239862,19.116020941734313,-1,-1,-1
waps_s382_15_7,350,7609637389,18.602297854423522,-1,-1,-1
waps_s382_3_2,263,2293384426,18.191663670539857,-1,-1,-1
waps_s382_7_4,281,2981483703,18.53204987049103,-1,-1,-1
waps_s420_15_7,366,6495839516,30.224284386634828,-1,-1,-1
waps_s420_new_15_7,351,5401730100,30.947790670394898,-1,-1,-1
waps_s420_new_3_2,294,2608580457,31.212125420570374,-1,-1,-1
waps_s420_new_7_4,312,3348576690,31.010884618759157,-1,-1,-1
waps_s444_15_7,377,9714634195,19.543801832199097,-1,-1,-1
waps_s444_3_2,290,3327665993,19.64804289340973,-1,-1,-1
waps_s444_7_4,308,4542847679,18.43770351409912,-1,-1,-1
waps_s510_15_7,340,4152904397,33.24592382907868,-1,-1,-1
waps_s510_3_2,298,2631800063,32.66605091094971,-1,-1,-1
waps_s510_7_4,316,3223564843,32.533486819267274,-1,-1,-1
waps_s526_15_7,452,8522572127,45.36272902488709,-1,-1,-1
waps_s526_3_2,365,8699679928,20.281064891815184,-1,-1,-1
waps_s526_7_4,383,10871568516,18.70789544582367,-1,-1,-1
waps_s526a_15_7,453,7238883903,48.184468269348145,-1,-1,-1
waps_s526a_7_4,384,11076872783,18.235740971565246,-1,-1,-1
waps_s641_3_2,489,29025023856,20.34371030330658,-1,-1,-1
waps_sa1100mm,1222,726841212414,34.655986189842224,-1,-1,-1
waps_sam7ex256,1332,992730340481,35.230039072036746,-1,-1,-1
waps_se7751,1295,890117785810,34.72498626708985,-1,-1,-1
waps_sh4_202_md,1258,796031470904,33.83508701324463,-1,-1,-1
waps_sh7708,1253,801423744278,34.616303014755246,-1,-1,-1
waps_skmb91302,1217,697847666817,34.86457200050354,-1,-1,-1
waps_sleb,1188,644265244594,34.15124273300171,-1,-1,-1
waps_smdk2410,1265,795495665476,36.234570264816284,-1,-1,-1
waps_snds,1218,732448791678,34.682760047912595,-1,-1,-1
waps_sparc_erc32,1168,616673086667,34.528125858306886,-1,-1,-1
waps_sparc_leon,1168,617962760203,34.8863226890564,-1,-1,-1
waps_sparclite_sim,1168,620995235816,34.15783820152283,-1,-1,-1
waps_stb,1252,776400981352,35.580606174469,-1,-1,-1
waps_stdeval1,1190,672227234495,34.06021232604981,-1,-1,-1
waps_stm3210e_eval,1269,848812098246,33.836319136619565,-1,-1,-1
waps_tire-1,352,2666209549,47.868777775764464,-1,-1,-1
waps_ts1000,1297,957331502310,33.84034683704376,-1,-1,-1
waps_ts6,1240,789833333228,33.60193898677826,-1,-1,-1
waps_tutorial1.sk_1_1,67,791121,66.1351536989212,812240,65.93212151527405,0.026000935684034276
waps_tx39_sim,1179,639577308857,34.692066764831544,-1,-1,-1
waps_uClinux,1850,1533947831908,63.36639671325683,-1,-1,-1
waps_uClinux-config,11254,2320478699776847,73.59208426475524,-1,-1,-1
waps_uE250,1249,795945734985,34.91216144561768,-1,-1,-1
waps_vads,1240,775792836010,34.20407989025116,-1,-1,-1
waps_viper,1301,966874600968,34.20711359977722,-1,-1,-1
waps_vrc4373,1247,807162328976,33.883389830589294,-1,-1,-1
waps_vrc4375,1258,835165559544,33.289807891845705,-1,-1,-1
