Benchmark, NVars, Approx count, Approx time, Approx max, Approx min,  (max-min)/max
blasted_case127,36,2094.0,0.1071969747543335,2094,2094,0.0
blasted_case131,432,338457.6,80.54143087863922,338944,338048,0.0026435045317220545
blasted_case134,60,6303.4,14.122662901878357,6306,6300,0.0009514747859181732
blasted_case135,236,99673.6,46.65501379966736,99872,99456,0.004165331624479333
blasted_case136,211,83590.4,46.73168232440948,83744,83520,0.0026748184944593045
blasted_case14,247,118054.4,43.066219854354856,118176,118016,0.0013539128080151638
blasted_case140,488,461248.0,72.61848366260529,461696,461056,0.0013861935126143609
blasted_case145,219,92000.0,45.281639671325685,92128,91808,0.0034734282737061478
blasted_case17,77,10164.4,22.198574256896972,10180,10148,0.003143418467583497
blasted_case19,397,301811.2,72.07685778141021,302208,301440,0.0025412960609911056
blasted_case2,296,151321.6,67.39824211597443,151488,151168,0.0021123785382340513
blasted_case200,14,229.0,0.021704459190368654,229,229,0.0
blasted_case203,214,84684.8,49.20322775840759,84864,84576,0.003393665158371041
blasted_case22,126,22724.0,26.59131987094879,22752,22696,0.0024613220815752463
blasted_case24,65,7664.4,13.728003907203675,7670,7658,0.0015645371577574967
blasted_case25,68,8187.6,14.93979732990265,8196,8180,0.0019521717911176184
blasted_case31,53,4701.8,15.650650095939636,4708,4698,0.0021240441801189465
blasted_case32,52,4602.4,15.65940523147583,4606,4598,0.0017368649587494573
blasted_case33,51,4503.0,0.3247995853424072,4503,4503,0.0
blasted_case34,409,287584.0,66.07497112751007,287808,287296,0.00177896375361352
blasted_case35,400,285241.6,63.25911486148834,285760,284800,0.0033594624860022394
blasted_case36,64,7007.8,13.333718705177308,7012,7004,0.0011409013120365088
blasted_case38,143,34192.0,29.484892582893373,34232,34160,0.0021032951624211263
blasted_case39,245,116822.4,43.30884687900543,116928,116672,0.0021893814997263274
blasted_case4,103,18645.6,26.663711857795715,18696,18616,0.004278990158322636
blasted_case43,116,23556.0,27.537764191627502,23584,23528,0.0023744911804613297
blasted_case44,173,53454.4,39.35977573394776,53520,53392,0.002391629297458894
blasted_case46,176,55452.8,37.96701357364655,55520,55360,0.002881844380403458
blasted_case47,118,25040.0,27.44645857810974,25064,25008,0.0022342802425789976
blasted_case51,132,30417.6,27.180905556678773,30456,30368,0.0028894142369319674
blasted_case54,203,71475.2,37.13924345970154,71520,71392,0.0017897091722595079
blasted_case55,149,40176.0,40.58575224876404,40240,40112,0.0031809145129224653
blasted_case56,202,71092.8,36.933762717247006,71152,71056,0.0013492241960872497
blasted_case57,288,129244.8,58.50246217250824,129408,129088,0.002472799208704253
blasted_case59,93,15301.2,18.7159893989563,15304,15296,0.0005227391531625719
blasted_case6,329,201555.2,64.57266011238099,201728,201280,0.002220812182741117
blasted_case60,15,324.0,0.021064090728759765,324,324,0.0
blasted_case61,282,137488.0,51.648413228988645,137664,137280,0.002789400278940028
blasted_case63,96,16374.0,17.52960162162781,16396,16360,0.0021956574774335204
blasted_case68,178,58516.8,37.124372482299805,58592,58432,0.002730748225013654
blasted_case8,160,47972.8,36.416843509674074,48032,47824,0.0043304463690872754
blasted_case9,279,141689.6,50.24211049079895,141760,141600,0.001128668171557562
blasted_case_1_b12_1,427,295372.8,76.7766387462616,295936,294656,0.004325259515570935
blasted_case_1_b14_1,238,101398.4,46.84929814338684,101536,101280,0.0025212732429877086
blasted_case_1_b14_2,270,123040.0,52.514251470565796,123328,122912,0.0033731188375713543
blasted_case_1_b14_3,304,152825.6,65.85249886512756,153152,152576,0.0037609694943585457
blasted_squaring51,496,477875.2,82.62679336071014,478336,477568,0.0016055659620016055
brutus,1221,2753126.4,145.81296768188477,2761728,2747392,0.005190952910641453
buildroot,565,621337.6,91.99994885921478,622336,620544,0.002879473467708762
busybox_1_28_0,998,1964492.8,104.43063805103301,1965568,1963520,0.001041938004688721
calm16_ceb,1173,2551296.0,141.3541708946228,2554880,2547712,0.0028056112224448897
calm32_ceb,1173,2551808.0,143.86598954200744,2558976,2547712,0.004401760704281713
ceb_v850,1189,2632396.8,142.9623275756836,2635776,2627584,0.003108003108003108
cerf,1276,3022950.4,148.15535769462585,3026944,3017728,0.003044654939106901
cerfpda,1291,3097395.2,151.46680324077607,3102720,3090432,0.0039603960396039604
cma230,1212,2717388.8,145.7045127630234,2721792,2711552,0.003762227238525207
cma28x,1204,2695680.0,144.42469766139985,2699264,2691072,0.0030349013657056147
cme555,1266,2987929.6,150.37165429592133,2992128,2980864,0.0037645448323066393
cq7708,1238,2836172.8,149.53710825443267,2840576,2830336,0.003604902667627974
cq7750,1267,2947072.0,147.45487191677094,2949120,2945024,0.001388888888888889
csb281,1233,2873344.0,149.53771874904632,2877440,2868224,0.003202846975088968
dreamcast,1252,2908672.0,149.65194802284242,2912256,2905088,0.0024613220815752463
e7t,1266,2998579.2,147.6755526304245,3001344,2994176,0.002388263391334016
ea2468,1395,3444531.2,152.60672442913057,3449856,3440640,0.0026714158504007124
eb40,1240,2846310.4,159.9279509782791,2850816,2841600,0.003232758620689655
eb40a,1241,2848665.6,153.27166557312012,2853888,2841600,0.004305705059203444
eb42,1234,2815897.6,148.83903720378876,2823168,2808832,0.005077983315197679
eb55,1270,2974208.0,149.3884089708328,2978816,2965504,0.00446888965280165
ebsa285,1245,2929459.2,149.94877791404724,2936832,2921472,0.005230125523012552
ec555,1267,2991411.2,144.63414571285247,2995200,2985984,0.003076923076923077
ecos-icse11,1244,2911232.0,142.15135972499849,2919424,2907136,0.004209049456331112
edb7xxx,1246,2882560.0,151.8192461490631,2886656,2878464,0.002837885775097552
edosk2674,1194,2665062.4,152.27337443828583,2669568,2659328,0.0038358266206367474
embtoolkit,2128,8253235.2,204.89118604660035,8265728,8237056,0.003468780971258672
excalibur_arm9,1233,2811494.4,152.50812211036683,2817024,2805760,0.003998545983278807
fads,1187,2617753.6,147.0002186536789,2621440,2613248,0.003125
financial,771,916915.2,138.32448604106904,918784,914944,0.004179437169127891
flexanet,1265,2994688.0,152.18857247829436,2999296,2989056,0.003414134516899966
freebsd-icse11,1396,3764326.4,152.77486543655397,3768320,3760128,0.002173913043478261
frv400,1238,2877644.8,150.6656765460968,2880512,2874368,0.002132954141485958
gps4020,1213,2716262.4,147.81824402809144,2719744,2706432,0.004894578313253012
grg,1241,2874163.2,153.0732198238373,2882560,2868224,0.00497335701598579
h8300h_sim,1182,2580684.8,149.78194806575775,2582528,2578432,0.0015860428231562252
h8max,1202,2703052.8,150.7482457637787,2707456,2698240,0.00340393343419062
h8s_sim,1183,2585804.8,145.37453072071077,2590720,2581504,0.0035573122529644267
hs7729pci,1298,3151052.8,147.71306092739104,3155968,3145728,0.003244646333549643
innovator,1256,2951884.8,152.8764821767807,2955264,2946048,0.0031185031185031187
integrator_arm7,1259,2958438.4,148.91293663978576,2964480,2951168,0.004490500863557859
integrator_arm9,1267,2998886.4,148.77637124061584,3003392,2992128,0.0037504261847937266
ipaq,1258,2896076.8,152.41281332969666,2902016,2883584,0.006351446718419196
iq80310,1258,2961100.8,151.21067595481873,2964480,2957312,0.0024179620034542313
iq80321,1256,2949836.8,149.95611879825591,2955264,2941952,0.0045045045045045045
ixdp425,1247,2902937.6,152.2038684129715,2908160,2890752,0.005985915492957746
jmr3904,1199,2664550.4,148.69312748908996,2668544,2661376,0.002686108979278588
jtst,1241,2849894.4,149.7520742893219,2853888,2846720,0.002511661284535343
linux,1232,2798182.4,151.50570216178895,2803712,2794496,0.003287070854638422
lpcmt,1249,2888294.4,150.75730755329133,2894848,2884608,0.003537318712415989
m5272c3,1323,3277721.6,152.51073994636536,3281920,3272704,0.0028081123244929796
mac7100evb,1234,2817228.8,152.90417473316194,2820096,2810880,0.0032679738562091504
mace1,1234,2817126.4,150.55130116939546,2824192,2811904,0.00435097897026831
malta_mips32_4kc,1232,2838528.0,143.32102246284484,2844672,2835456,0.0032397408207343412
malta_mips64_5kc,1232,2838835.2,148.44914858341218,2845696,2834432,0.00395825836631882
mb93091,1250,2930278.4,147.80313324928284,2933760,2926592,0.002443280977312391
mb93093,1230,2839040.0,152.31180381774902,2844672,2832384,0.004319654427645789
mbx,1295,3152076.8,151.25567038059233,3155968,3145728,0.003244646333549643
mcb2100,1249,2888396.8,152.4900512456894,2894848,2884608,0.003537318712415989
min-1s,168,53443.2,34.8100967168808,53488,53408,0.0014956625785222854
moab,1277,3061555.2,147.24613697528838,3066880,3056640,0.00333889816360601
mpc50,1213,2719846.4,148.09370470046997,2723840,2714624,0.0033834586466165413
nano,1265,3015475.2,151.84836099147796,3020800,3010560,0.003389830508474576
npwr,1258,2960179.2,149.45042564868928,2964480,2954240,0.0034542314335060447
ocelot,1266,2984652.8,149.1510157585144,2988032,2979840,0.0027416038382453737
olpce2294,1274,3037286.4,148.35678958892822,3040256,3030016,0.003368137420006736
olpch2294,1261,2945638.4,149.58780617713927,2950144,2942976,0.0024297119055883376
olpcl2294,1273,3033395.2,146.4276240348816,3039232,3028992,0.0033692722371967657
or-100-10-2-UC-30,200,51958.4,40.04370303153992,52032,51888,0.0027675276752767526
or-50-5-3-UC-20,100,11162.8,22.19155423641205,11176,11148,0.0025053686471009306
or-60-5-2-UC-30,120,18702.4,27.440713763237,18760,18664,0.00511727078891258
or-70-5-1-UC-20,140,22351.2,32.99339582920074,22384,22328,0.0025017869907076485
p2106,1249,2889216.0,147.79212336540223,2891776,2885632,0.002124645892351275
pati,1248,2900992.0,149.79397385120393,2906112,2896896,0.003171247357293869
pc_i82544,1259,2976870.4,147.14379599094391,2981888,2972672,0.0030906593406593405
pc_i82559,1259,2978611.2,145.59597742557526,2982912,2975744,0.002403020940611054
pc_rltk8139,1257,2996428.8,148.26231486797332,3001344,2993152,0.002729443875810304
pc_usb_d12,1281,3053977.6,149.42092809677123,3060736,3047424,0.004349280695884911
pc_vmWare,1255,2959564.8,142.42142016887664,2961408,2955264,0.002074688796680498
phycore,1274,3008921.6,148.89708783626557,3012608,3002368,0.003399048266485384
phycore229x,1360,3351756.8,150.43491559028627,3358720,3342336,0.004878048780487805
picasso,1248,2890752.0,153.58679883480073,2894848,2886656,0.002829854969932791
pid,1229,2786918.4,151.38927779197692,2789376,2781184,0.002936857562408223
polynomial.sk_7_25,313,100870.4,64.3523324251175,101056,100672,0.0037998733375554147
prpmc1100,1223,2763776.0,148.65816721916198,2768896,2759680,0.0033284023668639054
psim,1181,2591948.8,144.75903372764589,2596864,2584576,0.00473186119873817
rattler,1311,3269734.4,144.26102089881897,3273728,3265536,0.0025023459493274947
ref4955,1218,2753740.8,145.76478669643402,2762752,2747392,0.005559673832468495
refidt334,1263,3021824.0,139.9743530511856,3025920,3015680,0.00338409475465313
registerlesSwap.sk_3_10,372,151756.8,69.27690134048461,152064,151424,0.004208754208754209
s27_3_2,20,590.0,0.031200003623962403,590,590,0.0
s27_7_4,24,744.0,0.03180141448974609,744,744,0.0
s27_new_7_4,17,402.0,0.023265790939331055,402,402,0.0
s298_15_7,292,156422.4,64.35125122070312,156544,156224,0.002044153720359771
s298_7_4,223,92147.2,46.37772483825684,92224,92064,0.0017349063150589867
s344_3_2,197,73251.2,43.01469614505768,73376,73152,0.0030527692978630614
s344_7_4,215,86182.4,45.34821352958679,86336,86048,0.003335804299481097
s349_15_7,285,148806.4,60.41373474597931,148992,148544,0.003006872852233677
s349_3_2,198,72478.4,36.32788300514221,72512,72400,0.0015445719329214476
s349_7_4,216,86092.8,46.031773400306705,86208,85984,0.0025983667409057165
s382_15_7,350,228083.2,66.12631289958954,228352,227712,0.002802690582959641
s382_3_2,263,126748.8,46.45727853775024,126880,126592,0.002269861286254729
s382_7_4,281,143564.8,52.19563066959381,143776,143296,0.0033385265969285557
s420_15_7,366,233190.4,69.57334587574005,233408,232960,0.0019193857965451055
s420_new_15_7,351,216627.2,69.49241349697112,216960,216448,0.002359882005899705
s420_new_3_2,294,154502.4,69.5922283411026,154752,154304,0.0028949545078577337
s420_new_7_4,312,173126.4,69.516002368927,173376,172800,0.0033222591362126247
s444_15_7,377,259212.8,63.67041456699371,259456,258880,0.002220029600394672
s444_3_2,290,152966.4,63.389482378959656,153344,152640,0.004590984974958264
s444_7_4,308,178400.0,67.65184087753296,178688,177984,0.003939828080229226
s510_15_7,340,185523.2,77.66592571735382,186240,184896,0.007216494845360825
s510_3_2,298,146534.4,73.90345270633698,147392,146112,0.008684324793747287
s510_7_4,316,163398.4,76.9343282699585,164160,163008,0.007017543859649123
s526_15_7,452,384051.2,77.65127816200257,384640,383616,0.0026622296173044926
s526_3_2,365,250451.2,66.22480404376984,250752,250048,0.002807554874936192
s526_7_4,383,277721.6,62.17337470054626,278016,277376,0.0023020257826887663
s526a_15_7,453,385856.0,77.68026702404022,386432,385408,0.002649884067572044
s526a_7_4,384,279622.4,63.02582218647003,279936,279360,0.00205761316872428
s641_3_2,489,444953.6,71.34025328159332,445568,444288,0.002872737719046251
sa1100mm,1222,2759475.2,148.24030215740203,2764800,2755584,0.0033333333333333335
sam7ex256,1332,3252633.6,151.6110416650772,3259392,3247104,0.003770028275212064
se7751,1295,3111526.4,153.90123386383056,3116032,3108864,0.0023003614853762734
sh4_202_md,1258,2955673.6,146.686825299263,2958336,2952192,0.0020768431983385254
sh7708,1253,2900172.8,146.48093433380126,2906112,2894848,0.003875968992248062
skmb91302,1217,2755686.4,150.33035817146302,2759680,2751488,0.002968460111317254
sleb,1188,2625843.2,146.81812858581543,2630656,2617344,0.00506033476060724
smdk2410,1265,2963148.8,148.52018902301788,2966528,2961408,0.0017259233690024164
snds,1218,2757324.8,150.03042142391206,2762752,2750464,0.004447739065974796
sparc_erc32,1168,2535628.8,143.81128566265107,2539520,2529280,0.004032258064516129
sparc_leon,1168,2536038.4,144.71424357891084,2539520,2531328,0.0032258064516129032
sparclite_sim,1168,2534297.6,147.42002477645875,2542592,2529280,0.005235602094240838
stb,1252,2917068.8,152.99602994918823,2923520,2911232,0.004203152364273205
stdeval1,1190,2634956.8,146.899875497818,2641920,2630656,0.004263565891472868
stm3210e_eval,1269,3004211.2,145.20655345916748,3008512,2997248,0.0037440435670524166
tire-1,352,140208.0,61.145409274101254,140448,139968,0.003417634996582365
ts1000,1297,3166617.6,152.43721482753753,3170304,3162112,0.002583979328165375
ts6,1240,2897100.8,149.30370364189147,2902016,2889728,0.004234297812279464
tutorial1.sk_1_1,67,2277.0,0.1239790678024292,2277,2277,0.0
tx39_sim,1179,2571468.8,147.30193400382996,2575360,2565120,0.003976143141153081
uClinux,1850,3014144.0,132.16431012153626,3017728,3010560,0.0023752969121140144
uClinux-config,11254,134083379.2,878.8458553791046,134414336,133758976,0.0048756704046806435
uE250,1249,2895769.6,148.49760949611664,2898944,2891776,0.002472624514305899
vads,1240,2897305.6,151.51311790943146,2900992,2893824,0.0024708789269325803
viper,1301,3184025.6,151.19701406955718,3190784,3178496,0.0038510911424903724
vrc4373,1247,2885939.2,143.5084151983261,2889728,2880512,0.0031892274982282067
vrc4375,1258,2968678.4,152.0124558210373,2976768,2963456,0.004471964224286206
