Benchmark, NVars, Approx (worst), Approx Time, Exact Count, Exact Time, Mar Error
quick_mbx,1295,902646581,22.75376455783844,-1,-1,-1
quick_mcb2100,1249,835670947,22.27954857349396,-1,-1,-1
quick_moab,1277,772261967,23.812835001945494,-1,-1,-1
quick_mpc50,1213,716688222,23.2170827627182,-1,-1,-1
quick_nano,1265,797666936,23.046367979049684,-1,-1,-1
quick_npwr,1258,810435503,22.06725356578827,-1,-1,-1
quick_ocelot,1266,724490789,25.659845209121706,-1,-1,-1
quick_olpce2294,1274,742905666,23.801175260543822,-1,-1,-1
quick_olpch2294,1261,849465435,22.663865447044373,-1,-1,-1
quick_olpcl2294,1273,900855507,22.46213366985321,-1,-1,-1
quick_or-60-5-2-UC-30,120,559491,23.6500123500824,566370,15.817851543426514,0.012145770432755972
quick_p2106,1249,808739787,21.953231954574584,-1,-1,-1
quick_pati,1248,830889475,22.102318429946898,-1,-1,-1
quick_pc_i82544,1259,740713486,23.404873776435853,-1,-1,-1
quick_pc_i82559,1259,753755800,24.44316735267639,-1,-1,-1
quick_pc_rltk8139,1257,750912480,23.362871217727662,-1,-1,-1
quick_pc_usb_d12,1281,795733700,22.992566204071046,-1,-1,-1
quick_pc_vmWare,1255,698776040,23.667625784873962,-1,-1,-1
quick_phycore,1274,799759503,25.033185124397278,-1,-1,-1
quick_phycore229x,1360,1063573206,22.54831440448761,-1,-1,-1
quick_picasso,1248,726635880,22.368938040733337,-1,-1,-1
quick_pid,1229,727948510,23.525814795494078,-1,-1,-1
quick_prpmc1100,1223,737322937,22.893587923049928,-1,-1,-1
quick_psim,1181,606165509,23.547193312644957,-1,-1,-1
quick_rattler,1311,862908243,22.56957128047943,-1,-1,-1
quick_ref4955,1218,707068082,23.153575086593627,-1,-1,-1
quick_refidt334,1263,761120075,23.584709215164185,-1,-1,-1
quick_s27_3_2,20,5483,3.0742616176605226,5483,0.1890401840209961,0.0
quick_s27_7_4,24,8069,6.4385054349899296,8069,0.2746725082397461,0.0
quick_s27_new_7_4,17,3004,2.060604786872864,3004,0.14063096046447754,0.0
quick_s298_7_4,223,7565751,14.984327030181884,7489567,107.25066542625427,0.010172016619919415
quick_s344_3_2,197,3696280,22.265739965438843,3650517,76.58033323287964,0.012536032567441817
quick_s344_7_4,215,3462819,22.718135046958924,3423401,95.72299385070801,0.011514280681696359
quick_s349_15_7,285,13615716,18.452012276649477,13728884,218.8485622406006,0.008243058940551905
quick_s349_3_2,198,2900852,21.399067759513855,2929383,75.75693583488464,0.009739593627736626
quick_s349_7_4,216,4381164,21.983339691162108,4306571,98.76274394989014,0.01732074079354549
quick_s382_15_7,350,20154205,21.937342476844787,19897276,417.0904574394226,0.012912772582538434
quick_s382_3_2,263,9982680,18.759060883522032,9879097,167.44133615493774,0.010485067612960983
quick_s382_7_4,281,11140949,19.785813522338866,11326932,202.58733105659485,0.01641953884776566
quick_s420_15_7,366,11341758,25.46243374347687,11551699,455.84882497787476,0.01817403656379897
quick_s420_new_15_7,351,10305218,26.480172872543335,10456863,411.48046946525574,0.014501959143961244
quick_s420_new_3_2,294,7114053,24.321848654747008,6990138,223.36470198631287,0.017727117833725173
quick_s420_new_7_4,312,7899227,23.852825021743776,8078040,282.41557693481445,0.022135691331065455
quick_s444_15_7,377,30668770,17.661227798461915,30259477,539.0848598480225,0.013526109522646408
quick_s444_3_2,290,18161689,13.580431580543518,17977245,238.78700757026672,0.010259859060718147
quick_s444_7_4,308,19196827,16.18280508518219,19361743,282.01644372940063,0.008517621579834005
quick_s510_15_7,340,8734556,25.541671657562254,8475833,364.9394361972809,0.030524787357183655
quick_s510_3_2,298,5743478,26.154780197143555,5542025,228.46688890457153,0.036350070596938844
quick_s510_7_4,316,6522827,25.896022605895997,6696696,278.1977117061615,0.025963400458972604
quick_s526_15_7,452,60889661,17.092715191841126,60080445,872.6006200313568,0.013468874939258522
quick_s526_3_2,365,31601936,17.77653901576996,31254669,490.7907147407532,0.011110883945051537
quick_s526_7_4,383,25278870,20.051751375198364,25677971,557.4233729839325,0.015542544229838097
quick_s526a_15_7,453,53709263,17.983424735069274,53375630,923.0842533111572,0.006250661584696986
quick_s526a_7_4,384,35641585,17.76454701423645,35095096,550.0522787570953,0.015571662775904644
quick_s641_3_2,489,34618454,25.609240889549255,33906249,1116.7057130336761,0.021005125043469127
quick_sa1100mm,1222,735788434,23.128824043273926,-1,-1,-1
quick_sam7ex256,1332,979292795,22.8978150844574,-1,-1,-1
quick_se7751,1295,816991008,24.060176944732667,-1,-1,-1
quick_sh4_202_md,1258,876164679,22.00635895729065,-1,-1,-1
quick_sh7708,1253,700388467,23.13454177379608,-1,-1,-1
quick_skmb91302,1217,673983202,23.678031039237975,-1,-1,-1
quick_sleb,1188,606061003,23.939784693717957,-1,-1,-1
quick_smdk2410,1265,845187843,22.782127928733825,-1,-1,-1
quick_snds,1218,681483605,22.728501200675964,-1,-1,-1
quick_sparc_erc32,1168,609149344,23.122754430770875,-1,-1,-1
quick_sparc_leon,1168,593771015,23.332575654983522,-1,-1,-1
quick_sparclite_sim,1168,604841018,22.600133609771728,-1,-1,-1
quick_stb,1252,725837401,23.519633412361145,-1,-1,-1
quick_stdeval1,1190,657100600,23.569938278198244,-1,-1,-1
quick_stm3210e_eval,1269,776172595,23.56512885093689,-1,-1,-1
quick_tire-1,352,15455571,23.78733882904053,15165402,435.466481924057,0.019133617427352072
quick_ts1000,1297,956421555,21.417666006088258,-1,-1,-1
quick_ts6,1240,808197375,22.26019866466522,-1,-1,-1
quick_tx39_sim,1179,607150562,23.007192015647888,-1,-1,-1
quick_uClinux,1850,1120735298,31.367592406272887,-1,-1,-1
quick_uClinux-config,11254,244106926982,36.047655963897704,-1,-1,-1
quick_uE250,1249,784589563,22.52106628417969,-1,-1,-1
quick_vads,1240,747113522,23.69086174964905,-1,-1,-1
quick_viper,1301,915922765,23.54345052242279,-1,-1,-1
quick_vrc4373,1247,751035568,23.234145522117615,-1,-1,-1
quick_vrc4375,1258,800041470,23.044096255302428,-1,-1,-1
waps_4step,165,2208171,17.902201414108276,2226593,45.29946517944336,0.008273627016702199
waps_5step,177,1660489,23.142290139198302,1690611,51.89547896385193,0.017817227026205317
waps_90-10-5-q,460,112610702,4.478127145767212,113013171,1183.6150884628296,0.0035612574750247474
waps_XSEngine,1260,1637786617,13.17482261657715,-1,-1,-1
waps_aaed2000,1284,1699531678,13.625719428062439,-1,-1,-1
waps_adder,1272,1705319054,12.79922776222229,-1,-1,-1
waps_adderII,1276,1747846467,12.711737012863159,-1,-1,-1
waps_aeb,1213,1445710024,13.554020142555236,-1,-1,-1
waps_aim711,1264,1599135785,13.893629479408265,-1,-1,-1
waps_aki3068net,1207,1456968823,12.932438945770263,-1,-1,-1
waps_am31_sim,1165,1287186825,13.653013658523559,-1,-1,-1
waps_asb,1231,1474722373,13.333003282546997,-1,-1,-1
waps_asb2305,1242,1522846214,13.728312540054322,-1,-1,-1
waps_assabet,1266,1626560323,13.65240819454193,-1,-1,-1
waps_at91sam7sek,1296,1724853958,13.834979915618897,-1,-1,-1
waps_at91sam7xek,1319,1854948343,13.966346144676208,-1,-1,-1
waps_atlas_mips32_4kc,1216,1451812572,13.27027108669281,-1,-1,-1
waps_atlas_mips64_5kc,1209,1439009294,13.201662254333495,-1,-1,-1
waps_blasted_case1,187,6562949,7.903217792510986,6535110,66.87581777572632,0.004259912993048319
waps_blasted_case10,328,35888942,8.55693519115448,36023529,417.50825548171997,0.0037360859342792318
waps_blasted_case100,72,349614,8.986271595954895,352244,4.635229825973511,0.007466415325740112
waps_blasted_case102,34,32780,9.550546169281006,33033,0.604804515838623,0.007659007659007659
waps_blasted_case103,32,29677,8.313210320472717,29593,0.5228445529937744,0.0028385091068833844
waps_blasted_case105,170,5596143,5.682848000526429,5608660,55.9494731426239,0.0022317273644685185
waps_blasted_case106,204,9844385,4.983141660690308,9824354,90.76060628890991,0.0020389126857603057
waps_blasted_case108,205,9312340,5.954324388504029,9342896,85.77884364128113,0.00327050627557023
waps_blasted_case109,241,15455672,5.677486729621887,15415499,135.5764036178589,0.002606013597094716
waps_blasted_case11,105,1155990,8.422011303901673,1149732,15.381710052490234,0.005443007587855256
waps_blasted_case110,287,19455941,13.005193138122559,19585816,246.26787328720093,0.0066310742427070695
waps_blasted_case111,306,23852168,13.148200130462646,23606270,306.81110191345215,0.010416639308116022
waps_blasted_case112,137,2304372,13.909824562072753,2290652,27.27670431137085,0.005989561050740139
waps_blasted_case114,428,77667924,9.69590892791748,77335755,746.275337934494,0.004295154291827887
waps_blasted_case116,438,79769024,12.148727560043335,79419463,863.106232881546,0.004401452575925878
waps_blasted_case118,309,24710360,12.939583539962769,24527032,319.62418150901794,0.0074745285120515195
waps_blasted_case120,284,23537435,8.151979756355285,23447494,286.4003851413727,0.0038358470205813893
waps_blasted_case121,291,22995292,10.619854974746705,23229087,264.8047239780426,0.010064752006826614
waps_blasted_case122,314,22484958,15.813256239891052,22667195,348.56444668769836,0.008039680251570607
waps_blasted_case123,267,15365331,13.421040487289428,15497697,196.9749720096588,0.008541010964403292
waps_blasted_case124,133,2451669,7.352818512916565,2461606,32.46057605743408,0.004036795490423731
waps_blasted_case125,393,49124442,13.719746232032776,48632439,660.3183488845825,0.010116765889533115
waps_blasted_case126,302,22415682,14.226143598556519,22176887,358.68710136413574,0.010767742109160768
waps_blasted_case127,36,37239,11.180205488204956,37470,0.8197376728057861,0.006164931945556445
waps_blasted_case131,432,82394157,9.60356183052063,82883495,938.2877268791199,0.005903925745409264
waps_blasted_case134,60,189700,10.181952095031738,190962,2.430633544921875,0.006608644651815545
waps_blasted_case135,236,11030297,11.783256316184998,11111752,171.3055317401886,0.007330527175192535
waps_blasted_case136,211,8939492,9.714649724960328,8883208,93.51957654953003,0.006335999337176389
waps_blasted_case14,247,17884990,4.4495058298110965,17820761,154.04664206504822,0.0036041670723264848
waps_blasted_case140,488,133636624,5.666768670082092,133179890,3196.7954335212708,0.0034294516987512153
waps_blasted_case145,219,12212572,5.266435837745666,12261290,108.1786093711853,0.003973317652547163
waps_blasted_case17,77,442411,8.513778257369996,440754,5.7213945388793945,0.0037594667320092388
waps_blasted_case19,397,68777268,7.042667078971863,68419508,648.5366332530975,0.005228918044835985
waps_blasted_case2,296,26676809,7.581893491744995,26769732,334.5657796859741,0.0034711964990908387
waps_blasted_case200,14,1098,1.6112135171890258,1098,0.0887136459350586,0.0
waps_blasted_case203,214,10292619,8.706344294548035,10217667,124.53679084777832,0.00733552972513197
waps_blasted_case22,126,1508472,14.226640939712524,1497652,20.57804775238037,0.007224642306757511
waps_blasted_case24,65,282105,6.469406580924987,283458,3.360182523727417,0.004773193912325635
waps_blasted_case25,68,303475,8.212719535827636,305683,3.584808826446533,0.007223169100015375
waps_blasted_case31,53,136325,8.7068510055542,137508,2.0229904651641846,0.008603135817552433
waps_blasted_case32,52,133576,8.25880696773529,132866,1.7883028984069824,0.005343729772853853
waps_blasted_case33,51,129388,7.831310200691223,128377,1.6415214538574219,0.007875242449971568
waps_blasted_case34,409,46466970,17.592421650886536,46056910,738.0944528579712,0.008903332854939681
waps_blasted_case35,400,68030070,8.171262073516846,67635877,695.1365833282471,0.005828164244843014
waps_blasted_case36,64,134241,17.630947709083557,132977,2.856509208679199,0.009505403190025343
waps_blasted_case38,143,2644263,10.973158478736877,2626654,31.6788272857666,0.006703966338923969
waps_blasted_case39,245,13909337,9.893448734283448,13795836,145.65811014175415,0.00822719261087186
waps_blasted_case4,103,1127204,7.024377083778381,1123145,15.869247674942017,0.003613959016867813
waps_blasted_case43,116,1522334,8.676935005187989,1532652,17.924508810043335,0.006732121838486493
waps_blasted_case44,173,5202740,8.40529134273529,5235367,55.69517183303833,0.006232036837150098
waps_blasted_case46,176,5494489,8.109236025810242,5526333,69.96048974990845,0.005762229673818064
waps_blasted_case47,118,1699929,6.9840305805206295,1707290,22.441354513168335,0.004311511225392289
waps_blasted_case51,132,2119864,11.337813591957092,2140218,26.18161630630493,0.009510246152494746
waps_blasted_case54,203,8550507,7.591974759101868,8599021,85.23897385597229,0.005641805038038633
waps_blasted_case55,149,3423677,7.692368602752685,3398698,45.60030746459961,0.007349579162373356
waps_blasted_case56,202,8468170,7.434782886505127,8520707,98.81111025810242,0.0061658029081389605
waps_blasted_case57,288,8913640,23.15125515460968,8783164,232.59653162956238,0.014855238954891426
waps_blasted_case59,93,501534,16.045383191108705,496272,8.910102367401123,0.01060305638843215
waps_blasted_case6,329,38538875,7.223100304603577,38391907,403.56228399276733,0.0038280984583547776
waps_blasted_case60,15,2174,1.2379461526870728,2174,0.09205985069274902,0.0
waps_blasted_case61,282,21620128,9.11620819568634,21547917,299.30732798576355,0.0033511823903906814
waps_blasted_case63,96,615706,13.997051453590393,618630,11.491777420043945,0.0047265732344050565
waps_blasted_case68,178,4609241,12.675268721580505,4651560,77.79361581802368,0.00909780804719277
waps_blasted_case8,160,4425323,7.391898894309998,4405774,46.99466347694397,0.0044371318183819685
waps_blasted_case9,279,23452312,7.003841495513916,23326870,234.70491433143616,0.0053775753026445465
waps_blasted_case_1_b12_1,427,57005102,16.923437976837157,56448682,1556.9922411441803,0.0098570946262306
waps_blasted_case_1_b14_1,238,13304047,9.826197600364685,13365634,137.1019787788391,0.004607862223370773
waps_blasted_case_1_b14_2,270,18180521,11.069664359092712,18326386,239.1599280834198,0.007959288863609006
waps_blasted_case_1_b14_3,304,25953038,11.357477021217345,25704957,315.4176342487335,0.009651095701113213
waps_blasted_squaring51,496,73547052,19.57688398361206,74038121,1437.819985151291,0.0066326507664882526
waps_brutus,1221,1479996652,13.266008925437927,-1,-1,-1
waps_buildroot,565,226407471,2.277432990074158,226064236,2355.309136867523,0.001518307389409442
waps_busybox_1_28_0,998,1263310460,2.378306484222412,-1,-1,-1
waps_calm16_ceb,1173,1324516394,13.114358353614808,-1,-1,-1
waps_calm32_ceb,1173,1328940944,13.062773060798644,-1,-1,-1
waps_ceb_v850,1189,1353940467,13.746457076072693,-1,-1,-1
waps_cerf,1276,1665362597,13.473785853385925,-1,-1,-1
waps_cerfpda,1291,1732189190,13.77225239276886,-1,-1,-1
waps_cma230,1212,1423412411,13.666427898406983,-1,-1,-1
waps_cma28x,1204,1373430060,13.499674010276795,-1,-1,-1
waps_cme555,1266,1623206905,13.758605194091796,-1,-1,-1
waps_cq7708,1238,1548717711,14.173535180091857,-1,-1,-1
waps_cq7750,1267,1595737527,14.348581886291504,-1,-1,-1
waps_csb281,1233,1551064298,12.876747441291808,-1,-1,-1
waps_dreamcast,1252,1595338568,13.615202069282532,-1,-1,-1
waps_e7t,1266,1648128900,13.413838481903076,-1,-1,-1
waps_ea2468,1395,2028248321,14.163161587715148,-1,-1,-1
waps_eb40,1240,1531464564,13.536321926116944,-1,-1,-1
waps_eb40a,1241,1557141654,13.472651553153991,-1,-1,-1
waps_eb42,1234,1514334089,13.809519124031066,-1,-1,-1
waps_eb55,1270,1637268754,13.753754711151123,-1,-1,-1
waps_ebsa285,1245,1588857601,13.059233593940736,-1,-1,-1
waps_ec555,1267,1626830268,13.572800707817077,-1,-1,-1
waps_ecos-icse11,1244,1609974744,12.782772588729859,-1,-1,-1
waps_edb7xxx,1246,1542341721,13.311693835258485,-1,-1,-1
waps_edosk2674,1194,1412148910,12.947927284240723,-1,-1,-1
waps_embtoolkit,2128,9911028441,8.98323826789856,-1,-1,-1
waps_excalibur_arm9,1233,1438559157,14.311249089241027,-1,-1,-1
waps_fads,1187,1354336848,13.462415409088134,-1,-1,-1
waps_financial,771,132384979,27.585175776481627,133907610,4454.924334287643,0.01137075779337709
waps_flexanet,1265,1644071314,13.554105806350709,-1,-1,-1
waps_freebsd-icse11,1396,3126142980,6.129460072517395,-1,-1,-1
waps_frv400,1238,1557982082,13.07591907978058,-1,-1,-1
waps_gps4020,1213,1432639111,13.753301572799682,-1,-1,-1
waps_grg,1241,1569991016,13.139496159553527,-1,-1,-1
waps_h8300h_sim,1182,1322457758,13.74274022579193,-1,-1,-1
waps_h8max,1202,1446161953,12.909344935417176,-1,-1,-1
waps_h8s_sim,1183,1363746696,12.886925339698792,-1,-1,-1
waps_hs7729pci,1298,1702792682,13.797678899765014,-1,-1,-1
waps_innovator,1256,1602801954,13.03842272758484,-1,-1,-1
waps_integrator_arm7,1259,1604354529,13.726007604599,-1,-1,-1
waps_integrator_arm9,1267,1644783079,13.581717014312744,-1,-1,-1
waps_ipaq,1258,1589688907,13.814692854881287,-1,-1,-1
waps_iq80310,1258,1644949272,12.980034875869752,-1,-1,-1
waps_iq80321,1256,1619695488,13.136161279678344,-1,-1,-1
waps_ixdp425,1247,1613211582,12.91660804748535,-1,-1,-1
waps_jmr3904,1199,1377803093,13.384261345863342,-1,-1,-1
waps_jtst,1241,1560371940,13.077156853675842,-1,-1,-1
waps_linux,1232,1512174209,13.245054960250854,-1,-1,-1
waps_lpcmt,1249,1553591254,13.480053210258484,-1,-1,-1
waps_m5272c3,1323,1901638208,13.005065608024598,-1,-1,-1
waps_mac7100evb,1234,1524496931,13.476590704917907,-1,-1,-1
waps_mace1,1234,1512146255,13.365997219085694,-1,-1,-1
waps_malta_mips32_4kc,1232,1517652338,13.491078186035157,-1,-1,-1
waps_malta_mips64_5kc,1232,1513227695,13.530588006973266,-1,-1,-1
waps_mb93091,1250,1606112285,12.903239321708678,-1,-1,-1
waps_mb93093,1230,1520401323,12.903189873695373,-1,-1,-1
waps_mbx,1295,1790772503,13.056180930137634,-1,-1,-1
waps_mcb2100,1249,1550005312,13.93488962650299,-1,-1,-1
waps_min-1s,168,5615478,3.5129587411880494,5626831,58.87320375442505,0.002017654342204342
waps_moab,1277,1728574619,13.346837210655213,-1,-1,-1
waps_mpc50,1213,1458847967,13.152835607528687,-1,-1,-1
waps_nano,1265,1653803596,13.227246475219726,-1,-1,-1
waps_npwr,1258,1631190264,12.939708137512207,-1,-1,-1
waps_ocelot,1266,1648586184,13.311298418045045,-1,-1,-1
waps_olpce2294,1274,1651635023,13.245282340049744,-1,-1,-1
waps_olpch2294,1261,1629566772,13.026356053352355,-1,-1,-1
waps_olpcl2294,1273,1677345532,13.359966015815735,-1,-1,-1
waps_or-100-10-2-UC-30,200,5523593,14.956048035621643,5488247,107.4677665233612,0.006440307806846157
waps_or-50-5-3-UC-20,100,531883,18.639757895469664,538574,13.109593868255615,0.012423548110380375
waps_or-60-5-2-UC-30,120,1168213,14.923525714874268,1177113,20.169867515563965,0.007560871386179576
waps_or-70-5-1-UC-20,140,1556457,17.982445883750916,1543047,29.338492393493652,0.00869059724039514
waps_p2106,1249,1563324526,13.42625606060028,-1,-1,-1
waps_pati,1248,1501310181,14.097129774093627,-1,-1,-1
waps_pc_i82544,1259,1620320121,13.202507948875427,-1,-1,-1
waps_pc_i82559,1259,1661320958,12.871752095222472,-1,-1,-1
waps_pc_rltk8139,1257,1676535574,12.750814819335938,-1,-1,-1
waps_pc_usb_d12,1281,1735249011,13.408415699005127,-1,-1,-1
waps_pc_vmWare,1255,1683684981,12.447385334968567,-1,-1,-1
waps_phycore,1274,1656372843,13.474749755859374,-1,-1,-1
waps_phycore229x,1360,1935977279,14.14535357952118,-1,-1,-1
waps_picasso,1248,1589064258,12.93510000705719,-1,-1,-1
waps_pid,1229,1456245622,13.956121039390563,-1,-1,-1
waps_polynomial.sk_7_25,313,13667843,20.456170201301575,13873322,306.1901605129242,0.01481108850497379
waps_prpmc1100,1223,1466264082,13.778457117080688,-1,-1,-1
waps_psim,1181,1346257778,13.158110761642456,-1,-1,-1
waps_rattler,1311,1872836752,12.61345715522766,-1,-1,-1
waps_ref4955,1218,1449289371,13.641152358055114,-1,-1,-1
waps_refidt334,1263,1644527885,12.719304299354553,-1,-1,-1
waps_registerlesSwap.sk_3_10,372,21619307,21.19236853122711,21059463,501.3500978946686,0.02658396370315805
waps_s27_3_2,20,5483,3.000950241088867,5483,0.19408893585205078,0.0
waps_s27_7_4,24,8069,6.440081310272217,8069,0.24468302726745605,0.0
waps_s27_new_7_4,17,3004,2.0296131372451782,3004,0.14594769477844238,0.0
waps_s298_15_7,292,27819936,5.573986220359802,27717693,280.49182415008545,0.0036887269081160544
waps_s298_7_4,223,12394289,5.4590840339660645,12356860,116.31550908088684,0.0030290057506518644
waps_s344_3_2,197,8838303,4.600423097610474,8791409,88.64996218681335,0.005334071023200036
waps_s344_7_4,215,11319379,4.877875828742981,11280323,108.44631791114807,0.0034623122050671776
waps_s349_15_7,285,25695482,5.27228057384491,25819775,250.44718408584595,0.00481386843998447
waps_s349_3_2,198,8565832,5.5733654499053955,8599252,89.43120861053467,0.0038863845367015644
waps_s349_7_4,216,11163756,5.758691716194153,11195909,106.03497123718262,0.0028718525668616993
waps_s382_15_7,350,49160384,5.2276335716247555,49004385,445.8857231140137,0.003183368182255527
waps_s382_3_2,263,19955881,5.547423362731934,20029107,184.50407552719116,0.003655979270568578
waps_s382_7_4,281,24142305,5.832459878921509,24278609,251.4714434146881,0.005614160185206656
waps_s420_15_7,366,44129418,10.81559066772461,43798599,527.4944016933441,0.007553186803988868
waps_s420_new_15_7,351,38513818,11.326381349563599,38132393,503.40007066726685,0.010002650502421917
waps_s420_new_3_2,294,22413246,11.237606263160705,22320795,295.7037527561188,0.004141922364324389
waps_s420_new_7_4,312,26720341,11.093921875953674,26824371,338.8880424499512,0.0038781897253061404
waps_s444_15_7,377,59226110,5.863139128684997,59060873,603.3033223152161,0.002797740561674393
waps_s444_3_2,290,26609577,5.963287401199341,26541717,280.9500501155853,0.0025567298453223657
waps_s444_7_4,308,33466447,5.223135662078858,33545976,319.69139218330383,0.002370746345254644
waps_s510_15_7,340,32663279,11.389401459693909,32938893,410.4764244556427,0.00836743359893728
waps_s510_3_2,298,23051833,10.816754126548767,23279126,296.49835324287415,0.009763811579524077
waps_s510_7_4,316,26945645,11.008036947250366,27278606,350.48075222969055,0.012205938969168733
waps_s526_15_7,452,53042734,18.085745882987975,52458542,905.5235373973846,0.011136260706597602
waps_s526_3_2,365,55031021,5.8929283857345585,54723524,551.1282794475555,0.005619100845917745
waps_s526_7_4,383,64243380,5.360965919494629,64559378,586.7130434513092,0.004894687801979753
waps_s526a_15_7,453,47193781,19.408364176750183,46284295,894.1725835800171,0.01964999142797789
waps_s526a_7_4,384,65720123,5.140932559967041,65421895,577.057183265686,0.00455853502867809
waps_s641_3_2,489,133603956,6.050468611717224,133081366,1215.2823040485382,0.003926845776440257
waps_sa1100mm,1222,1466779440,13.365181946754456,-1,-1,-1
waps_sam7ex256,1332,1850633452,13.697091054916381,-1,-1,-1
waps_se7751,1295,1700956517,13.550372314453124,-1,-1,-1
waps_sh4_202_md,1258,1585351828,13.18378746509552,-1,-1,-1
waps_sh7708,1253,1583281367,13.254240870475769,-1,-1,-1
waps_skmb91302,1217,1425681623,13.614527177810668,-1,-1,-1
waps_sleb,1188,1349768692,13.235625052452088,-1,-1,-1
waps_smdk2410,1265,1579290814,14.116296792030335,-1,-1,-1
waps_snds,1218,1486546342,13.146170926094054,-1,-1,-1
waps_sparc_erc32,1168,1302251195,13.115318512916565,-1,-1,-1
waps_sparc_leon,1168,1303208601,13.294405245780945,-1,-1,-1
waps_sparclite_sim,1168,1312603144,13.23386733531952,-1,-1,-1
waps_stb,1252,1540276058,13.86235761642456,-1,-1,-1
waps_stdeval1,1190,1382930013,13.053428030014038,-1,-1,-1
waps_stm3210e_eval,1269,1657579826,13.278561449050903,-1,-1,-1
waps_tire-1,352,21787259,19.537437200546265,22087907,477.62299847602844,0.013611430001040842
waps_ts1000,1297,1812037755,12.942940306663512,-1,-1,-1
waps_ts6,1240,1571638118,12.90248258113861,-1,-1,-1
waps_tutorial1.sk_1_1,67,48492,28.955223393440246,50050,3.449951648712158,0.031128871128871128
waps_tx39_sim,1179,1332653940,13.408080363273621,-1,-1,-1
waps_uClinux,1850,2496605070,25.643980431556702,-1,-1,-1
waps_uClinux-config,11254,607853073122,29.39016487598419,-1,-1,-1
waps_uE250,1249,1584620633,13.373524737358093,-1,-1,-1
waps_vads,1240,1540344280,13.384697079658508,-1,-1,-1
waps_viper,1301,1833251715,13.116248202323913,-1,-1,-1
waps_vrc4373,1247,1590051253,13.160049104690552,-1,-1,-1
waps_vrc4375,1258,1644949272,12.776965451240539,-1,-1,-1
