Benchmark, NVars, Approx (worst), Approx Time, Exact Count, Exact Time, Mar Error
quick_mb93093,1230,0.07454937096619867,1277.306848526001,-1,-1,-1
quick_mbx,1295,0.0867577833294047,1139.132880282402,-1,-1,-1
quick_mcb2100,1249,0.09791435880519352,1260.3720868110656,-1,-1,-1
quick_moab,1277,0.06940632063168205,1120.427156996727,-1,-1,-1
quick_mpc50,1213,0.08374404173494826,1222.0633426189422,-1,-1,-1
quick_nano,1265,0.08081260106406572,1230.992615032196,-1,-1,-1
quick_npwr,1258,0.08308226255486309,1234.9651190042496,-1,-1,-1
quick_ocelot,1266,0.06712331946217934,1221.3271122694016,-1,-1,-1
quick_olpce2294,1274,0.06945017069155188,1137.8657046318053,-1,-1,-1
quick_olpch2294,1261,0.09373968123669338,1280.5515143871307,-1,-1,-1
quick_olpcl2294,1273,0.097535541168876,1167.6420857667922,-1,-1,-1
quick_or-60-5-2-UC-30,120,0.23236867017283389,676.136281299591,-1,-1,-1
quick_p2106,1249,0.08991873981793438,1243.0363034009933,-1,-1,-1
quick_pati,1248,0.09741692747682225,1248.9208933591842,-1,-1,-1
quick_pc_i82544,1259,0.0722783358702064,1214.0930584669113,-1,-1,-1
quick_pc_i82559,1259,0.0746385778440711,1164.5748814344406,-1,-1,-1
quick_pc_rltk8139,1257,0.07282898253538114,1153.5220495700837,-1,-1,-1
quick_pc_usb_d12,1281,0.07266611170750006,1257.2096127271652,-1,-1,-1
quick_pc_vmWare,1255,0.06589493893271448,1180.6105057239533,-1,-1,-1
quick_phycore,1274,0.08375028730764411,1192.8905184030532,-1,-1,-1
quick_phycore229x,1360,0.10669908648605152,1336.6385840892792,-1,-1,-1
quick_picasso,1248,0.07422745615213701,1247.2703125,-1,-1,-1
quick_pid,1229,0.08219193764473658,1242.5822668552398,-1,-1,-1
quick_prpmc1100,1223,0.08617570945569708,1189.0854103565216,-1,-1,-1
quick_psim,1181,0.0763858835629085,1090.6299971342087,-1,-1,-1
quick_rattler,1311,0.07059978680783412,1092.5258489608764,-1,-1,-1
quick_ref4955,1218,0.08077003878731384,1195.0014408349991,-1,-1,-1
quick_refidt334,1263,0.07037997809944271,1156.1697398900985,-1,-1,-1
quick_s27_3_2,20,1.0095267312284426,300.6106499195099,1.0,39.535680294036865,0.009526731228442609
quick_s27_7_4,24,1.0080143873762377,316.35231709480286,1.0,106.37972784042358,0.00801438737623772
quick_s27_new_7_4,17,1.0076907862706914,285.2330909729004,1.0,11.444221258163452,0.007690786270691419
quick_s298_7_4,223,0.3196754185149161,760.5396547794342,-1,-1,-1
quick_s344_3_2,197,0.1571512583323056,784.3259622812271,-1,-1,-1
quick_s344_7_4,215,0.10413058771535175,690.3585775375366,-1,-1,-1
quick_s349_15_7,285,0.2092398931294107,762.52051050663,-1,-1,-1
quick_s349_3_2,198,0.14206692552365568,803.2830393791198,-1,-1,-1
quick_s349_7_4,216,0.17025314931813776,693.2970639705658,-1,-1,-1
quick_s382_15_7,350,0.15487181039829923,835.5437963485717,-1,-1,-1
quick_s382_3_2,263,0.23525467543464257,702.5540783882141,-1,-1,-1
quick_s382_7_4,281,0.21227185016390437,758.2822466135025,-1,-1,-1
quick_s420_15_7,366,0.07726771928514853,899.828591299057,-1,-1,-1
quick_s420_new_15_7,351,0.08195004240914378,892.7692944765091,-1,-1,-1
quick_s420_new_3_2,294,0.09958775955088571,854.0986241579055,-1,-1,-1
quick_s420_new_7_4,312,0.0936394631399304,823.5723757982254,-1,-1,-1
quick_s444_15_7,377,0.2512347737863168,781.2701710700989,-1,-1,-1
quick_s444_3_2,290,0.41705550102426364,775.4555217027664,-1,-1,-1
quick_s444_7_4,308,0.28611789588341946,715.7588697195054,-1,-1,-1
quick_s510_15_7,340,0.11611574436201802,1119.51442155838,-1,-1,-1
quick_s510_3_2,298,0.09856830675226565,1020.228532075882,-1,-1,-1
quick_s510_7_4,316,0.10615288562771086,1084.8274268627167,-1,-1,-1
quick_s526_15_7,452,0.25011205461701497,793.4546414136887,-1,-1,-1
quick_s526_3_2,365,0.2885097392116126,770.2516570091248,-1,-1,-1
quick_s526_7_4,383,0.14596729260412827,713.81903860569,-1,-1,-1
quick_s526a_15_7,453,0.20912023579729289,839.3288076877594,-1,-1,-1
quick_s526a_7_4,384,0.24303972270388763,745.2618176221847,-1,-1,-1
quick_s641_3_2,489,0.07343970471557552,878.5937804937363,-1,-1,-1
quick_sa1100mm,1222,0.08922383457878423,1203.8916481494903,-1,-1,-1
quick_sam7ex256,1332,0.09136736367045357,1210.4410382986068,-1,-1,-1
quick_se7751,1295,0.07825747410008503,1268.0116350889207,-1,-1,-1
quick_sh4_202_md,1258,0.0994389317520664,1237.8756087779998,-1,-1,-1
quick_sh7708,1253,0.06916338619122228,1278.6655102968216,-1,-1,-1
quick_skmb91302,1217,0.07482919699627548,1155.3205717563628,-1,-1,-1
quick_sleb,1188,0.07299195203556733,1100.7652690172195,-1,-1,-1
quick_smdk2410,1265,0.0964587598951026,1249.0345192432403,-1,-1,-1
quick_snds,1218,0.07276382250942019,1203.7622005939484,-1,-1,-1
quick_sparc_erc32,1168,0.07561308881558924,1186.1748250484466,-1,-1,-1
quick_sparc_leon,1168,0.07272162604147284,1149.179931974411,-1,-1,-1
quick_sparclite_sim,1168,0.07546315767786924,1061.4603797674179,-1,-1,-1
quick_stb,1252,0.07233111299688957,1231.4165341854095,-1,-1,-1
quick_stdeval1,1190,0.08117706993781809,1135.145803642273,-1,-1,-1
quick_stm3210e_eval,1269,0.07612703204936169,1395.86070356369,-1,-1,-1
quick_tire-1,352,0.4292136271443244,1298.8556428670884,-1,-1,-1
quick_ts1000,1297,0.09907925379290344,1177.4024406671524,-1,-1,-1
quick_ts6,1240,0.08343993565964307,1199.8229504823685,-1,-1,-1
quick_tx39_sim,1179,0.07597075135463575,1226.5538856506348,-1,-1,-1
quick_uClinux,1850,0.2021650164068097,1236.68987262249,-1,-1,-1
quick_uE250,1249,0.08704378731822615,1250.015647816658,-1,-1,-1
quick_vads,1240,0.07909792246600962,1248.473792552948,-1,-1,-1
quick_viper,1301,0.09046086155405228,1195.9237745046617,-1,-1,-1
quick_vrc4373,1247,0.07804544152319748,1153.4884952783584,-1,-1,-1
quick_vrc4375,1258,0.08151909997094899,1180.4064125537873,-1,-1,-1
waps_4step,165,0.963539187517667,1469.690225148201,-1,-1,-1
waps_5step,177,0.9854671511448704,1634.2827351808548,-1,-1,-1
waps_90-10-5-q,460,1.0051048709670973,573.7639606714249,-1,-1,-1
waps_XSEngine,1260,0.47250142619462965,1160.324301981926,-1,-1,-1
waps_aaed2000,1284,0.46782722475790256,1191.152698969841,-1,-1,-1
waps_adder,1272,0.4894049654014014,1115.7337600708008,-1,-1,-1
waps_adderII,1276,0.48725026499255825,1154.5460072994233,-1,-1,-1
waps_aeb,1213,0.4895080611653644,1208.99460709095,-1,-1,-1
waps_aim711,1264,0.4563502815500911,1149.0530772447587,-1,-1,-1
waps_aki3068net,1207,0.47823915988026383,1185.4788833379746,-1,-1,-1
waps_am31_sim,1165,0.4898844302482091,1093.7446303606034,-1,-1,-1
waps_asb,1231,0.4639735982423949,1219.6907577514648,-1,-1,-1
waps_asb2305,1242,0.4666214919550088,1205.8641176223755,-1,-1,-1
waps_assabet,1266,0.47862623481892186,1174.7275477409362,-1,-1,-1
waps_at91sam7sek,1296,0.47337823280366403,1273.3692369937896,-1,-1,-1
waps_at91sam7xek,1319,0.47398180405132306,1181.1294152736664,-1,-1,-1
waps_atlas_mips32_4kc,1216,0.4702267546229059,1164.3832504510879,-1,-1,-1
waps_atlas_mips64_5kc,1209,0.47213069385307666,1231.159139084816,-1,-1,-1
waps_blasted_case1,187,0.9835557964285913,809.4264925479889,-1,-1,-1
waps_blasted_case10,328,0.7104885420343103,681.585252213478,-1,-1,-1
waps_blasted_case100,72,0.869856930188355,504.47769751548765,-1,-1,-1
waps_blasted_case102,34,1.007276364646574,409.28465564250945,0.9997924766945683,2710.471455812454,0.007485441355538546
waps_blasted_case103,32,0.9904560422378843,358.9440485477447,0.9999102064713226,1968.7868847846985,0.009455013232440088
waps_blasted_case105,170,0.8120428069972144,672.9056680679321,-1,-1,-1
waps_blasted_case106,204,0.8176472472487422,659.4584362745285,-1,-1,-1
waps_blasted_case108,205,0.969493332950009,787.8815358161926,-1,-1,-1
waps_blasted_case109,241,0.941574981769825,614.1237316608429,-1,-1,-1
waps_blasted_case11,105,0.964178557573513,745.2413495779037,-1,-1,-1
waps_blasted_case110,287,0.9971509493841503,1179.0365426301955,-1,-1,-1
waps_blasted_case111,306,0.9964755573336744,1102.8893656492232,-1,-1,-1
waps_blasted_case112,137,0.659696537456755,826.4114604234695,-1,-1,-1
waps_blasted_case114,428,0.8785077889216418,1083.2125344038009,-1,-1,-1
waps_blasted_case116,438,0.7323726360841191,1025.7575773000717,-1,-1,-1
waps_blasted_case118,309,0.9924149271166739,1093.8454957723618,-1,-1,-1
waps_blasted_case120,284,0.6609765302183135,672.457038450241,-1,-1,-1
waps_blasted_case121,291,0.8772730922256162,801.8388111591339,-1,-1,-1
waps_blasted_case122,314,0.9093448988732511,871.4268669128418,-1,-1,-1
waps_blasted_case123,267,0.805303069787644,879.4497127771377,-1,-1,-1
waps_blasted_case124,133,0.8555496242382198,554.5759233236313,-1,-1,-1
waps_blasted_case125,393,0.8966504323787288,1078.29696059227,-1,-1,-1
waps_blasted_case126,302,0.8107543963604465,846.9114713907242,-1,-1,-1
waps_blasted_case127,36,1.0084493967146821,554.052424454689,1.0,3735.6045472621918,0.008449396714682145
waps_blasted_case131,432,0.8157738338691929,911.3415440797805,-1,-1,-1
waps_blasted_case134,60,0.8859313876720359,494.8657400608063,-1,-1,-1
waps_blasted_case135,236,0.8081020956290278,816.0302267789841,-1,-1,-1
waps_blasted_case136,211,0.7441379151729627,632.8194013595581,-1,-1,-1
waps_blasted_case14,247,0.8265192977334599,533.5614235639572,-1,-1,-1
waps_blasted_case140,488,0.7439600440562286,740.2383706569672,-1,-1,-1
waps_blasted_case145,219,0.8023434671308559,591.6588931083679,-1,-1,-1
waps_blasted_case17,77,1.0007855041122018,661.7238646268845,-1,-1,-1
waps_blasted_case19,397,0.7072307330059746,680.5129522562027,-1,-1,-1
waps_blasted_case2,296,0.9479044997795992,769.7894392728806,-1,-1,-1
waps_blasted_case200,14,1.0032846715328467,201.02319858074188,1.0,2.421462297439575,0.003284671532846728
waps_blasted_case203,214,0.7927788233463966,748.1442789316177,-1,-1,-1
waps_blasted_case22,126,0.9921283028966803,664.3387006998062,-1,-1,-1
waps_blasted_case24,65,1.0034640012574019,595.2497061967849,-1,-1,-1
waps_blasted_case25,68,1.0061841302988481,655.6308492660522,-1,-1,-1
waps_blasted_case31,53,1.0022579012954993,548.1061183929444,-1,-1,-1
waps_blasted_case32,52,0.9999633678429897,594.1939539432526,-1,-1,-1
waps_blasted_case33,51,0.9993727101637712,614.1887690305709,-1,-1,-1
waps_blasted_case34,409,0.43403345376231944,1095.5602687120438,-1,-1,-1
waps_blasted_case35,400,0.844656152600385,781.9502276182175,-1,-1,-1
waps_blasted_case36,64,0.39578076160054115,622.8564632415771,-1,-1,-1
waps_blasted_case38,143,0.9923017313421676,852.7206483364105,-1,-1,-1
waps_blasted_case39,245,0.5346661776909508,555.9606288194657,-1,-1,-1
waps_blasted_case4,103,0.982268153906053,642.3002562999725,-1,-1,-1
waps_blasted_case43,116,0.9732747441597832,585.9269374608994,-1,-1,-1
waps_blasted_case44,173,0.9479727708587021,826.942064166069,-1,-1,-1
waps_blasted_case46,176,0.9446268899898824,794.0317261695861,-1,-1,-1
waps_blasted_case47,118,0.9755720617263244,645.4502745628357,-1,-1,-1
waps_blasted_case51,132,0.931901980280784,740.5143009662628,-1,-1,-1
waps_blasted_case54,203,0.9727651123699989,815.6318683147431,-1,-1,-1
waps_blasted_case55,149,0.974439172513166,800.0120051622391,-1,-1,-1
waps_blasted_case56,202,0.9673649623131371,755.0022081375122,-1,-1,-1
waps_blasted_case57,288,0.2631239168879353,977.6432372808456,-1,-1,-1
waps_blasted_case59,93,0.3939510259457421,652.5534035921097,-1,-1,-1
waps_blasted_case6,329,0.8083604576844382,722.6105546951294,-1,-1,-1
waps_blasted_case60,15,0.990374101843174,268.38207659721377,1.0,4.78460955619812,0.009625898156826018
waps_blasted_case61,282,0.8123775600054374,636.0704581737518,-1,-1,-1
waps_blasted_case63,96,0.488373035823371,527.8349052190781,-1,-1,-1
waps_blasted_case68,178,0.5305566238641306,691.5174257993698,-1,-1,-1
waps_blasted_case8,160,0.854583891073147,608.0868703365326,-1,-1,-1
waps_blasted_case9,279,0.8383992127112828,625.7483634471894,-1,-1,-1
waps_blasted_case_1_b12_1,427,0.4721824102756475,1043.80129570961,-1,-1,-1
waps_blasted_case_1_b14_1,238,0.7550117794112932,709.4877965211869,-1,-1,-1
waps_blasted_case_1_b14_2,270,0.8038128988047916,782.2994920492172,-1,-1,-1
waps_blasted_case_1_b14_3,304,0.8136287860346408,779.0045796394348,-1,-1,-1
waps_blasted_squaring51,496,0.18569957101163462,870.1031141281128,-1,-1,-1
waps_brutus,1221,0.48170849279003397,1107.458016705513,-1,-1,-1
waps_buildroot,565,1.0002917986105127,591.5789575576782,-1,-1,-1
waps_busybox_1_28_0,998,0.9013599133548046,680.0663720130921,-1,-1,-1
waps_calm16_ceb,1173,0.4911405514654101,1039.8020043849945,-1,-1,-1
waps_calm32_ceb,1173,0.4968518589026622,1026.3645750045775,-1,-1,-1
waps_ceb_v850,1189,0.4687349953605052,1038.3095801591874,-1,-1,-1
waps_cerf,1276,0.4628419372738025,1085.7962906122207,-1,-1,-1
waps_cerfpda,1291,0.4711124097288624,1148.891637158394,-1,-1,-1
waps_cma230,1212,0.47971897540676384,1127.9755772829055,-1,-1,-1
waps_cma28x,1204,0.4675047494353382,1180.2526235818864,-1,-1,-1
waps_cme555,1266,0.46475120625375727,1104.3043849945068,-1,-1,-1
waps_cq7708,1238,0.4855448903684714,1167.0040955543518,-1,-1,-1
waps_cq7750,1267,0.4699057844570527,1177.711437702179,-1,-1,-1
waps_csb281,1233,0.4731674231761345,1164.6682239055633,-1,-1,-1
waps_dreamcast,1252,0.47156155669244587,1215.8430247306824,-1,-1,-1
waps_e7t,1266,0.47112659463221285,1276.6624938726425,-1,-1,-1
waps_ea2468,1395,0.48054716140962744,1379.0340597391128,-1,-1,-1
waps_eb40,1240,0.48219691362561384,1169.7383548259736,-1,-1,-1
waps_eb40a,1241,0.486756913874596,1236.6745133161544,-1,-1,-1
waps_eb42,1234,0.484878960748978,1171.6180074453355,-1,-1,-1
waps_eb55,1270,0.49690842336702634,1268.7389498233795,-1,-1,-1
waps_ebsa285,1245,0.47548117350119956,1191.9391307115554,-1,-1,-1
waps_ec555,1267,0.4629226200197521,1132.6005424261093,-1,-1,-1
waps_ecos-icse11,1244,0.4811507310750918,1120.3395398378373,-1,-1,-1
waps_edb7xxx,1246,0.4676163729801005,1173.1476403236388,-1,-1,-1
waps_edosk2674,1194,0.4837573562822759,1142.6395678758622,-1,-1,-1
waps_embtoolkit,2128,0.7442618094994116,1313.8766760587691,-1,-1,-1
waps_excalibur_arm9,1233,0.4448305468460476,1193.6969959020614,-1,-1,-1
waps_fads,1187,0.48190362641653745,1054.7190237283708,-1,-1,-1
waps_financial,771,0.3157695555611831,2339.0732837200167,-1,-1,-1
waps_flexanet,1265,0.4670772738402366,1142.7665186882018,-1,-1,-1
waps_freebsd-icse11,1396,0.723310545028668,1006.8090382575989,-1,-1,-1
waps_frv400,1238,0.47169953265946063,1219.9510367631913,-1,-1,-1
waps_gps4020,1213,0.48136467022078683,1177.0107687711716,-1,-1,-1
waps_grg,1241,0.48003718669149364,1129.238593316078,-1,-1,-1
waps_h8300h_sim,1182,0.4835261680853127,1036.5047788381576,-1,-1,-1
waps_h8max,1202,0.4778788044678045,1170.9498209953308,-1,-1,-1
waps_h8s_sim,1183,0.4986942696601195,1009.5089352846146,-1,-1,-1
waps_hs7729pci,1298,0.4523369496432684,1125.6736676216126,-1,-1,-1
waps_innovator,1256,0.4738652715192887,1116.7316654205322,-1,-1,-1
waps_integrator_arm7,1259,0.4705872686608654,1210.5312743663787,-1,-1,-1
waps_integrator_arm9,1267,0.474669247674418,1168.8865335464477,-1,-1,-1
waps_ipaq,1258,0.4814971927121751,1125.2933809280396,-1,-1,-1
waps_iq80310,1258,0.4783577008441778,1281.026468873024,-1,-1,-1
waps_iq80321,1256,0.46975895579283555,1146.740353178978,-1,-1,-1
waps_ixdp425,1247,0.4883553002556976,1162.8409543275834,-1,-1,-1
waps_jmr3904,1199,0.46958214300974704,1122.1133356571197,-1,-1,-1
waps_jtst,1241,0.49403937531387543,1172.0940481424332,-1,-1,-1
waps_linux,1232,0.4879826580760402,1165.908894586563,-1,-1,-1
waps_lpcmt,1249,0.47445114722700527,1197.8364565134048,-1,-1,-1
waps_m5272c3,1323,0.4697860690850751,1046.7473600625992,-1,-1,-1
waps_mac7100evb,1234,0.4872600184342282,1094.646761417389,-1,-1,-1
waps_mace1,1234,0.4832795180113665,1225.4771864891052,-1,-1,-1
waps_malta_mips32_4kc,1232,0.4700662186962042,1121.7172275781631,-1,-1,-1
waps_malta_mips64_5kc,1232,0.4623873122258399,1185.5355234622955,-1,-1,-1
waps_mb93091,1250,0.47925659483496424,1183.479296851158,-1,-1,-1
waps_mb93093,1230,0.4728408737614107,1211.7854071378708,-1,-1,-1
waps_mbx,1295,0.4824115519940951,1068.537027668953,-1,-1,-1
waps_mcb2100,1249,0.4737888037095628,1196.5350365877152,-1,-1,-1
waps_min-1s,168,0.9963545378067228,493.0738029718399,-1,-1,-1
waps_moab,1277,0.4823437446760202,1043.8323110580445,-1,-1,-1
waps_mpc50,1213,0.48415249157096446,1153.2864495277404,-1,-1,-1
waps_nano,1265,0.4686934373596108,1150.0527345895766,-1,-1,-1
waps_npwr,1258,0.4612349880262517,1174.5603120803833,-1,-1,-1
waps_ocelot,1266,0.48148914181516506,1140.325947713852,-1,-1,-1
waps_olpce2294,1274,0.4614884531867846,1061.2260764360428,-1,-1,-1
waps_olpch2294,1261,0.4858817405488217,1213.9343685626984,-1,-1,-1
waps_olpcl2294,1273,0.47031467812767946,1095.2005986452102,-1,-1,-1
waps_or-100-10-2-UC-30,200,0.9676739556750531,855.6780648469925,-1,-1,-1
waps_or-50-5-3-UC-20,100,0.9995374889273918,943.4578624486924,-1,-1,-1
waps_or-60-5-2-UC-30,120,0.9880011360331744,620.1082942008973,-1,-1,-1
waps_or-70-5-1-UC-20,140,0.9973561441368698,850.3657196521759,-1,-1,-1
waps_p2106,1249,0.47663399254735334,1179.0203656196595,-1,-1,-1
waps_pati,1248,0.442788060992104,1182.5457227468492,-1,-1,-1
waps_pc_i82544,1259,0.4714247912877045,1142.8355705976487,-1,-1,-1
waps_pc_i82559,1259,0.4800715892433838,1083.1123653650284,-1,-1,-1
waps_pc_rltk8139,1257,0.478728693630463,1079.6612526893616,-1,-1,-1
waps_pc_usb_d12,1281,0.47783732382127964,1196.53203291893,-1,-1,-1
waps_pc_vmWare,1255,0.49455439403019485,1102.4164118289948,-1,-1,-1
waps_phycore,1274,0.4867403114386903,1114.3911395788193,-1,-1,-1
waps_phycore229x,1360,0.47305875614683934,1271.7492795467376,-1,-1,-1
waps_picasso,1248,0.47805553814802576,1184.411989569664,-1,-1,-1
waps_pid,1229,0.47086570183049886,1169.4178875923158,-1,-1,-1
waps_polynomial.sk_7_25,313,1.0137051101098447,1669.3149743318559,-1,-1,-1
waps_prpmc1100,1223,0.4810613964070051,1117.2153829813003,-1,-1,-1
waps_psim,1181,0.4838515348513428,1014.6706339359283,-1,-1,-1
waps_rattler,1311,0.4762217411541179,1022.4212685346604,-1,-1,-1
waps_ref4955,1218,0.4671207320665707,1120.3275174617768,-1,-1,-1
waps_refidt334,1263,0.47391760373726394,1077.9449224472046,-1,-1,-1
waps_registerlesSwap.sk_3_10,372,0.6452078796378893,1147.1199734926224,-1,-1,-1
waps_s27_3_2,20,1.0095267312284426,286.81145112514497,1.0,39.354341983795166,0.009526731228442609
waps_s27_7_4,24,1.0080143873762377,312.3334693193436,1.0,104.00212550163269,0.00801438737623772
waps_s27_new_7_4,17,1.0076907862706914,280.39547898769376,1.0,11.930077075958252,0.007690786270691419
waps_s298_15_7,292,0.9833752058523546,696.4400536298751,-1,-1,-1
waps_s298_7_4,223,0.985487255714659,684.3432142019271,-1,-1,-1
waps_s344_3_2,197,0.9753518894103335,663.6941370248794,-1,-1,-1
waps_s344_7_4,215,0.9727505621972502,573.8143204927444,-1,-1,-1
waps_s349_15_7,285,0.9850171757138331,652.5091990947724,-1,-1,-1
waps_s349_3_2,198,0.9758348696099974,714.9983479261398,-1,-1,-1
waps_s349_7_4,216,0.9723517238661542,600.0707025289536,-1,-1,-1
waps_s382_15_7,350,0.9215532874103943,727.6663531541824,-1,-1,-1
waps_s382_3_2,263,0.9846078224573285,613.6527715921402,-1,-1,-1
waps_s382_7_4,281,0.9877481956958633,661.6228786706924,-1,-1,-1
waps_s420_15_7,366,0.8535293052186221,828.2913139104843,-1,-1,-1
waps_s420_new_15_7,351,0.8391757758187984,801.8228253126144,-1,-1,-1
waps_s420_new_3_2,294,0.8353173552834958,788.7734487056732,-1,-1,-1
waps_s420_new_7_4,312,0.8250885355313771,765.9669542312622,-1,-1,-1
waps_s444_15_7,377,0.9692859703277406,697.8260120630264,-1,-1,-1
waps_s444_3_2,290,0.9864126652026117,709.9164114713669,-1,-1,-1
waps_s444_7_4,308,0.9292787709097337,633.6152075052262,-1,-1,-1
waps_s510_15_7,340,1.0080967973924726,1068.7807839393615,-1,-1,-1
waps_s510_3_2,298,1.0039045451316775,965.2672099351882,-1,-1,-1
waps_s510_7_4,316,1.0075327102469842,1031.0654000520706,-1,-1,-1
waps_s526_15_7,452,0.2439682149293494,790.0837063789368,-1,-1,-1
waps_s526_3_2,365,0.9044840094566233,686.7655543804169,-1,-1,-1
waps_s526_7_4,383,0.9096497426187967,618.8655053138733,-1,-1,-1
waps_s526a_15_7,453,0.19337169909846894,832.7932532548905,-1,-1,-1
waps_s526a_7_4,384,0.9122223142941364,646.4897942304611,-1,-1,-1
waps_s641_3_2,489,0.8864758292892895,754.0941631793976,-1,-1,-1
waps_sa1100mm,1222,0.4795433884525025,1122.38440785408,-1,-1,-1
waps_sam7ex256,1332,0.4738992629197483,1139.8420713663102,-1,-1,-1
waps_se7751,1295,0.46313533400537227,1188.2450917482377,-1,-1,-1
waps_sh4_202_md,1258,0.4529020878332206,1162.961900663376,-1,-1,-1
waps_sh7708,1253,0.4826647153275704,1213.3395065546035,-1,-1,-1
waps_skmb91302,1217,0.46119965462924717,1086.2242725133897,-1,-1,-1
waps_sleb,1188,0.4747096530791416,1028.9055218458175,-1,-1,-1
waps_smdk2410,1265,0.456445219338846,1183.8737326145172,-1,-1,-1
waps_snds,1218,0.4853306834167676,1139.9034286975862,-1,-1,-1
waps_sparc_erc32,1168,0.48940337792820865,1117.5452350616456,-1,-1,-1
waps_sparc_leon,1168,0.49190889306690005,1075.8134960174561,-1,-1,-1
waps_sparclite_sim,1168,0.49213371753139423,994.1498692035675,-1,-1,-1
waps_stb,1252,0.45918988683611617,1168.781192946434,-1,-1,-1
waps_stdeval1,1190,0.4875771383171011,1058.3449548006058,-1,-1,-1
waps_stm3210e_eval,1269,0.47587695418667525,1323.0709599256516,-1,-1,-1
waps_tire-1,352,0.8336903269017859,1283.3237285137177,-1,-1,-1
waps_ts1000,1297,0.48694540180359547,1116.0846792697907,-1,-1,-1
waps_ts6,1240,0.47202336640192244,1134.9401389122008,-1,-1,-1
waps_tutorial1.sk_1_1,67,1.0142732747395833,729.8870662927627,-1,-1,-1
waps_tx39_sim,1179,0.4897406807422447,1156.244544696808,-1,-1,-1
waps_uClinux,1850,1.0065865684449768,1193.2850766658783,-1,-1,-1
waps_uE250,1249,0.47294631517030805,1182.529379606247,-1,-1,-1
waps_vads,1240,0.4673385900128409,1173.1582410812377,-1,-1,-1
waps_viper,1301,0.478921864477444,1116.1198962688445,-1,-1,-1
waps_vrc4373,1247,0.4944999703529316,1079.8778024435044,-1,-1,-1
waps_vrc4375,1258,0.47822127584135593,1097.1118368387222,-1,-1,-1
