Benchmark,twise,seed, ApproxMaxCov Time, Strategy 3 Time, Strategy 3 Combinations
ec555.cnf,4,1,11974.74227142334,2465.076539516449,1183278084573
ec555.cnf,4,2,11974.74227142334,2213.053410768509,1188975394131
ec555.cnf,4,3,11974.74227142334,2194.931431531906,1157302215574
ec555.cnf,4,4,11974.74227142334,2248.0826003551483,1176397859048
ec555.cnf,4,5,11974.74227142334,2242.346145629883,1161599338884
ec555.cnf,4,6,11974.74227142334,2193.350399017334,1194383009982
ec555.cnf,4,7,11974.74227142334,2076.435875892639,1085578882119
ec555.cnf,4,8,11974.74227142334,2227.844817876816,1180501853221
ec555.cnf,4,9,11974.74227142334,2231.3763811588287,1220407161265
ec555.cnf,4,10,11974.74227142334,2149.267016649246,1216713566510
ecos-icse11.cnf,4,1,10375.150669574738,1756.0326099395752,1184011546898
ecos-icse11.cnf,4,2,10375.150669574738,1645.3490948677063,1144259591364
ecos-icse11.cnf,4,3,10375.150669574738,1705.1029379367828,1175172793805
ecos-icse11.cnf,4,4,10375.150669574738,1843.8157186508179,1174477358917
ecos-icse11.cnf,4,5,10375.150669574738,1649.4144582748413,1176720697265
ecos-icse11.cnf,4,6,10375.150669574738,1751.2649035453796,1178291034109
ecos-icse11.cnf,4,7,10375.150669574738,1725.4345507621765,1159783492735
ecos-icse11.cnf,4,8,10375.150669574738,1757.020421743393,1193097067209
ecos-icse11.cnf,4,9,10375.150669574738,1797.0828363895416,1182172009452
ecos-icse11.cnf,4,10,10375.150669574738,1777.4221568107605,1166289173945
edb7xxx.cnf,4,1,11789.238400936127,2911.7374987602234,1125521925097
edb7xxx.cnf,4,2,11789.238400936127,2742.31005358696,1154896128198
edb7xxx.cnf,4,3,11789.238400936127,2679.1749114990234,1178106490063
edb7xxx.cnf,4,4,11789.238400936127,2602.6631956100464,1127576538842
edb7xxx.cnf,4,5,11789.238400936127,2892.4400227069855,1160856765875
edb7xxx.cnf,4,6,11789.238400936127,2940.8774824142456,1116377765024
edb7xxx.cnf,4,7,11789.238400936127,2893.1927392482758,1115181121854
edb7xxx.cnf,4,8,11789.238400936127,2695.278514146805,1111184785229
edb7xxx.cnf,4,9,11789.238400936127,2930.1872878074646,1130669748546
edb7xxx.cnf,4,10,11789.238400936127,2841.0912957191467,1113081351763
edosk2674.cnf,4,1,10840.176041603088,1320.1822991371155,959036915993
edosk2674.cnf,4,2,10840.176041603088,1109.3932428359985,985190391751
edosk2674.cnf,4,3,10840.176041603088,1177.6280999183655,973255727049
edosk2674.cnf,4,4,10840.176041603088,1284.1558442115784,989473166165
edosk2674.cnf,4,5,10840.176041603088,1364.6757502555847,987208054364
edosk2674.cnf,4,6,10840.176041603088,1311.5210840702057,990729446660
edosk2674.cnf,4,7,10840.176041603088,1239.9288086891174,974359731121
edosk2674.cnf,4,8,10840.176041603088,1218.9953198432922,983039487267
edosk2674.cnf,4,9,10840.176041603088,1198.1002252101898,970933511589
edosk2674.cnf,4,10,10840.176041603088,1211.7722256183624,958389741193
embtoolkit.cnf,4,1,-1,-1,-1
embtoolkit.cnf,4,2,-1,-1,-1
embtoolkit.cnf,4,3,-1,-1,-1
embtoolkit.cnf,4,4,-1,-1,-1
embtoolkit.cnf,4,5,-1,-1,-1
embtoolkit.cnf,4,6,-1,-1,-1
embtoolkit.cnf,4,7,-1,-1,-1
embtoolkit.cnf,4,8,-1,-1,-1
embtoolkit.cnf,4,9,-1,-1,-1
embtoolkit.cnf,4,10,-1,-1,-1
excalibur_arm9.cnf,4,1,12607.822813749313,984.5037977695465,1096717775423
excalibur_arm9.cnf,4,2,12607.822813749313,1007.4689753055573,1103623949579
excalibur_arm9.cnf,4,3,12607.822813749313,981.3801338672638,1069136377700
excalibur_arm9.cnf,4,4,12607.822813749313,924.3099119663239,1095094066766
excalibur_arm9.cnf,4,5,12607.822813749313,1026.9883522987366,1060974535516
excalibur_arm9.cnf,4,6,12607.822813749313,993.858766078949,1104165185798
excalibur_arm9.cnf,4,7,12607.822813749313,947.2756245136261,1124169276455
excalibur_arm9.cnf,4,8,12607.822813749313,985.6836528778076,1075176573904
excalibur_arm9.cnf,4,9,12607.822813749313,980.142787694931,1121961032681
excalibur_arm9.cnf,4,10,12607.822813749313,968.6436433792114,1057921963241
fads.cnf,4,1,10719.794303178787,996.4699347019196,959527947578
fads.cnf,4,2,10719.794303178787,914.573493719101,950083445488
fads.cnf,4,3,10719.794303178787,980.165824174881,946588236053
fads.cnf,4,4,10719.794303178787,974.2738642692566,946699785290
fads.cnf,4,5,10719.794303178787,1062.5706415176392,944134152832
fads.cnf,4,6,10719.794303178787,986.3970332145691,942312181957
fads.cnf,4,7,10719.794303178787,869.9757659435272,948782037719
fads.cnf,4,8,10719.794303178787,974.7935771942139,954582598058
fads.cnf,4,9,10719.794303178787,942.5356023311615,958412455205
fads.cnf,4,10,10719.794303178787,939.371218919754,957092455897
financial.cnf,4,1,4620.627169132233,342.1863589286804,67806267852
financial.cnf,4,2,4620.627169132233,350.21481561660767,68050483943
financial.cnf,4,3,4620.627169132233,339.59874081611633,67651157631
financial.cnf,4,4,4620.627169132233,336.38905096054077,71278096615
financial.cnf,4,5,4620.627169132233,323.7544629573822,68208894381
financial.cnf,4,6,4620.627169132233,333.19414138793945,70868869651
financial.cnf,4,7,4620.627169132233,341.1340651512146,71654321405
financial.cnf,4,8,4620.627169132233,349.0587685108185,67661058284
financial.cnf,4,9,4620.627169132233,325.9546468257904,69948108981
financial.cnf,4,10,4620.627169132233,327.12363028526306,69981111155
flexanet.cnf,4,1,12096.206505060196,2802.76087474823,1198581026804
flexanet.cnf,4,2,12096.206505060196,2853.2154603004456,1197117704359
flexanet.cnf,4,3,12096.206505060196,2776.559466600418,1230630187236
flexanet.cnf,4,4,12096.206505060196,2287.931803226471,1219787207808
flexanet.cnf,4,5,12096.206505060196,2557.539337158203,1227583597883
flexanet.cnf,4,6,12096.206505060196,2621.990149974823,1201339749446
flexanet.cnf,4,7,12096.206505060196,2625.8850848674774,1253971379676
flexanet.cnf,4,8,12096.206505060196,2610.92777633667,1237514999395
flexanet.cnf,4,9,12096.206505060196,2641.533170223236,1230318331633
flexanet.cnf,4,10,12096.206505060196,2975.628653526306,1216212862820
freebsd-icse11.cnf,4,1,16625.34920978546,-1,-1
freebsd-icse11.cnf,4,2,16625.34920978546,-1,-1
freebsd-icse11.cnf,4,3,16625.34920978546,-1,-1
freebsd-icse11.cnf,4,4,16625.34920978546,-1,-1
freebsd-icse11.cnf,4,5,16625.34920978546,-1,-1
freebsd-icse11.cnf,4,6,16625.34920978546,-1,-1
freebsd-icse11.cnf,4,7,16625.34920978546,-1,-1
freebsd-icse11.cnf,4,8,16625.34920978546,-1,-1
freebsd-icse11.cnf,4,9,16625.34920978546,-1,-1
freebsd-icse11.cnf,4,10,16625.34920978546,-1,-1
frv400.cnf,4,1,11618.148913383484,3464.60325050354,1096198970613
frv400.cnf,4,2,11618.148913383484,3124.520430326462,1150964912762
frv400.cnf,4,3,11618.148913383484,3089.9768159389496,1158820051913
frv400.cnf,4,4,11618.148913383484,3019.8779757022858,1015491266394
frv400.cnf,4,5,11618.148913383484,3391.7304685115814,1051356467560
frv400.cnf,4,6,11618.148913383484,3181.288105249405,1148830603245
frv400.cnf,4,7,11618.148913383484,3166.1690287590027,1146806309682
frv400.cnf,4,8,11618.148913383484,3422.1543684005737,1135738704660
frv400.cnf,4,9,11618.148913383484,3200.8079993724823,1140183349222
frv400.cnf,4,10,11618.148913383484,3135.5936627388,1117102001968
gps4020.cnf,4,1,11193.001665830612,1197.0598447322845,945169901151
gps4020.cnf,4,2,11193.001665830612,1191.9598784446716,1030576453479
gps4020.cnf,4,3,11193.001665830612,1189.5272736549377,1027818787022
gps4020.cnf,4,4,11193.001665830612,1300.6954638957977,1002188710540
gps4020.cnf,4,5,11193.001665830612,1327.216519832611,1019484956774
gps4020.cnf,4,6,11193.001665830612,1175.488510131836,1003993359913
gps4020.cnf,4,7,11193.001665830612,1204.398520708084,988177331704
gps4020.cnf,4,8,11193.001665830612,1172.0656888484955,1032746088118
gps4020.cnf,4,9,11193.001665830612,1166.2074937820435,991523029979
gps4020.cnf,4,10,11193.001665830612,1181.3187139034271,1021127390472
grg.cnf,4,1,11713.206943511963,4019.3324677944183,1134470306120
grg.cnf,4,2,11713.206943511963,3972.6777017116547,1157109945029
grg.cnf,4,3,11713.206943511963,3662.392914056778,1138380587227
grg.cnf,4,4,11713.206943511963,3938.9048476219177,1146712152086
grg.cnf,4,5,11713.206943511963,3961.1399462223053,1138958242391
grg.cnf,4,6,11713.206943511963,3648.4133501052856,1140668990375
grg.cnf,4,7,11713.206943511963,3559.072947025299,1170573753840
grg.cnf,4,8,11713.206943511963,3517.013992547989,1148822815183
grg.cnf,4,9,11713.206943511963,3646.498522043228,1120651017209
grg.cnf,4,10,11713.206943511963,4361.479769945145,1167263345403
h8300h_sim.cnf,4,1,10615.130783081055,668.1794767379761,916095638116
h8300h_sim.cnf,4,2,10615.130783081055,690.2126278877258,952893014541
h8300h_sim.cnf,4,3,10615.130783081055,676.2888731956482,921835517002
h8300h_sim.cnf,4,4,10615.130783081055,668.5645580291748,947500453168
h8300h_sim.cnf,4,5,10615.130783081055,645.3026297092438,927593675757
h8300h_sim.cnf,4,6,10615.130783081055,688.7686538696289,915126805056
h8300h_sim.cnf,4,7,10615.130783081055,640.6788861751556,918252662666
h8300h_sim.cnf,4,8,10615.130783081055,671.1832444667816,940572382792
h8300h_sim.cnf,4,9,10615.130783081055,690.6278614997864,940133665935
h8300h_sim.cnf,4,10,10615.130783081055,687.2461256980896,919989250227
h8max.cnf,4,1,11033.248054265976,1249.6417996883392,988844578751
h8max.cnf,4,2,11033.248054265976,1159.7769083976746,987925705400
h8max.cnf,4,3,11033.248054265976,1062.4373927116394,1001435098704
h8max.cnf,4,4,11033.248054265976,1073.8556635379791,992246365198
h8max.cnf,4,5,11033.248054265976,1078.8328709602356,989274689681
h8max.cnf,4,6,11033.248054265976,1185.9287157058716,983135833679
h8max.cnf,4,7,11033.248054265976,1160.0343725681305,984172010011
h8max.cnf,4,8,11033.248054265976,1112.5479729175568,975550240912
h8max.cnf,4,9,11033.248054265976,1140.6799128055573,983565944609
h8max.cnf,4,10,11033.248054265976,1180.3577222824097,976899225193
h8s_sim.cnf,4,1,10655.05172586441,917.8594853878021,953558035868
h8s_sim.cnf,4,2,10655.05172586441,835.8880379199982,940241825703
h8s_sim.cnf,4,3,10655.05172586441,957.1455507278442,964067937279
h8s_sim.cnf,4,4,10655.05172586441,943.0578761100769,920964502173
h8s_sim.cnf,4,5,10655.05172586441,984.7481269836426,946294648505
h8s_sim.cnf,4,6,10655.05172586441,867.4276044368744,952952753587
h8s_sim.cnf,4,7,10655.05172586441,886.7082903385162,947266768531
h8s_sim.cnf,4,8,10655.05172586441,891.6866836547852,923293921857
h8s_sim.cnf,4,9,10655.05172586441,879.5553188323975,946588118702
h8s_sim.cnf,4,10,10655.05172586441,1032.8569707870483,939874987957
hs7729pci.cnf,4,1,13747.371992111206,4134.8483855724335,1357326945676
hs7729pci.cnf,4,2,13747.371992111206,4220.904989480972,1325625754006
hs7729pci.cnf,4,3,13747.371992111206,3665.6850292682648,1313897376887
hs7729pci.cnf,4,4,13747.371992111206,3918.1002175807953,1380198610807
hs7729pci.cnf,4,5,13747.371992111206,4176.5493376255035,1375943417294
hs7729pci.cnf,4,6,13747.371992111206,4591.0978100299835,1287275822473
hs7729pci.cnf,4,7,13747.371992111206,3770.661653280258,1281637691069
hs7729pci.cnf,4,8,13747.371992111206,4027.407608985901,1372246717930
hs7729pci.cnf,4,9,13747.371992111206,3979.5221140384674,1347646380435
hs7729pci.cnf,4,10,13747.371992111206,3954.2937185764313,1358763073487
innovator.cnf,4,1,12545.636169672012,1772.852296590805,1194913802578
innovator.cnf,4,2,12545.636169672012,1672.3913564682007,1117166074867
innovator.cnf,4,3,12545.636169672012,1669.1731641292572,1191137151337
innovator.cnf,4,4,12545.636169672012,1686.9236409664154,1164770530635
innovator.cnf,4,5,12545.636169672012,1646.3958780765533,1192582536380
innovator.cnf,4,6,12545.636169672012,1723.9197926521301,1201744412539
innovator.cnf,4,7,12545.636169672012,1822.584038734436,1195613182438
innovator.cnf,4,8,12545.636169672012,1780.126863002777,1185029233898
innovator.cnf,4,9,12545.636169672012,1686.9428651332855,1193584980845
innovator.cnf,4,10,12545.636169672012,1730.7596905231476,1170528758145
integrator_arm7.cnf,4,1,12307.045195817947,1666.1406586170197,1156275774182
integrator_arm7.cnf,4,2,12307.045195817947,1572.124669790268,1207914772056
integrator_arm7.cnf,4,3,12307.045195817947,1531.2721807956696,1203795891187
integrator_arm7.cnf,4,4,12307.045195817947,1711.597295999527,1198829697681
integrator_arm7.cnf,4,5,12307.045195817947,1534.7986607551575,1183601606694
integrator_arm7.cnf,4,6,12307.045195817947,1488.5205519199371,1165713895489
integrator_arm7.cnf,4,7,12307.045195817947,1512.0756690502167,1214410835599
integrator_arm7.cnf,4,8,12307.045195817947,1558.8572254180908,1219777148961
integrator_arm7.cnf,4,9,12307.045195817947,1576.1929013729095,1182777830520
integrator_arm7.cnf,4,10,12307.045195817947,1564.0135951042175,1164537072384
integrator_arm9.cnf,4,1,13049.901991844177,917.9505529403687,1233636507187
integrator_arm9.cnf,4,2,13049.901991844177,818.338258266449,1192644847744
integrator_arm9.cnf,4,3,13049.901991844177,828.5748624801636,1241699648679
integrator_arm9.cnf,4,4,13049.901991844177,881.2485325336456,1203363514877
integrator_arm9.cnf,4,5,13049.901991844177,871.9067306518555,1238416453341
integrator_arm9.cnf,4,6,13049.901991844177,880.5910155773163,1236292032828
integrator_arm9.cnf,4,7,13049.901991844177,899.469571352005,1247590087374
integrator_arm9.cnf,4,8,13049.901991844177,860.5649282932281,1232550155788
integrator_arm9.cnf,4,9,13049.901991844177,890.7161018848419,1210847268957
integrator_arm9.cnf,4,10,13049.901991844177,845.3820309638977,1242303177234
ipaq.cnf,4,1,11995.861038446426,2335.4463398456573,1193190854896
ipaq.cnf,4,2,11995.861038446426,2040.1420140266418,1179324999748
ipaq.cnf,4,3,11995.861038446426,2064.8476197719574,1119145780706
ipaq.cnf,4,4,11995.861038446426,2135.2489795684814,1181131549403
ipaq.cnf,4,5,11995.861038446426,2044.1783974170685,1208722489596
ipaq.cnf,4,6,11995.861038446426,2177.362088918686,1128624300976
ipaq.cnf,4,7,11995.861038446426,2226.356362581253,1170057634632
ipaq.cnf,4,8,11995.861038446426,2128.4683270454407,1168790703705
ipaq.cnf,4,9,11995.861038446426,2182.339916229248,1164192213673
ipaq.cnf,4,10,11995.861038446426,2193.2594764232635,1143921318838
iq80310.cnf,4,1,12010.675095558167,4018.1942477226257,1218060239763
iq80310.cnf,4,2,12010.675095558167,3695.0970821380615,1175571130334
iq80310.cnf,4,3,12010.675095558167,3653.767284631729,1213743289937
iq80310.cnf,4,4,12010.675095558167,3645.6918766498566,1206024395954
iq80310.cnf,4,5,12010.675095558167,3684.483511686325,1204288231350
iq80310.cnf,4,6,12010.675095558167,3641.913273334503,1200323206782
iq80310.cnf,4,7,12010.675095558167,3689.4364824295044,1183735796309
iq80310.cnf,4,8,12010.675095558167,4182.01892209053,1187911976032
iq80310.cnf,4,9,12010.675095558167,3482.7451004981995,1205297083755
iq80310.cnf,4,10,12010.675095558167,3683.6860415935516,1251938911223
iq80321.cnf,4,1,11406.274420976639,2701.9113204479218,1225290201142
iq80321.cnf,4,2,11406.274420976639,2486.8349103927612,1183956851447
iq80321.cnf,4,3,11406.274420976639,2512.3584253787994,1195636495100
iq80321.cnf,4,4,11406.274420976639,2355.434672832489,1203679363484
iq80321.cnf,4,5,11406.274420976639,2487.0287907123566,1179830510276
iq80321.cnf,4,6,11406.274420976639,2527.2124161720276,1203352986216
iq80321.cnf,4,7,11406.274420976639,2354.360571861267,1173023212977
iq80321.cnf,4,8,11406.274420976639,2463.6771891117096,1203539487512
iq80321.cnf,4,9,11406.274420976639,2513.9076912403107,1232936754272
iq80321.cnf,4,10,11406.274420976639,2411.791601419449,1203352986216
ixdp425.cnf,4,1,11951.0674431324,3488.7257459163666,1179904388346
ixdp425.cnf,4,2,11951.0674431324,3280.7824671268463,1206360557850
ixdp425.cnf,4,3,11951.0674431324,3255.79625582695,1194400919581
ixdp425.cnf,4,4,11951.0674431324,3663.544537305832,1141262072274
ixdp425.cnf,4,5,11951.0674431324,3538.1212816238403,1157955734024
ixdp425.cnf,4,6,11951.0674431324,3379.3951869010925,1144931506743
ixdp425.cnf,4,7,11951.0674431324,3360.5007762908936,1166993415216
ixdp425.cnf,4,8,11951.0674431324,3293.6162395477295,1175872540597
ixdp425.cnf,4,9,11951.0674431324,3516.5327939987183,1162463249205
ixdp425.cnf,4,10,11951.0674431324,3196.7667541503906,1178817148504
jmr3904.cnf,4,1,10486.033034086227,1954.5204560756683,977313277031
jmr3904.cnf,4,2,10486.033034086227,2151.6556313037872,986100812240
jmr3904.cnf,4,3,10486.033034086227,2169.686525821686,986004033218
jmr3904.cnf,4,4,10486.033034086227,2036.432766675949,979790819998
jmr3904.cnf,4,5,10486.033034086227,1962.8200302124023,1004314624204
jmr3904.cnf,4,6,10486.033034086227,1891.6781356334686,981726400440
jmr3904.cnf,4,7,10486.033034086227,1958.7694354057312,984029741167
jmr3904.cnf,4,8,10486.033034086227,1924.4564909934998,966919210055
jmr3904.cnf,4,9,10486.033034086227,1936.0577630996704,967403105166
jmr3904.cnf,4,10,10486.033034086227,1988.8934926986694,981474774983
jtst.cnf,4,1,11661.650864601135,1684.9167704582214,1133714910907
jtst.cnf,4,2,11661.650864601135,1625.9409658908844,1135981096548
jtst.cnf,4,3,11661.650864601135,1616.7030727863312,1130493372495
jtst.cnf,4,4,11661.650864601135,1577.616044998169,1131248767709
jtst.cnf,4,5,11661.650864601135,1916.7968349456787,1106676205753
jtst.cnf,4,6,11661.650864601135,1692.0136909484863,1135225701334
jtst.cnf,4,7,11661.650864601135,1603.5606517791748,1156621159890
jtst.cnf,4,8,11661.650864601135,1700.9375948905945,1137936237102
jtst.cnf,4,9,11661.650864601135,1768.694969177246,1053754105773
jtst.cnf,4,10,11661.650864601135,1740.8849503993988,1147600852337
linux.cnf,4,1,11520.822824001312,1388.1197762489319,1069314858354
linux.cnf,4,2,11520.822824001312,1305.0176451206207,1068710640324
linux.cnf,4,3,11520.822824001312,1418.2979762554169,1076910742158
linux.cnf,4,4,11520.822824001312,1287.547868013382,1067739575633
linux.cnf,4,5,11520.822824001312,1287.8371841907501,1092145668197
linux.cnf,4,6,11520.822824001312,1370.1336605548859,1062064241995
linux.cnf,4,7,11520.822824001312,1417.089926958084,1112904873366
linux.cnf,4,8,11520.822824001312,1362.2980902194977,1073565963778
linux.cnf,4,9,11520.822824001312,1374.1690604686737,1076371261774
linux.cnf,4,10,11520.822824001312,1570.44100689888,1074666503761
lpcmt.cnf,4,1,11873.271559476852,1791.3977217674255,1151026667768
lpcmt.cnf,4,2,11873.271559476852,2268.1729130744934,1180776322191
lpcmt.cnf,4,3,11873.271559476852,1907.075205564499,1181642595653
lpcmt.cnf,4,4,11873.271559476852,2093.481367111206,1154605744967
lpcmt.cnf,4,5,11873.271559476852,2024.2124435901642,1140015876131
lpcmt.cnf,4,6,11873.271559476852,2001.7939608097076,1158914315607
lpcmt.cnf,4,7,11873.271559476852,2021.4192163944244,1165662129944
lpcmt.cnf,4,8,11873.271559476852,2050.9709866046906,1131877464922
lpcmt.cnf,4,9,11873.271559476852,2048.626567840576,1133518825166
lpcmt.cnf,4,10,11873.271559476852,2017.5790297985077,1158526772216
m5272c3.cnf,4,1,13397.751797914505,2998.1586830615997,1446627690499
m5272c3.cnf,4,2,13397.751797914505,3007.9562225341797,1484778426711
m5272c3.cnf,4,3,13397.751797914505,3369.039299249649,1489457561400
m5272c3.cnf,4,4,13397.751797914505,3017.873928785324,1457880578832
m5272c3.cnf,4,5,13397.751797914505,3112.945107460022,1456617499529
m5272c3.cnf,4,6,13397.751797914505,3261.731130361557,1492701378701
m5272c3.cnf,4,7,13397.751797914505,2930.6973152160645,1466836959342
m5272c3.cnf,4,8,13397.751797914505,3057.609198331833,1491840188267
m5272c3.cnf,4,9,13397.751797914505,2913.5366685390472,1461554991349
m5272c3.cnf,4,10,13397.751797914505,3035.3052864074707,1458454705788
mac7100evb.cnf,4,1,11694.770507574081,2199.414374113083,1085514836932
mac7100evb.cnf,4,2,11694.770507574081,2124.8436160087585,1107299849967
mac7100evb.cnf,4,3,11694.770507574081,2125.4424591064453,1091270598103
mac7100evb.cnf,4,4,11694.770507574081,2131.3083877563477,1031388962075
mac7100evb.cnf,4,5,11694.770507574081,2032.4847571849823,1093746661399
mac7100evb.cnf,4,6,11694.770507574081,2136.358836889267,1125435927618
mac7100evb.cnf,4,7,11694.770507574081,2107.1996970176697,1110709866962
mac7100evb.cnf,4,8,11694.770507574081,2079.9485964775085,1098894266672
mac7100evb.cnf,4,9,11694.770507574081,2075.7579860687256,1123198782710
mac7100evb.cnf,4,10,11694.770507574081,2143.0192396640778,1104063591799
mace1.cnf,4,1,11659.29789018631,2146.2789866924286,1061796756938
mace1.cnf,4,2,11659.29789018631,2018.29358792305,1075740902869
mace1.cnf,4,3,11659.29789018631,1994.3938388824463,1078803402209
mace1.cnf,4,4,11659.29789018631,2277.5304248332977,1148350373033
mace1.cnf,4,5,11659.29789018631,2048.888921737671,1100870773338
mace1.cnf,4,6,11659.29789018631,2158.1757142543793,1117073784030
mace1.cnf,4,7,11659.29789018631,2177.8831515312195,1091031679715
mace1.cnf,4,8,11659.29789018631,2135.0827293395996,1059472732617
mace1.cnf,4,9,11659.29789018631,2155.135291337967,1058821137012
mace1.cnf,4,10,11659.29789018631,2495.7637944221497,1096809160739
malta_mips32_4kc.cnf,4,1,13012.201629400253,1804.2636351585388,1119810222278
malta_mips32_4kc.cnf,4,2,13012.201629400253,2059.346233844757,1093979901502
malta_mips32_4kc.cnf,4,3,13012.201629400253,2017.6382670402527,1126262407669
malta_mips32_4kc.cnf,4,4,13012.201629400253,2020.347725391388,1125701348070
malta_mips32_4kc.cnf,4,5,13012.201629400253,1924.929042339325,1048080910447
malta_mips32_4kc.cnf,4,6,13012.201629400253,2015.4898619651794,1134829356164
malta_mips32_4kc.cnf,4,7,13012.201629400253,2008.3558740615845,1113897517272
malta_mips32_4kc.cnf,4,8,13012.201629400253,2040.8626599311829,1113379616103
malta_mips32_4kc.cnf,4,9,13012.201629400253,2072.0786669254303,1114264363933
malta_mips32_4kc.cnf,4,10,13012.201629400253,1993.0964920520782,1077622856265
malta_mips64_5kc.cnf,4,1,12985.013499736786,1987.9929580688477,1127621898236
malta_mips64_5kc.cnf,4,2,12985.013499736786,1806.1815485954285,1082693971872
malta_mips64_5kc.cnf,4,3,12985.013499736786,1561.2459428310394,1129046126449
malta_mips64_5kc.cnf,4,4,12985.013499736786,1495.869437456131,1119098108172
malta_mips64_5kc.cnf,4,5,12985.013499736786,1825.875009059906,1139943630202
malta_mips64_5kc.cnf,4,6,12985.013499736786,1686.740148305893,1127859269605
malta_mips64_5kc.cnf,4,7,12985.013499736786,1570.2207870483398,1044714552852
malta_mips64_5kc.cnf,4,8,12985.013499736786,1612.9057626724243,1078227074294
malta_mips64_5kc.cnf,4,9,12985.013499736786,2120.5490205287933,1055698373467
malta_mips64_5kc.cnf,4,10,12985.013499736786,1636.4378621578217,1087808245911
mb93091.cnf,4,1,11422.552561283112,1477.4627597332,1165081821131
mb93091.cnf,4,2,11422.552561283112,1384.325849056244,1193486179286
mb93091.cnf,4,3,11422.552561283112,1360.6351606845856,1094688411790
mb93091.cnf,4,4,11422.552561283112,1487.5031428337097,1184978593752
mb93091.cnf,4,5,11422.552561283112,1536.036619901657,1184292498144
mb93091.cnf,4,6,11422.552561283112,1429.8141779899597,1157534769447
mb93091.cnf,4,7,11422.552561283112,1418.2225904464722,1088056154250
mb93091.cnf,4,8,11422.552561283112,1434.7283899784088,1205698681101
mb93091.cnf,4,9,11422.552561283112,1437.641346693039,1205104064908
mb93091.cnf,4,10,11422.552561283112,1410.325114250183,1190764666709
mb93093.cnf,4,1,11099.272994041443,1949.9739208221436,1094066944542
mb93093.cnf,4,2,11099.272994041443,1595.3556110858917,1121402002728
mb93093.cnf,4,3,11099.272994041443,1749.4702768325806,1077151367358
mb93093.cnf,4,4,11099.272994041443,1568.1725277900696,1087870998020
mb93093.cnf,4,5,11099.272994041443,1577.8995332717896,1121101853069
mb93093.cnf,4,6,11099.272994041443,1678.3190701007843,1071234131233
mb93093.cnf,4,7,11099.272994041443,1617.6332740783691,1123931835564
mb93093.cnf,4,8,11099.272994041443,1674.11412191391,1117414300122
mb93093.cnf,4,9,11099.272994041443,1684.4728121757507,1127297799591
mb93093.cnf,4,10,11099.272994041443,1624.7811675071716,1137738719855
mbx.cnf,4,1,14284.619418144226,2173.608205795288,1335769546013
mbx.cnf,4,2,14284.619418144226,2017.9133570194244,1315980953102
mbx.cnf,4,3,14284.619418144226,2176.3282034397125,1231951894786
mbx.cnf,4,4,14284.619418144226,1870.3654770851135,1296086961560
mbx.cnf,4,5,14284.619418144226,2095.991413116455,1236879280771
mbx.cnf,4,6,14284.619418144226,2020.1603980064392,1349919312183
mbx.cnf,4,7,14284.619418144226,1875.8465151786804,1370129499617
mbx.cnf,4,8,14284.619418144226,1938.0137114524841,1332607587093
mbx.cnf,4,9,14284.619418144226,1908.9455800056458,1326705263774
mbx.cnf,4,10,14284.619418144226,1914.6057748794556,1329261180568
mcb2100.cnf,4,1,11905.846253871918,2054.312252998352,1135456542120
mcb2100.cnf,4,2,11905.846253871918,2018.0388460159302,1151984127911
mcb2100.cnf,4,3,11905.846253871918,2049.167001724243,1141474863015
mcb2100.cnf,4,4,11905.846253871918,2201.2244007587433,1147060047179
mcb2100.cnf,4,5,11905.846253871918,2063.1730060577393,1158344398856
mcb2100.cnf,4,6,11905.846253871918,2020.909386396408,1120296756534
mcb2100.cnf,4,7,11905.846253871918,2100.345743894577,1147857930631
mcb2100.cnf,4,8,11905.846253871918,2055.058940410614,1152987181393
mcb2100.cnf,4,9,11905.846253871918,1961.4133534431458,1146444537087
mcb2100.cnf,4,10,11905.846253871918,1967.8781971931458,1156361088561
moab.cnf,4,1,12437.577253103256,2006.7841367721558,1300174763761
moab.cnf,4,2,12437.577253103256,1740.128270149231,1333608398561
moab.cnf,4,3,12437.577253103256,1879.4709141254425,1276781184716
moab.cnf,4,4,12437.577253103256,1953.7164120674133,1259690667970
moab.cnf,4,5,12437.577253103256,1810.87717795372,1278450375127
moab.cnf,4,6,12437.577253103256,1820.631377696991,1279372166847
moab.cnf,4,7,12437.577253103256,1884.1477162837982,1316218922339
moab.cnf,4,8,12437.577253103256,1704.2604591846466,1311958749797
moab.cnf,4,9,12437.577253103256,1904.512955904007,1328949613384
moab.cnf,4,10,12437.577253103256,1806.9214916229248,1292152684472
mpc50.cnf,4,1,10918.94519662857,1248.2607185840607,1028082387492
mpc50.cnf,4,2,10918.94519662857,1165.3582854270935,1040694656141
mpc50.cnf,4,3,10918.94519662857,1120.459380865097,1014375163045
mpc50.cnf,4,4,10918.94519662857,1071.9593307971954,1047609099242
mpc50.cnf,4,5,10918.94519662857,1100.119066476822,1014010177778
mpc50.cnf,4,6,10918.94519662857,1177.7776401042938,1051035905354
mpc50.cnf,4,7,10918.94519662857,1162.7936437129974,1015693165395
mpc50.cnf,4,8,10918.94519662857,1069.5926468372345,1044121462253
mpc50.cnf,4,9,10918.94519662857,1175.9384381771088,1038971114605
mpc50.cnf,4,10,10918.94519662857,1141.2645471096039,1009305923234
nano.cnf,4,1,11998.100264549255,1820.662936925888,1256538191178
