Benchmark, twise, seed, approx combinations, approx coverage, combinations, coverage
brutus.cnf,2,2,2753782,0.998603874628667,2753311,1
brutus.cnf,2,3,2760344,1.00098345246937,2753311,1
brutus.cnf,2,4,2757988,1.0001290962681,2753311,1
brutus.cnf,2,5,2747220,0.996224296787969,2753311,1
brutus.cnf,2,6,2755801,0.999336024531192,2753311,1
brutus.cnf,2,7,2749071,0.996895524856108,2753311,1
brutus.cnf,2,8,2742004,0.994332818882287,2753311,1
brutus.cnf,2,9,2758829,1.00043406807,2753311,1
brutus.cnf,2,10,2753445,0.99848166832993,2753311,1
buildroot.cnf,2,1,620763,0.998704888282537,621270,1
buildroot.cnf,2,2,622167,1.00096369182455,621270,1
buildroot.cnf,2,3,620907,0.998936560440692,621270,1
buildroot.cnf,2,4,621483,0.999863249073311,621270,1
buildroot.cnf,2,5,620799,0.998762806322076,621270,1
buildroot.cnf,2,6,621231,0.99945782279654,621270,1
buildroot.cnf,2,7,620907,0.998936560440692,621270,1
buildroot.cnf,2,8,620979,0.999052396519769,621270,1
buildroot.cnf,2,9,621375,0.999689494954695,621270,1
buildroot.cnf,2,10,620763,0.998704888282537,621270,1
busybox_1_28_0.cnf,2,1,1964050,0.99974854215533,1965023,1
busybox_1_28_0.cnf,2,2,1967422,1.00146497100599,1965023,1
busybox_1_28_0.cnf,2,3,1965399,1.00043521550039,1965023,1
busybox_1_28_0.cnf,2,4,1963376,0.999405459994788,1965023,1
busybox_1_28_0.cnf,2,5,1966523,1.00100735845061,1965023,1
busybox_1_28_0.cnf,2,6,1960566,0.997975102619234,1965023,1
busybox_1_28_0.cnf,2,7,1965174,1.00032068510555,1965023,1
busybox_1_28_0.cnf,2,8,1963938,0.999691531469898,1965023,1
busybox_1_28_0.cnf,2,9,1967759,1.00163651208627,1965023,1
busybox_1_28_0.cnf,2,10,1968209,1.00186557287594,1965023,1
calm16_ceb.cnf,2,1,2553395,1.00182796492065,2552819,1
calm16_ceb.cnf,2,2,2561625,1.00505701649759,2552819,1
calm16_ceb.cnf,2,3,2552153,1.00134066454902,2552819,1
calm16_ceb.cnf,2,4,2546718,0.999208234983929,2552819,1
calm16_ceb.cnf,2,5,2549824,1.00042687826436,2552819,1
calm16_ceb.cnf,2,6,2551842,1.00121864328043,2552819,1
calm16_ceb.cnf,2,7,2549824,1.00042687826436,2552819,1
calm16_ceb.cnf,2,8,2554637,1.00231526529229,2552819,1
calm16_ceb.cnf,2,9,2557277,1.00335107284552,2552819,1
calm16_ceb.cnf,2,10,2551532,1.0010970143632,2552819,1
calm32_ceb.cnf,2,1,2545631,0.997179211166266,2552819,1
calm32_ceb.cnf,2,2,2548892,0.99845661602487,2552819,1
calm32_ceb.cnf,2,3,2554637,1.00070705788708,2552819,1
calm32_ceb.cnf,2,4,2550911,0.999247502381669,2552819,1
