Benchmark, twise, seed, approx combinations, approx coverage
assabet.cnf,3,9,1607430596,0.7041641133719757
assabet.cnf,3,10,1596531986,0.6993897796827114
at91sam7sek.cnf,3,1,1703594795,0.6981841863149423
at91sam7sek.cnf,3,2,1719702699,0.7047856879633898
at91sam7sek.cnf,3,3,1730332280,0.7091420087170898
at91sam7sek.cnf,3,4,1694682300,0.6945315788475597
at91sam7sek.cnf,3,5,1713488482,0.7022389156602205
at91sam7sek.cnf,3,6,1709154884,0.7004628773661812
at91sam7sek.cnf,3,7,1726489278,0.7075670313619983
at91sam7sek.cnf,3,8,1677429673,0.6874609354180639
at91sam7sek.cnf,3,9,1690185170,0.6926885202405378
at91sam7sek.cnf,3,10,1675140224,0.6865226506264772
at91sam7xek.cnf,3,1,1813141106,0.6902778861527433
at91sam7xek.cnf,3,2,1819692343,0.6927719965190469
at91sam7xek.cnf,3,3,1860637576,0.7083601869746834
at91sam7xek.cnf,3,4,1861671982,0.7087539939347379
at91sam7xek.cnf,3,5,1832450015,0.6976289482649691
at91sam7xek.cnf,3,6,1819864744,0.6928376310123893
at91sam7xek.cnf,3,7,1880463688,0.7159081525669364
at91sam7xek.cnf,3,8,1839604656,0.7003527795483252
at91sam7xek.cnf,3,9,1823226563,0.6941175034422122
at91sam7xek.cnf,3,10,1854603541,0.7060629797076988
atlas_mips32_4kc.cnf,3,1,1465521021,0.7042729946491129
atlas_mips32_4kc.cnf,3,2,1439859884,0.6919412399065167
atlas_mips32_4kc.cnf,3,3,1446680345,0.6952188909429241
atlas_mips32_4kc.cnf,3,4,1419398504,0.6821082882389791
atlas_mips32_4kc.cnf,3,5,1453163158,0.6983342813466351
atlas_mips32_4kc.cnf,3,6,1459308325,0.7012874120787729
atlas_mips32_4kc.cnf,3,7,1446342698,0.6950566307907893
atlas_mips32_4kc.cnf,3,8,1465453492,0.7042405428109105
atlas_mips32_4kc.cnf,3,9,1450461986,0.6970362020518024
atlas_mips32_4kc.cnf,3,10,1432431661,0.6883715218457265
atlas_mips64_5kc.cnf,3,1,1423478984,0.6970656467188001
atlas_mips64_5kc.cnf,3,2,1445978023,0.7080832362634074
atlas_mips64_5kc.cnf,3,3,1429518549,0.7000231707356248
atlas_mips64_5kc.cnf,3,4,1425934631,0.6982681563332084
atlas_mips64_5kc.cnf,3,5,1436089065,0.7032406969768245
atlas_mips64_5kc.cnf,3,6,1431045032,0.7007706765797999
atlas_mips64_5kc.cnf,3,7,1414054608,0.6924506093173339
atlas_mips64_5kc.cnf,3,8,1423877197,0.6972606482646585
atlas_mips64_5kc.cnf,3,9,1433434311,0.7019406863446414
atlas_mips64_5kc.cnf,3,10,1451287530,0.7106832570380822
brutus.cnf,3,1,1452513344,0.7013795799545095
brutus.cnf,3,2,1451692947,0.7009834323351897
brutus.cnf,3,3,1458803056,0.7044167125074169
brutus.cnf,3,4,1444377738,0.6974511148959776
brutus.cnf,3,5,1431388115,0.6911787757390662
brutus.cnf,3,6,1441164515,0.6958995360362379
brutus.cnf,3,7,1453880673,0.7020398263086246
brutus.cnf,3,8,1448411358,0.699398841375037
brutus.cnf,3,9,1448753190,0.6995639028428476
brutus.cnf,3,10,1461127515,0.7055391311645508
buildroot.cnf,3,1,225819820,0.9887337157852851
buildroot.cnf,3,2,225725256,0.9883196750022417
buildroot.cnf,3,3,225623937,0.9878760580010872
buildroot.cnf,3,4,225536127,0.9874915890577363
buildroot.cnf,3,5,225948158,0.9892956332804654
buildroot.cnf,3,6,225846839,0.9888520162793109
buildroot.cnf,3,7,225698237,0.988201374508216
buildroot.cnf,3,8,225975176,0.9894139293960724
buildroot.cnf,3,9,226414225,0.9913362697344086
buildroot.cnf,3,10,226400716,0.9912771216766051
busybox_1_28_0.cnf,3,1,1261780667,0.9755393717518015
busybox_1_28_0.cnf,3,2,1259840442,0.9740392965588146
busybox_1_28_0.cnf,3,3,1259168826,0.9735200400288694
busybox_1_28_0.cnf,3,4,1263944765,0.9772125332279151
busybox_1_28_0.cnf,3,5,1263422396,0.9768086662648127
busybox_1_28_0.cnf,3,6,1262191100,0.9758566959599131
busybox_1_28_0.cnf,3,7,1261370235,0.975222048316835
busybox_1_28_0.cnf,3,8,1261556795,0.9753662862418198
busybox_1_28_0.cnf,3,9,1261034427,0.9749624200518623
busybox_1_28_0.cnf,3,10,1264877565,0.9779337228528391
calm16_ceb.cnf,3,1,1294574917,0.7022769334508833
calm16_ceb.cnf,3,2,1300514724,0.7054991412895124
calm16_ceb.cnf,3,3,1298757026,0.7045456308011173
calm16_ceb.cnf,3,4,1295059799,0.7025399707147557
calm16_ceb.cnf,3,5,1325789210,0.7192099650429649
calm16_ceb.cnf,3,6,1301242048,0.705893697727798
calm16_ceb.cnf,3,7,1317667433,0.714804088974433
calm16_ceb.cnf,3,8,1294514307,0.7022440539285184
calm16_ceb.cnf,3,9,1298453975,0.7043812326468163
calm16_ceb.cnf,3,10,1298453975,0.7043812326468163
calm32_ceb.cnf,3,1,1312515559,0.7126173518371147
calm32_ceb.cnf,3,2,1312151897,0.7124199051481008
calm32_ceb.cnf,3,3,1311182133,0.711893381367984
calm32_ceb.cnf,3,4,1318455366,0.7158423113476813
calm32_ceb.cnf,3,5,1305969649,0.7090633146925052
calm32_ceb.cnf,3,6,1316940109,0.7150196175340435
calm32_ceb.cnf,3,7,1313606544,0.7132096913612164
calm32_ceb.cnf,3,8,1318879638,0.7160726656372175
calm32_ceb.cnf,3,9,1301969371,0.7068914032851126
calm32_ceb.cnf,3,10,1305484767,0.7088000528024466
ceb_v850.cnf,3,1,1351920414,0.6993717258785487
ceb_v850.cnf,3,2,1348890334,0.6978042132815017
ceb_v850.cnf,3,3,1368838357,0.7081236693152315
ceb_v850.cnf,3,4,1351036641,0.6989145348768491
ceb_v850.cnf,3,5,1370227143,0.708842112244
ceb_v850.cnf,3,6,1376224176,0.7119444807532166
ceb_v850.cnf,3,7,1349774108,0.6982614048005185
ceb_v850.cnf,3,8,1346680902,0.6966612360359111
ceb_v850.cnf,3,9,1348764081,0.6977389004290637
ceb_v850.cnf,3,10,1356781166,0.7018862766465553
cerf.cnf,3,1,1626422719,0.6828428680299007
cerf.cnf,3,2,1660602412,0.6971929870511424
cerf.cnf,3,3,1642966315,0.6897885878653404
cerf.cnf,3,4,1681437978,0.7059406622270118
cerf.cnf,3,5,1665050454,0.6990604681929854
cerf.cnf,3,6,1684325303,0.7071528866142527
cerf.cnf,3,7,1666142955,0.6995191475433478
cerf.cnf,3,8,1678238509,0.7045973862369445
cerf.cnf,3,9,1665674740,0.6993225705589514
cerf.cnf,3,10,1678628688,0.704761200320634
cerfpda.cnf,3,1,1702608132,0.6903629448949075
cerfpda.cnf,3,2,1707538308,0.6923620019640241
cerfpda.cnf,3,3,1697677955,0.688363887420317
cerfpda.cnf,3,4,1711660259,0.6940333449921641
cerfpda.cnf,3,5,1709558872,0.6931812876746768
cerfpda.cnf,3,6,1738331705,0.7048479168593478
cerfpda.cnf,3,7,1720712386,0.6977037450894207
cerfpda.cnf,3,8,1730249449,0.7015707740167372
cerfpda.cnf,3,9,1707457486,0.6923292307626634
cerfpda.cnf,3,10,1710528743,0.6935745449293227
cma230.cnf,3,1,1422543172,0.7009263172903532
cma230.cnf,3,2,1417996383,0.6986859887491914
cma230.cnf,3,3,1418063248,0.6987189349817755
cma230.cnf,3,4,1424816567,0.7020464818072978
cma230.cnf,3,5,1438924986,0.7089980895806887
cma230.cnf,3,6,1438791257,0.7089321976082481
cma230.cnf,3,7,1422676901,0.7009922092627937
cma230.cnf,3,8,1406428817,0.6929863294376264
cma230.cnf,3,9,1415789853,0.6975987704648309
cma230.cnf,3,10,1419333674,0.6993449089663246
cma28x.cnf,3,1,1394995396,0.6956189702850542
cma28x.cnf,3,2,1404630972,0.700423781451057
cma28x.cnf,3,3,1386211946,0.6912390745075699
cma28x.cnf,3,4,1379067199,0.687676323286069
cma28x.cnf,3,5,1411906815,0.7040519041173599
cma28x.cnf,3,6,1425016442,0.7105890620611851
cma28x.cnf,3,7,1395978618,0.6961092571183747
cma28x.cnf,3,8,1402598980,0.6994105220620149
cma28x.cnf,3,9,1384179954,0.6902258151185279
cma28x.cnf,3,10,1393946626,0.6950959977293326
cme555.cnf,3,1,1588529510,0.6801076518699911
cme555.cnf,3,2,1572067275,0.6730595662537648
cme555.cnf,3,3,1568332786,0.6714606947636631
cme555.cnf,3,4,1600418903,0.6851979363780766
cme555.cnf,3,5,1559873026,0.6678387617288882
cme555.cnf,3,6,1575877978,0.6746910677480644
cme555.cnf,3,7,1608878663,0.6888198694128513
cme555.cnf,3,8,1591120788,0.6812170728689894
cme555.cnf,3,9,1569399783,0.6719175152505689
cme555.cnf,3,10,1562464304,0.6689481827278865
cq7708.cnf,3,1,1524416554,0.7047003950820753
cq7708.cnf,3,2,1526340693,0.7055898773629747
cq7708.cnf,3,3,1519285518,0.7023284429493774
cq7708.cnf,3,4,1504177468,0.6953443618752225
cq7708.cnf,3,5,1507241836,0.6967609440650515
cq7708.cnf,3,6,1515437241,0.7005494788498539
cq7708.cnf,3,7,1532825752,0.7085877611286941
cq7708.cnf,3,8,1501611950,0.6941583858088735
cq7708.cnf,3,9,1509807354,0.6979469201314005
cq7708.cnf,3,10,1521209657,0.7032179252302768
cq7750.cnf,3,1,1551657646,0.6805132420536129
cq7750.cnf,3,2,1567547794,0.687482212406105
cq7750.cnf,3,3,1571291146,0.6891239409228527
cq7750.cnf,3,4,1561436198,0.6848018389237176
cq7750.cnf,3,5,1562123753,0.6851033811378435
cq7750.cnf,3,6,1581451673,0.6935800612452496
cq7750.cnf,3,7,1560213879,0.6842657643149546
cq7750.cnf,3,8,1578548665,0.6923068838849729
cq7750.cnf,3,9,1568540928,0.6879177729434928
cq7750.cnf,3,10,1588938377,0.6968635182787452
csb281.cnf,3,1,1503823403,0.6819580389214197
csb281.cnf,3,2,1547473708,0.7017527012047289
csb281.cnf,3,3,1549163397,0.7025189460939415
csb281.cnf,3,4,1525366941,0.6917276627326998
csb281.cnf,3,5,1534378617,0.6958143027464776
csb281.cnf,3,6,1541559796,0.6990708438657434
csb281.cnf,3,7,1527760667,0.6928131762879608
csb281.cnf,3,8,1505090670,0.6825327227016998
csb281.cnf,3,9,1534167405,0.6957185217385286
csb281.cnf,3,10,1525366941,0.6917276627326998
dreamcast.cnf,3,1,1570571495,0.6997494495964808
dreamcast.cnf,3,2,1558335382,0.6942977949827248
dreamcast.cnf,3,3,1601604048,0.7135756344918864
dreamcast.cnf,3,4,1592906087,0.709700361419799
dreamcast.cnf,3,5,1585682358,0.7064819148811495
dreamcast.cnf,3,6,1581923070,0.7048070088248196
dreamcast.cnf,3,7,1580964820,0.7043800719345154
dreamcast.cnf,3,8,1581701935,0.7047084847556963
dreamcast.cnf,3,9,1596444241,0.7112767438525436
dreamcast.cnf,3,10,1566885919,0.698107385045038
e7t.cnf,3,1,1608650020,0.6830490686377562
e7t.cnf,3,2,1630828310,0.6924661948865584
e7t.cnf,3,3,1654226024,0.7024011008992115
e7t.cnf,3,4,1647595402,0.6995856717348311
e7t.cnf,3,5,1653692526,0.7021745722525267
e7t.cnf,3,6,1602781538,0.6805572518257827
e7t.cnf,3,7,1632352591,0.6931134200159822
e7t.cnf,3,8,1619548630,0.6876767286740555
e7t.cnf,3,9,1626636537,0.6906863256744901
e7t.cnf,3,10,1634639013,0.6940842579224231
ea2468.cnf,3,1,2019987240,0.6944520368624181
ea2468.cnf,3,2,2049054006,0.7044449093192279
ea2468.cnf,3,3,2024168775,0.6958896080710171
ea2468.cnf,3,4,2022230990,0.6952234163676223
ea2468.cnf,3,5,2056295200,0.7069343616400335
ea2468.cnf,3,6,2043852584,0.702656710844033
ea2468.cnf,3,7,2065882133,0.7102302562958401
ea2468.cnf,3,8,2027330423,0.6969765520130204
ea2468.cnf,3,9,2027738377,0.6971168026446265
ea2468.cnf,3,10,2028350309,0.6973271789358259
eb40.cnf,3,1,1531034900,0.7038364240306635
eb40.cnf,3,2,1513347079,0.6957051053510341
eb40.cnf,3,3,1501746160,0.6903720137641413
eb40.cnf,3,4,1535331537,0.7058116432901577
eb40.cnf,3,5,1533756103,0.7050873960291343
eb40.cnf,3,6,1529387856,0.703079256732138
eb40.cnf,3,7,1539986227,0.7079514641163004
eb40.cnf,3,8,1514564459,0.6962647505856963
eb40.cnf,3,9,1545428633,0.710453408113242
eb40.cnf,3,10,1511771645,0.6949808580900106
eb40a.cnf,3,1,1537472798,0.7057753644408445
eb40a.cnf,3,2,1523044185,0.6991519239405002
eb40a.cnf,3,3,1521249582,0.6983281132116215
eb40a.cnf,3,4,1521680287,0.6985258279150861
eb40a.cnf,3,5,1555777755,0.7141782368133215
eb40a.cnf,3,6,1536826741,0.7054787926151721
eb40a.cnf,3,7,1537042093,0.7055776497373799
eb40a.cnf,3,8,1538262424,0.7061378414737045
eb40a.cnf,3,9,1554700993,0.7136839502841844
eb40a.cnf,3,10,1537616367,0.7058412696480321
eb42.cnf,3,1,1512710857,0.7071732806224449
eb42.cnf,3,2,1511369927,0.7065464127297495
eb42.cnf,3,3,1509111517,0.7054906344881244
eb42.cnf,3,4,1524002904,0.7124521704281077
eb42.cnf,3,5,1508617490,0.7052596830854229
eb42.cnf,3,6,1469871654,0.6871464925653794
eb42.cnf,3,7,1518356881,0.70981272575902
eb42.cnf,3,8,1488715257,0.6959556397269754
eb42.cnf,3,9,1519697811,0.7104395936517155
eb42.cnf,3,10,1498666374,0.7006076616399428
eb55.cnf,3,1,1659042582,0.7144666065828449
eb55.cnf,3,2,1621342315,0.6982309884480252
eb55.cnf,3,3,1643808596,0.7079060912589829
eb55.cnf,3,4,1620034346,0.6976677116623149
eb55.cnf,3,5,1657811553,0.7139364640043616
eb55.cnf,3,6,1626343370,0.7003846925385355
eb55.cnf,3,7,1632498516,0.703035405861602
eb55.cnf,3,8,1641577356,0.7069452078623976
eb55.cnf,3,9,1656580524,0.7134063214258782
eb55.cnf,3,10,1646886169,0.7092314479205161
ebsa285.cnf,3,1,1572476879,0.6945950961764513
ebsa285.cnf,3,2,1570664852,0.693794686908024
ebsa285.cnf,3,3,1601831713,0.7075617248231253
ebsa285.cnf,3,4,1591032033,0.702791285989681
ebsa285.cnf,3,5,1563344264,0.6905610339406355
ebsa285.cnf,3,6,1587987828,0.7014465985777424
ebsa285.cnf,3,7,1603353816,0.7082340687499548
ebsa285.cnf,3,8,1573854019,0.6952034069907616
ebsa285.cnf,3,9,1593931276,0.7040719407308207
ebsa285.cnf,3,10,1608282529,0.7104111817657203
ec555.cnf,3,1,1598869719,0.6810187522509951
ec555.cnf,3,2,1610252566,0.685867134935891
ec555.cnf,3,3,1590237091,0.677341791283291
ec555.cnf,3,4,1596272291,0.6799124099676925
ec555.cnf,3,5,1599251694,0.6811814497708741
ec555.cnf,3,6,1592758124,0.6784155940626178
ec555.cnf,3,7,1597112636,0.6802703445114265
ec555.cnf,3,8,1577937506,0.6721029354025605
ec555.cnf,3,9,1577937506,0.6721029354025605
ec555.cnf,3,10,1617128110,0.6887956877380889
ecos-icse11.cnf,3,1,1581630627,0.7043476567879587
ecos-icse11.cnf,3,2,1597321120,0.7113351049251766
ecos-icse11.cnf,3,3,1594935008,0.7102724975329427
ecos-icse11.cnf,3,4,1565289376,0.697070406553708
ecos-icse11.cnf,3,5,1600647215,0.71281631500009
ecos-icse11.cnf,3,6,1586258238,0.7064084710569379
ecos-icse11.cnf,3,7,1589656640,0.7079218816122607
ecos-icse11.cnf,3,8,1601370280,0.7131383175775322
ecos-icse11.cnf,3,9,1601514892,0.7132027176476905
ecos-icse11.cnf,3,10,1576352258,0.7019970404219465
edb7xxx.cnf,3,1,1521198823,0.686897844527707
edb7xxx.cnf,3,2,1511244950,0.6824031697981285
edb7xxx.cnf,3,3,1537982361,0.694476456804709
edb7xxx.cnf,3,4,1536747208,0.6939187230485858
edb7xxx.cnf,3,5,1536238616,0.6936890681584676
edb7xxx.cnf,3,6,1478549747,0.6676396397930203
edb7xxx.cnf,3,7,1509791830,0.6817470129692194
edb7xxx.cnf,3,8,1534712840,0.6930001034881129
edb7xxx.cnf,3,9,1506449653,0.6802378518111778
edb7xxx.cnf,3,10,1517566022,0.6852574520038835
edosk2674.cnf,3,1,1404733371,0.7152472703264667
edosk2674.cnf,3,2,1387473062,0.7064588488707616
edosk2674.cnf,3,3,1406651183,0.7162237615427485
edosk2674.cnf,3,4,1407801870,0.7168096561706836
edosk2674.cnf,3,5,1403710537,0.7147264745358917
edosk2674.cnf,3,6,1387728771,0.7065890480729901
edosk2674.cnf,3,7,1408057578,0.7169398548637427
edosk2674.cnf,3,8,1401281309,0.7134895859334918
edosk2674.cnf,3,9,1369573484,0.6973449311915783
edosk2674.cnf,3,10,1385810959,0.7056125568567083
embtoolkit.cnf,3,1,9839655704,0.8906441654503662
embtoolkit.cnf,3,2,9935302418,0.8993017029020038
embtoolkit.cnf,3,3,9942548381,0.899957576934913
embtoolkit.cnf,3,4,9867552662,0.8931692805177983
embtoolkit.cnf,3,5,9833496635,0.8900866724816614
embtoolkit.cnf,3,6,9921535088,0.8980555422123219
embtoolkit.cnf,3,7,9934940120,0.8992689092139358
embtoolkit.cnf,3,8,9880957694,0.8943826475194121
embtoolkit.cnf,3,9,9949432046,0.9005806572797539
embtoolkit.cnf,3,10,9949794344,0.900613450967822
excalibur_arm9.cnf,3,1,1467213470,0.6867454247971986
excalibur_arm9.cnf,3,2,1459750676,0.683252381868889
excalibur_arm9.cnf,3,3,1498120702,0.701211895152835
excalibur_arm9.cnf,3,4,1475943531,0.6908316260027739
excalibur_arm9.cnf,3,5,1469395985,0.6877669749815771
excalibur_arm9.cnf,3,6,1438488753,0.6733005046259406
excalibur_arm9.cnf,3,7,1457568161,0.6822308316845104
excalibur_arm9.cnf,3,8,1446585181,0.6770901269269136
excalibur_arm9.cnf,3,9,1482420673,0.6938633236563279
excalibur_arm9.cnf,3,10,1489672256,0.69725750694977
fads.cnf,3,1,1323372323,0.6905970973942414
fads.cnf,3,2,1340142157,0.6993483750829944
fads.cnf,3,3,1325319382,0.6916131631457202
fads.cnf,3,4,1354902124,0.7070508108908762
fads.cnf,3,5,1360303643,0.7098695741958723
fads.cnf,3,6,1365391121,0.7125244563320593
fads.cnf,3,7,1347490736,0.7031832046613158
fads.cnf,3,8,1350442729,0.7047236916141536
fads.cnf,3,9,1329967201,0.6940386108106203
fads.cnf,3,10,1332730769,0.6954807688534341
financial.cnf,3,1,133622543,0.40167813192116547
financial.cnf,3,2,133691296,0.4018848079504039
financial.cnf,3,3,131938080,0.39661452561687355
financial.cnf,3,4,136011729,0.4088601818039626
financial.cnf,3,5,134963237,0.405708346055003
financial.cnf,3,6,133106891,0.4001280481745823
financial.cnf,3,7,132470920,0.3982162776192499
financial.cnf,3,8,133845992,0.40234983427680504
financial.cnf,3,9,132247471,0.3975445752636103
financial.cnf,3,10,133313152,0.4007480822744287
flexanet.cnf,3,1,1683152508,0.7162781425588421
flexanet.cnf,3,2,1631981996,0.694502148336728
flexanet.cnf,3,3,1646124217,0.7005204762906062
flexanet.cnf,3,4,1646276284,0.7005851895401702
flexanet.cnf,3,5,1659658172,0.7062799520973434
flexanet.cnf,3,6,1661787108,0.7071859367401245
flexanet.cnf,3,7,1639357240,0.6976407386000164
flexanet.cnf,3,8,1631525795,0.694308008588036
flexanet.cnf,3,9,1622934015,0.6906517123282355
flexanet.cnf,3,10,1644299415,0.699743918146953
freebsd-icse11.cnf,3,1,3078833424,0.8995724145103904
freebsd-icse11.cnf,3,2,3108104168,0.9081247296987796
freebsd-icse11.cnf,3,3,3107696213,0.9080055335573122
freebsd-icse11.cnf,3,4,3093111836,0.9037442756634132
freebsd-icse11.cnf,3,5,3071388253,0.8973970871930029
freebsd-icse11.cnf,3,6,3075467799,0.8985890474389581
freebsd-icse11.cnf,3,7,3078527458,0.8994830174773347
freebsd-icse11.cnf,3,8,3049562681,0.8910200996141807
freebsd-icse11.cnf,3,9,3060679444,0.8942681913282357
freebsd-icse11.cnf,3,10,3086788539,0.9018967370776569
frv400.cnf,3,1,1518145288,0.6858437563897535
frv400.cnf,3,2,1540949893,0.69614606149837
frv400.cnf,3,3,1547506216,0.6991079737935683
frv400.cnf,3,4,1545011963,0.6979811594758425
frv400.cnf,3,5,1559763691,0.7046454627047439
frv400.cnf,3,6,1540379777,0.6958885034753609
frv400.cnf,3,7,1557411967,0.7035830378927703
frv400.cnf,3,8,1544014261,0.6975304333873408
frv400.cnf,3,9,1546365986,0.6985928586510786
frv400.cnf,3,10,1541876330,0.6965645926081134
gps4020.cnf,3,1,1396911948,0.6886529062231187
gps4020.cnf,3,2,1395303220,0.6878598317461564
gps4020.cnf,3,3,1425802018,0.702895200230965
gps4020.cnf,3,4,1417088076,0.6985993808047289
gps4020.cnf,3,5,1438805900,0.7093058842717908
gps4020.cnf,3,6,1422383471,0.7012099169674201
gps4020.cnf,3,7,1428617291,0.7042830800726667
gps4020.cnf,3,8,1396710857,0.6885537719134984
gps4020.cnf,3,9,1408843346,0.6945348746032793
gps4020.cnf,3,10,1411390498,0.6957905755298148
grg.cnf,3,1,1539339186,0.6974005918887902
grg.cnf,3,2,1553193526,0.7036773273893886
grg.cnf,3,3,1555777755,0.7048481173300121
grg.cnf,3,4,1563961148,0.7085556193372133
grg.cnf,3,5,1553839583,0.7039700247612815
grg.cnf,3,6,1552691037,0.7034496737772382
grg.cnf,3,7,1552691037,0.7034496737772382
grg.cnf,3,8,1558146632,0.7059213416310217
grg.cnf,3,9,1547163658,0.7009454840435835
grg.cnf,3,10,1558505553,0.7060839514834297
h8300h_sim.cnf,3,1,1318550666,0.7028887115956153
h8300h_sim.cnf,3,2,1340938926,0.7148233726079268
h8300h_sim.cnf,3,3,1326488886,0.7071203921612845
h8300h_sim.cnf,3,4,1357187469,0.7234850931993871
h8300h_sim.cnf,3,5,1339760596,0.7141952322740805
h8300h_sim.cnf,3,6,1334985261,0.7116496121836748
h8300h_sim.cnf,3,7,1315077695,0.7010373514814041
