Benchmark, twise, seed, approx combinations, approx coverage
brutus.cnf,3,4,2068988737,0.9990589465370661095727848101
brutus.cnf,3,5,2070014996,0.9995544993726513053797468354
brutus.cnf,3,6,2068958273,0.9990442362918129450158227848
brutus.cnf,3,7,2069896948,0.9994974971722952927215189873
brutus.cnf,3,8,2069377154,0.9992465026469170292721518987
brutus.cnf,3,9,2069457122,0.9992851170407065862341772152
brutus.cnf,3,10,2069845540,0.9994726736334305775316455696
buildroot.cnf,3,1,228179529,0.9990655097249932747489239598
buildroot.cnf,3,2,228206053,0.9991816429017777080344332855
buildroot.cnf,3,3,228150559,0.9989386669361437410329985653
buildroot.cnf,3,4,228134758,0.9988694835427501793400286944
buildroot.cnf,3,5,228210004,0.9991989420339401004304160689
buildroot.cnf,3,6,228216964,0.9992294158278784074605451937
buildroot.cnf,3,7,228199281,0.9991519922505492288378766141
buildroot.cnf,3,8,228233518,0.9993018961705299497847919656
buildroot.cnf,3,9,228189687,0.9991099857018359935437589670
buildroot.cnf,3,10,228145668,0.9989172520904322094691535151
busybox_1_28_0.cnf,3,1,1295409198,1.001539101231470251064045399
busybox_1_28_0.cnf,3,2,1295141100,1.001331822612191870186461289
busybox_1_28_0.cnf,3,3,1295592087,1.001680500941282348880218889
busybox_1_28_0.cnf,3,4,1295624300,1.001705406260094180685042562
busybox_1_28_0.cnf,3,5,1295757310,1.001808242272112985154033239
busybox_1_28_0.cnf,3,6,1295505838,1.001613817961050713163761654
busybox_1_28_0.cnf,3,7,1295845637,1.001876531847585392810093231
busybox_1_28_0.cnf,3,8,1295573382,1.001666039264680501368058370
busybox_1_28_0.cnf,3,9,1295497525,1.001607390806942658720105391
busybox_1_28_0.cnf,3,10,1295551560,1.001649167695217495946493717
calm16_ceb.cnf,3,1,1845394664,1.001083899141036067263936291
calm16_ceb.cnf,3,2,1845443616,1.001110454468190059726962457
calm16_ceb.cnf,3,3,1845978711,1.001400731122534429660836177
calm16_ceb.cnf,3,4,1846258919,1.001552737477967627897468714
calm16_ceb.cnf,3,5,1844577673,1.000640700430322154525739477
calm16_ceb.cnf,3,6,1845615792,1.001203855963697205631399317
calm16_ceb.cnf,3,7,1846535750,1.001702911889051278974687144
calm16_ceb.cnf,3,8,1847241333,1.002085674337966450245307167
calm16_ceb.cnf,3,9,1844861257,1.000794538187628041897753129
calm16_ceb.cnf,3,10,1845004737,1.000872372767217330151450512
calm32_ceb.cnf,3,1,1846795702,1.002699475460774600590663251
calm32_ceb.cnf,3,2,1846039479,1.002288891656290863845004270
calm32_ceb.cnf,3,3,1845585408,1.002042358294192997438087105
calm32_ceb.cnf,3,4,1844361610,1.001377909264264539745231995
calm32_ceb.cnf,3,5,1846184647,1.002367709187269550153003131
calm32_ceb.cnf,3,6,1843630707,1.000981072703556155262596072
calm32_ceb.cnf,3,7,1846149199,1.002348463045984056984770851
calm32_ceb.cnf,3,8,1846564446,1.002573917300959716588385995
calm32_ceb.cnf,3,9,1844945657,1.001695011811075881102334187
calm32_ceb.cnf,3,10,1844540537,1.001475055910670244893965272
ceb_v850.cnf,3,1,1932599406,0.9997669744530375940805532954
ceb_v850.cnf,3,2,1934329356,1.000661907397798642188771359
ceb_v850.cnf,3,3,1933587446,1.000278104570521744473826960
ceb_v850.cnf,3,4,1933729851,1.000351773130884007577298617
ceb_v850.cnf,3,5,1933443284,1.000203527083783606251695145
ceb_v850.cnf,3,6,1935109942,1.001065717986323887137238948
ceb_v850.cnf,3,7,1933438010,1.000200798752704286174396528
ceb_v850.cnf,3,8,1932024515,0.9994695734324609163106861947
ceb_v850.cnf,3,9,1934090257,1.000538217365046584706400868
ceb_v850.cnf,3,10,1933685899,1.000329036003921877118931381
cerf.cnf,3,1,2382803118,1.000404197529971848860884878
cerf.cnf,3,2,2383226912,1.000582124650045399515738499
cerf.cnf,3,3,2383822396,1.000832134685982383612150561
cerf.cnf,3,4,2382046810,1.000086666596715155871670702
cerf.cnf,3,5,2383865862,1.000850383599844111132511556
cerf.cnf,3,6,2383985393,1.000900567903042154482170372
cerf.cnf,3,7,2382659681,1.000343976450102879773827867
cerf.cnf,3,8,2382898744,1.000444345476342381135813339
cerf.cnf,3,9,2381427420,0.9998266197841072460378604446
cerf.cnf,3,10,2382714013,1.000366787382508331842945190
cerfpda.cnf,3,1,2471100662,1.001966511311174249973426871
cerfpda.cnf,3,2,2471692651,1.002206547325160227665284864
cerfpda.cnf,3,3,2470963357,1.001910837734637617253932823
cerfpda.cnf,3,4,2470270076,1.001629730471137429581207483
cerfpda.cnf,3,5,2470585204,1.001757506610584907791241497
cerfpda.cnf,3,6,2469943694,1.001497391129837555139243197
cerfpda.cnf,3,7,2471111917,1.001971074918500420187606293
cerfpda.cnf,3,8,2471593611,1.002166389202585025709502551
cerfpda.cnf,3,9,2469853658,1.001460883893123289354804422
cerfpda.cnf,3,10,2471719662,1.002217499577269262197066327
cma230.cnf,3,1,2030815836,1.000639061815699875678119349
cma230.cnf,3,2,2029838192,1.000157349610384106174115216
cma230.cnf,3,3,2030169660,1.000320673050482554572461896
