Benchmark, twise, seed, approx combinations, approx coverage
at91sam7xek.cnf,5,2,726055330989871,0.9721655895903973894507065827
at91sam7xek.cnf,5,3,726514609228074,0.9727805489194886421289104375
at91sam7xek.cnf,5,4,726320179363326,0.9725202133554772574647871677
at91sam7xek.cnf,5,5,726720671648833,0.9730564601155354796141320219
at91sam7xek.cnf,5,6,726106223422417,0.9722337329805496502338600457
at91sam7xek.cnf,5,7,726903053509142,0.9733006637749400078622369938
at91sam7xek.cnf,5,8,726714232198184,0.9730478378906586393576840684
at91sam7xek.cnf,5,9,726532265786305,0.9728041905038281926425241748
at91sam7xek.cnf,5,10,727199475963197,0.9736975642555429548591397289
atlas_mips32_4kc.cnf,5,1,492652461176721,0.9743186806319564507251995742
atlas_mips32_4kc.cnf,5,2,492308782500347,0.9736389873777580580143265570
atlas_mips32_4kc.cnf,5,3,492715915928312,0.9744441750823491265362907797
atlas_mips32_4kc.cnf,5,4,493084755312289,0.9751736286632836678377488088
atlas_mips32_4kc.cnf,5,5,493406038193985,0.9758090297585222663797820901
atlas_mips32_4kc.cnf,5,6,492543108870602,0.9741024145965296894081036142
atlas_mips32_4kc.cnf,5,7,492264405647926,0.9735512232849975064656079285
atlas_mips32_4kc.cnf,5,8,492990610027249,0.9749874375506100453918363841
atlas_mips32_4kc.cnf,5,9,492556795189573,0.9741294820270073166221874374
atlas_mips32_4kc.cnf,5,10,492539376238155,0.9740950325700350719134212674
atlas_mips64_5kc.cnf,5,1,477302087169884,0.9749662423945420459833190657
atlas_mips64_5kc.cnf,5,2,477367762644736,0.9751003951096780711114573920
atlas_mips64_5kc.cnf,5,3,477501799707930,0.9753741873585632955158680493
atlas_mips64_5kc.cnf,5,4,477561565733102,0.9754962690727462521965988294
atlas_mips64_5kc.cnf,5,5,477334051920426,0.9750315355360612876144337694
atlas_mips64_5kc.cnf,5,6,477386968356196,0.9751396258627755435655319175
atlas_mips64_5kc.cnf,5,7,477961930948915,0.9763140793873023408831655142
atlas_mips64_5kc.cnf,5,8,477643357888899,0.9756633426995715355173230238
atlas_mips64_5kc.cnf,5,9,477117282561713,0.9745887492738351476070738321
atlas_mips64_5kc.cnf,5,10,477242858367411,0.9748452580440837667929714547
brutus.cnf,5,1,489592717321574,0.9724968221252143101824166311
brutus.cnf,5,2,489697707700889,0.9727053685488542174468380878
brutus.cnf,5,3,489970626240667,0.9732474771285838274111797860
brutus.cnf,5,4,490374782754589,0.9740502687378638180406520577
brutus.cnf,5,5,489831062416551,0.9729702561433964491311543111
brutus.cnf,5,6,489662287559480,0.9726350121613084169528278014
brutus.cnf,5,7,490168471014591,0.9736404638032381343491296120
brutus.cnf,5,8,489770805841326,0.9728505661932700622543070182
brutus.cnf,5,9,489303005965749,0.9719213573298743395111924014
brutus.cnf,5,10,489515950162505,0.9723443365681443345376272329
buildroot.cnf,5,1,13774918544742,1.000069582492019022815800694
buildroot.cnf,5,2,13774648686294,1.000049990563068828145625772
buildroot.cnf,5,3,13775742947473,1.000129434758463905241989740
buildroot.cnf,5,4,13773284566667,0.9999509544387235563790868813
buildroot.cnf,5,5,13772178443578,0.9998706490596240002454014853
buildroot.cnf,5,6,13775126128163,1.000084653206557002921025627
buildroot.cnf,5,7,13775876393958,1.000139123074957792506918269
buildroot.cnf,5,8,13773545528682,0.9999699004798590913902832260
buildroot.cnf,5,9,13776229285775,1.000164743289766739676368173
buildroot.cnf,5,10,13775974254714,1.000146227840410843421857529
busybox_1_28_0.cnf,5,1,250120380353370,0.9944619048604136714559109485
busybox_1_28_0.cnf,5,2,250175724246867,0.9946819484796967609312202110
busybox_1_28_0.cnf,5,3,250228087689275,0.9948901420247750903881801282
busybox_1_28_0.cnf,5,4,250312413900257,0.9952254174001137357042298291
busybox_1_28_0.cnf,5,5,250012210533676,0.9940318288914369459930664855
busybox_1_28_0.cnf,5,6,250052498010465,0.9941920092048244665331039272
busybox_1_28_0.cnf,5,7,250230965366188,0.9949015834757293538887644075
busybox_1_28_0.cnf,5,8,250216063110743,0.9948423331047055537970176811
busybox_1_28_0.cnf,5,9,250221201819518,0.9948627642671309813572083666
busybox_1_28_0.cnf,5,10,250197049888279,0.9947667378037453875902409111
calm16_ceb.cnf,5,1,403521204478211,0.9747686521273925843256541774
calm16_ceb.cnf,5,2,403590119948687,0.9749351282370024399985256265
calm16_ceb.cnf,5,3,403672310593542,0.9751336726089305220268280858
calm16_ceb.cnf,5,4,403908493261203,0.9757042088237732200812830393
calm16_ceb.cnf,5,5,403948318784342,0.9758004136107327304607328982
calm16_ceb.cnf,5,6,403749422041244,0.9753199473848428971729034763
calm16_ceb.cnf,5,7,403885752310309,0.9756492744961467357896575098
calm16_ceb.cnf,5,8,404129784646298,0.9762387728139243362617405604
calm16_ceb.cnf,5,9,403878133514578,0.9756308701021195519814492855
calm16_ceb.cnf,5,10,403514047427676,0.9747513631511856690494425268
calm32_ceb.cnf,5,1,403739032774338,0.9720675346318650932170199212
calm32_ceb.cnf,5,2,403670001867563,0.9719013314711226883555764319
calm32_ceb.cnf,5,3,403880211367959,0.9724074451094350543657156271
calm32_ceb.cnf,5,4,403785669039115,0.9721798190414618130916301814
calm32_ceb.cnf,5,5,403865204649095,0.9723713139875348456127508676
calm32_ceb.cnf,5,6,403658573673967,0.9718738162321381819139226709
calm32_ceb.cnf,5,7,403927424814231,0.9725211191775669532684420687
