Benchmark, twise, seed, approx combinations, approx coverage
atlas_mips32_4kc.cnf,5,4,500026760434632,0.9889028308996554797241369581
atlas_mips32_4kc.cnf,5,5,499824230562995,0.9885022876102733590340656442
atlas_mips32_4kc.cnf,5,6,499621009463128,0.9881003772789496218633249941
atlas_mips32_4kc.cnf,5,7,499069824071854,0.9870102980333756259028663386
atlas_mips32_4kc.cnf,5,8,499524237510810,0.9879089914068899459916147469
atlas_mips32_4kc.cnf,5,9,499304703424694,0.9874748188857025281809924510
atlas_mips32_4kc.cnf,5,10,499457188372418,0.9877763883383909759819750619
atlas_mips64_5kc.cnf,5,1,483978959474128,0.9886048274257027892869620561
atlas_mips64_5kc.cnf,5,2,483841296157721,0.9883236279716867157914359405
atlas_mips64_5kc.cnf,5,3,483914627056022,0.9884734181198753938936471002
atlas_mips64_5kc.cnf,5,4,483592293437118,0.9878149998860820593989042671
atlas_mips64_5kc.cnf,5,5,484278864045383,0.9892174307240607996891131902
atlas_mips64_5kc.cnf,5,6,483646418623959,0.9879255592811732650470409013
atlas_mips64_5kc.cnf,5,7,484285579329110,0.9892311477705978203809609378
atlas_mips64_5kc.cnf,5,8,484999816906331,0.9906900928403106383437574211
atlas_mips64_5kc.cnf,5,9,483900256348845,0.9884440636402836775669701510
atlas_mips64_5kc.cnf,5,10,484586558345762,0.9898459457964031431031220418
brutus.cnf,5,1,495729997680155,0.9846875378651531071737998501
brutus.cnf,5,2,496037913013038,0.9852991619194293528929487005
brutus.cnf,5,3,496471562792117,0.9861605371342747830212474227
brutus.cnf,5,4,496254667344527,0.9857297093746858715569667077
brutus.cnf,5,5,496078554450192,0.9853798895672895777039992624
brutus.cnf,5,6,495848676321289,0.9849232738090788155088342020
brutus.cnf,5,7,495880568560167,0.9849866225883028779657867285
brutus.cnf,5,8,495039234364636,0.9833154481558577055093729851
brutus.cnf,5,9,496557502497766,0.9863312424729800857593379905
brutus.cnf,5,10,496171408844802,0.9855643298183059637159426421
buildroot.cnf,5,1,13780968118740,1.000508786173898054128277514
buildroot.cnf,5,2,13781937829866,1.000579187940541302856716516
buildroot.cnf,5,3,13779518000267,1.000403506467804210484120792
buildroot.cnf,5,4,13782127620423,1.000592966879595165167934321
buildroot.cnf,5,5,13777981882947,1.000291983179889194200371224
buildroot.cnf,5,6,13778669873716,1.000341931833950369983288890
buildroot.cnf,5,7,13780416539934,1.000468741132293185750606241
buildroot.cnf,5,8,13782848231443,1.000645283788734757160523393
buildroot.cnf,5,9,13779043523875,1.000369059120205855087063786
buildroot.cnf,5,10,13783485809095,1.000691572412088197415812498
busybox_1_28_0.cnf,5,1,251958033998067,1.001768292854055781375433578
busybox_1_28_0.cnf,5,2,251926585100370,1.001643254140036020305801610
busybox_1_28_0.cnf,5,3,251958290933506,1.001769314412178046736723738
busybox_1_28_0.cnf,5,4,251951867547538,1.001743775459149244236327260
busybox_1_28_0.cnf,5,5,252015741697600,1.001997734808052579561869303
busybox_1_28_0.cnf,5,6,251953203611819,1.001749087561377867435415586
busybox_1_28_0.cnf,5,7,251997550668540,1.001925408493080481764723043
busybox_1_28_0.cnf,5,8,252002175506436,1.001943796539257402669210903
busybox_1_28_0.cnf,5,9,251928589196792,1.001651222293380943070995352
busybox_1_28_0.cnf,5,10,251952432805503,1.001746022887015047284667609
calm16_ceb.cnf,5,1,408995193774626,0.9879919303814461346527692648
calm16_ceb.cnf,5,2,408776095679211,0.9874626646259388783427170548
calm16_ceb.cnf,5,3,409231491878586,0.9885627454507438998402233618
calm16_ceb.cnf,5,4,408552957313332,0.9869236389645066880342732388
calm16_ceb.cnf,5,5,408446525045696,0.9866665351570362489853563853
calm16_ceb.cnf,5,6,409543516194660,0.9893164890424932345777631281
calm16_ceb.cnf,5,7,408281797447088,0.9862686098498124678731756223
calm16_ceb.cnf,5,8,408784753401633,0.9874835787100616663479175701
calm16_ceb.cnf,5,9,408862557467128,0.9876715266127020286354094071
calm16_ceb.cnf,5,10,409075422002400,0.9881857342276429067332431140
calm32_ceb.cnf,5,1,408701870138983,0.9840163745760222060838868332
calm32_ceb.cnf,5,2,408662621797339,0.9839218777956685547801357165
calm32_ceb.cnf,5,3,409239687855812,0.9853112583985915999245675173
calm32_ceb.cnf,5,4,408695290269943,0.9840005324687283881523903437
calm32_ceb.cnf,5,5,409709513592556,0.9864424404457795034914045126
calm32_ceb.cnf,5,6,408174326252762,0.9827462266753717759546461995
calm32_ceb.cnf,5,7,409199862332672,0.9852153719597003619296908931
calm32_ceb.cnf,5,8,408893840704144,0.9844785750046397684466199793
calm32_ceb.cnf,5,9,409058221993855,0.9848743497553022575585022421
calm32_ceb.cnf,5,10,409056028704175,0.9848690690528709849146700789
ceb_v850.cnf,5,1,441832113121674,0.9870284702666247169760827605
ceb_v850.cnf,5,2,441284949473730,0.9858061369812508986672082854
ceb_v850.cnf,5,3,442774237750082,0.9891331245078205776943873510
ceb_v850.cnf,5,4,441725002965258,0.9867891921093845042255088014
ceb_v850.cnf,5,5,442345426501039,0.9881751839267576605454430391
ceb_v850.cnf,5,6,442509489116634,0.9885416907235465118576311282
ceb_v850.cnf,5,7,441851138455109,0.9870709718078186889635133055
