Benchmark, twise, seed, approx combinations, approx coverage, combinations, coverage
asb.cnf,2,4,2811413,0.9998253852194100509832483613,2812007,0.9998666610723578802595095545
asb.cnf,2,5,2808332,0.9987296863619810633648943918,2808204,0.9985144265608299299312824503
asb.cnf,2,6,2810946,0.9996593055808448652585579024,2811484,0.9996806977146063372614388799
asb.cnf,2,7,2809575,0.9991717355926802621995630007,2810019,0.9991597869706177894752562063
asb.cnf,2,8,2810275,0.9994206772350691915513474144,2809555,0.9989948022708152733163560284
asb.cnf,2,9,2811170,0.9997389669064093226511289148,2810517,0.9993368610665265244906275179
asb.cnf,2,10,2810203,0.9993950718089949016751638747,2809883,0.9991114293861929140493716714
asb2305.cnf,2,1,2842756,0.9989668608312342569269521411,2842028,0.9994320665428114569937224891
asb2305.cnf,2,2,2839270,0.9977418529596977329974811083,2841017,0.9990765366819955950870063507
asb2305.cnf,2,3,2838756,0.9975612293091039942425332854,2841031,0.9990814599441631737879895613
asb2305.cnf,2,4,2841026,0.9983589251979129183159409860,2841345,0.9991918816813502960814701423
asb2305.cnf,2,5,2841404,0.9984917573767542281396185678,2840762,0.9989868629782289830333835858
asb2305.cnf,2,6,2843081,0.9990810683924073407700611731,2843251,0.9998621486593077963724701026
asb2305.cnf,2,7,2842364,0.9988291089420654911838790932,2840886,0.9990304690145703943849491656
asb2305.cnf,2,8,2840992,0.9983469773299748110831234257,2840984,0.9990649318497434452918316399
asb2305.cnf,2,9,2842732,0.9989584270421014753508456279,2842614,0.9996381402306829654777340194
asb2305.cnf,2,10,2843726,0.9993077264753508456279237136,2843241,0.9998586320434738115860535236
assabet.cnf,2,1,2936640,0.9978470772442588726513569937,2936960,0.9992790258444907401264137507
assabet.cnf,2,2,2937229,0.9980472147921016005567153793,2936292,0.9990517437605453953432350747
assabet.cnf,2,3,2936973,0.9979602280140918580375782881,2937336,0.9994069570773701557528736043
assabet.cnf,2,4,2937109,0.9980064397399095337508698678,2937829,0.9995746966992040703907584655
assabet.cnf,2,5,2935905,0.9975973300495824634655532359,2937950,0.9996158660587211163769330460
assabet.cnf,2,6,2938454,0.9984634601165622825330549756,2938018,0.9996390025582844149476757855
assabet.cnf,2,7,2936746,0.9978830952070285316631871955,2938142,0.9996811926457233711649125457
assabet.cnf,2,8,2940041,0.9990027101818023660403618650,2938687,0.9998666248848703964745418548
assabet.cnf,2,9,2934287,0.9970475464291927627000695894,2934737,0.9985226664543552589093386057
assabet.cnf,2,10,2936952,0.9979530923799582463465553236,2936860,0.9992450015804270657576744279
at91sam7sek.cnf,2,1,3068284,0.9981249479513657561625582945,3068885,0.9990282791915022445611305166
at91sam7sek.cnf,2,2,3071145,0.9990556425924383744170552965,3069880,0.9993521861276681630407536777
at91sam7sek.cnf,2,3,3070733,0.9989216173592604930046635576,3071013,0.9997210168399053345356411567
at91sam7sek.cnf,2,4,3070406,0.9988152429630246502331778814,3070098,0.9994231526724763743257364407
at91sam7sek.cnf,2,5,3070480,0.9988393154563624250499666889,3071707,0.9999469378586984475254486681
at91sam7sek.cnf,2,6,3069984,0.9986779646902065289806795470,3068410,0.9988736502521265548346772487
at91sam7sek.cnf,2,7,3070300,0.9987807607428381079280479680,3069498,0.9992278319069491873028481023
at91sam7sek.cnf,2,8,3071446,0.9991535590856095936042638241,3069709,0.9992965197094929147392305013
at91sam7sek.cnf,2,9,3071388,0.9991346914556962025316455696,3071004,0.9997180870284224267302978316
at91sam7sek.cnf,2,10,3070427,0.9988220743462691538974017322,3069722,0.9993007516594126704580597486
at91sam7xek.cnf,2,1,3214930,0.9970085989599872975547792950,3215945,0.9994620340891997827003091672
at91sam7xek.cnf,2,2,3214296,0.9968119839631629088599555414,3212815,0.9984892823267476277909895216
at91sam7xek.cnf,2,3,3213733,0.9966373873650365195300095268,3215497,0.9993228031660117426366110199
at91sam7xek.cnf,2,4,3217271,0.9977345858804382343601143220,3216620,0.9996718128239139055641400812
at91sam7xek.cnf,2,5,3213924,0.9966966199587170530327087964,3214839,0.9991183077475793087930543659
at91sam7xek.cnf,2,6,3216713,0.9975615398737694506192442045,3217547,0.9999599089529213009638012031
at91sam7xek.cnf,2,7,3213071,0.9964320890560495395363607494,3215593,0.9993526383638377512216891943
at91sam7xek.cnf,2,8,3214996,0.9970290667672276913305811369,3214603,0.9990449628862570376880705205
at91sam7xek.cnf,2,9,3216396,0.9974632323753572562718323277,3214984,0.9991633713276290092600995252
at91sam7xek.cnf,2,10,3217664,0.9978564623690060336614798349,3216689,0.9996932568723513492346650191
atlas_mips32_4kc.cnf,2,1,2760669,0.9999873220743694362017804154,2762281,0.9990874579174509296138171096
atlas_mips32_4kc.cnf,2,2,2763388,1.000972215782640949554896142,2762986,0.9993424488679848553459847425
atlas_mips32_4kc.cnf,2,3,2760353,0.9998728585172477744807121662,2761205,0.9986982802397565975743669352
atlas_mips32_4kc.cnf,2,4,2763611,1.001052992280229970326409496,2763381,0.9994853161381421612526602247
atlas_mips32_4kc.cnf,2,5,2759001,0.9993831283614614243323442136,2759622,0.9981257260912527614977408887
atlas_mips32_4kc.cnf,2,6,2764513,1.001379720535051928783382789,2764678,0.9999544271492662771031870614
atlas_mips32_4kc.cnf,2,7,2767380,1.002418223757418397626112760,2764728,0.9999725116138431512685890211
atlas_mips32_4kc.cnf,2,8,2761167,1.000167710844770029673590504,2761136,0.9986733236786405112261122307
atlas_mips32_4kc.cnf,2,9,2763026,1.000841089808976261127596439,2763994,0.9997070316738546385204882516
atlas_mips32_4kc.cnf,2,10,2764234,1.001278659356454005934718101,2764587,0.9999215134237363661221554946
atlas_mips64_5kc.cnf,2,1,2729589,0.9991057937827961019490254873,2729526,0.9990878537403487092691190175
atlas_mips64_5kc.cnf,2,2,2730756,0.9995329483695652173913043478,2728350,0.9986574026964683248792650707
atlas_mips64_5kc.cnf,2,3,2728936,0.9988667775487256371814092954,2730263,0.9993576177023723855406516355
atlas_mips64_5kc.cnf,2,4,2730232,0.9993411497376311844077961019,2729895,0.9992229187362601564118538018
atlas_mips64_5kc.cnf,2,5,2729065,0.9989139951508620689655172414,2729171,0.9989579131616263143215015421
atlas_mips64_5kc.cnf,2,6,2728583,0.9987375696917166416791604198,2729672,0.9991412940910345393039138102
atlas_mips64_5kc.cnf,2,7,2729952,0.9992386619190404797601199400,2730848,0.9995717451349149236937677570
atlas_mips64_5kc.cnf,2,8,2730517,0.9994454676958395802098950525,2731189,0.9996965612964482664462679236
atlas_mips64_5kc.cnf,2,9,2730044,0.9992723364880059970014992504,2729465,0.9990655259225964104189650288
atlas_mips64_5kc.cnf,2,10,2730237,0.9993429798772488755622188906,2729877,0.9992163301998742321609886904
brutus.cnf,2,1,2748688,0.9967566375789082807278128481,2749759,0.9987099168964203462667312192
brutus.cnf,2,2,2753420,0.9984726025807649461567025622,2752917,0.9998568995656502298505326859
brutus.cnf,2,3,2751049,0.9976128069300037133308577794,2750491,0.9989757786170904776104116099
brutus.cnf,2,4,2750590,0.9974463597753434831043445971,2751082,0.9991904292686151328346125810
brutus.cnf,2,5,2751256,0.9976878713330857779428147048,2752459,0.9996905543906954208950605289
brutus.cnf,2,6,2751696,0.9978474285183809877460081693,2753055,0.9999070210375798447759806284
brutus.cnf,2,7,2750918,0.9975653024043817304121797252,2751866,0.9994751773410268582081719065
brutus.cnf,2,8,2750117,0.9972748358011511325659116227,2750219,0.9988769884695190626848910276
brutus.cnf,2,9,2751691,0.9978456153685480876346082436,2750830,0.9990989031024827925359685121
brutus.cnf,2,10,2750960,0.9975805328629780913479391014,2750413,0.9989474490894780865655932076
buildroot.cnf,2,1,621123,0.9992840686779242174629324547,621270,1
buildroot.cnf,2,2,621141,0.9993130276976935749588138386,621252,0.9999710270896711574677676373
buildroot.cnf,2,3,620940,0.9989896519769357495881383855,621270,1
buildroot.cnf,2,4,621080,0.9992148887973640856672158155,621252,0.9999710270896711574677676373
buildroot.cnf,2,5,621293,0.9995575705313014827018121911,621256,0.9999774655141886780304859401
buildroot.cnf,2,6,621353,0.9996541005971993410214168040,621252,0.9999710270896711574677676373
buildroot.cnf,2,7,621302,0.9995720500411861614497528830,621270,1
buildroot.cnf,2,8,621053,0.9991714502677100494233937397,621255,0.9999758559080592978898063644
buildroot.cnf,2,9,621130,0.9992953305189456342668863262,621269,0.9999983903938706198593204243
buildroot.cnf,2,10,621229,0.9994546051276771004942339374,621224,0.9999259581180485135287395174
busybox_1_28_0.cnf,2,1,1965226,1.000347154352358613500130310,1964966,0.9999709927059377930945337535
busybox_1_28_0.cnf,2,2,1964722,1.000090606267917643992702632,1965002,0.9999893131021876079821966460
busybox_1_28_0.cnf,2,3,1964725,1.000092133339848840239770654,1964956,0.9999659037069795111812940612
busybox_1_28_0.cnf,2,4,1964900,1.000181212535835287985405265,1965003,0.9999898220020834361735206153
busybox_1_28_0.cnf,2,5,1964678,1.000068209212926765702371645,1964989,0.9999826974035418414949850460
busybox_1_28_0.cnf,2,6,1965235,1.000351735568152202241334376,1965001,0.9999888042022917797908726768
busybox_1_28_0.cnf,2,7,1965022,1.000243313461037268699504821,1964996,0.9999862597028126388342528306
busybox_1_28_0.cnf,2,8,1965235,1.000351735568152202241334376,1965015,0.9999959288008333744694082461
busybox_1_28_0.cnf,2,9,1964894,1.000178158391972895491269221,1964988,0.9999821885036460133036610767
busybox_1_28_0.cnf,2,10,1964769,1.000114530394839718530101642,1965007,0.9999918576016667489388164922
calm16_ceb.cnf,2,1,2550866,1.000835708366813981518682202,2550832,0.9992216447777927068076506795
calm16_ceb.cnf,2,2,2551571,1.001112316065689031739654480,2551933,0.9996529326991063604587712642
calm16_ceb.cnf,2,3,2551886,1.001235906739654479710727200,2551851,0.9996208113462019829843008846
calm16_ceb.cnf,2,4,2552124,1.001329286359983929288871033,2551987,0.9996740857851653407468371240
calm16_ceb.cnf,2,5,2551021,1.000896522825431900361591000,2550228,0.9989850435929848532152103224
calm16_ceb.cnf,2,6,2551925,1.001251208442145439935717155,2551964,0.9996650761373994787722905541
calm16_ceb.cnf,2,7,2549836,1.000431586480514262756126959,2550147,0.9989533139638963827831115328
calm16_ceb.cnf,2,8,2551977,1.001271610712133386902370430,2552224,0.9997669243295353097889039528
calm16_ceb.cnf,2,9,2550537,1.000706624774005624748895139,2550377,0.9990434104415550025285772317
calm16_ceb.cnf,2,10,2550814,1.000815306096826034552028927,2550188,0.9989693746403485715203467226
calm32_ceb.cnf,2,1,2551458,0.9994617742178098676293622142,2552166,0.9997442043482127013313517331
calm32_ceb.cnf,2,2,2548721,0.9983896315934616927396710790,2550537,0.9991060862521001293080316309
calm32_ceb.cnf,2,3,2553551,1.000281647989370236662655435,2552580,0.9999063780079982168731899911
calm32_ceb.cnf,2,4,2551363,0.9994245606448054552747693542,2552057,0.9997015064522788337128484236
calm32_ceb.cnf,2,5,2549642,0.9987504073906939430405134376,2550198,0.9989732918785076419440626225
calm32_ceb.cnf,2,6,2554148,1.000515505916566385880465303,2552688,0.9999486841801161774493217106
calm32_ceb.cnf,2,7,2553011,1.000070118205976734857601284,2551312,0.9994096722094280871460138772
calm32_ceb.cnf,2,8,2551895,0.9996329566536301644604893702,2552453,0.9998566290833780224919980618
calm32_ceb.cnf,2,9,2551519,0.9994856692488969113517849980,2550384,0.9990461525082663518251783616
calm32_ceb.cnf,2,10,2550386,0.9990418484255916566385880465,2549881,0.9988491154288651095122685941
ceb_v850.cnf,2,1,2630255,0.9979053606983294483294483294,2629269,0.9988413258423466152848495946
ceb_v850.cnf,2,2,2630961,0.9981732135052447552447552448,2631983,0.9998723558960749058149867094
ceb_v850.cnf,2,3,2631108,0.9982289845571095571095571096,2630735,0.9993982492243531274135087731
ceb_v850.cnf,2,4,2629402,0.9975817368395493395493395493,2629414,0.9988964103514809565254059253
ceb_v850.cnf,2,5,2631174,0.9982540246212121212121212121,2631568,0.9997147002320007567471875559
ceb_v850.cnf,2,6,2628455,0.9972224498591686091686091686,2628224,0.9984443374834129146201505213
ceb_v850.cnf,2,7,2629033,0.9974417401175213675213675214,2629460,0.9989138854371373682293065544
ceb_v850.cnf,2,8,2628148,0.9971059756216006216006216006,2629543,0.9989454165699521980428663851
ceb_v850.cnf,2,9,2631445,0.9983568406419968919968919969,2631113,0.9995418488412688583716487249
ceb_v850.cnf,2,10,2630486,0.9979930009226884226884226884,2631054,0.9995194351444486781427327007
cerf.cnf,2,1,3021796,0.9982992747801082543978349120,3021287,0.9991894138976326652639878191
cerf.cnf,2,2,3023290,0.9987928418893775372124492558,3023599,0.9999540304087192739582596111
cerf.cnf,2,3,3017118,0.9967538216762516914749661705,3018628,0.9983100387665862584655152001
cerf.cnf,2,4,3020685,0.9979322379270974289580514208,3021386,0.9992221548295520312937165852
cerf.cnf,2,5,3019165,0.9974300812965155615696887686,3019581,0.9986252115758706607516921109
cerf.cnf,2,6,3023275,0.9987878863963125845737483085,3023237,0.9998343110414989658495544257
cerf.cnf,2,7,3020378,0.9978308155023680649526387009,3021013,0.9990987975810073491817082036
cerf.cnf,2,8,3022041,0.9983802145001691474966170501,3023027,0.9997648605798518257864934065
cerf.cnf,2,9,3022441,0.9985123609819012178619756428,3021002,0.9990951596996829751784050073
cerf.cnf,2,10,3018653,0.9972609337998985115020297700,3019309,0.9985352566922134126700130765
cerfpda.cnf,2,1,3094927,0.9997980973991068475024809792,3096479,0.9998430721690429178243861329
cerfpda.cnf,2,2,3095875,1.000104343264141581210717830,3096542,0.9998634146656484655138175601
cerfpda.cnf,2,3,3097866,1.000747524189546807806814423,3096662,0.9999021622782304611127345643
cerfpda.cnf,2,4,3095262,0.9999063171931855772411511743,3094054,0.9990600474981150900962716724
cerfpda.cnf,2,5,3092794,0.9991090442027786966589480648,3094389,0.9991682179165731611432483092
cerfpda.cnf,2,6,3093722,0.9994088291845848494872643070,3092880,0.9986809666883545664868669811
cerfpda.cnf,2,7,3095796,1.000078822775388686735031426,3095990,0.9996851756477712857587993406
cerfpda.cnf,2,8,3095209,0.9998891958526298379093615614,3095249,0.9994459091400774629354868395
cerfpda.cnf,2,9,3092003,0.9988535162710883228580879921,3092655,0.9986083149147633247388975981
cerfpda.cnf,2,10,3093978,0.9994915284899106847502480979,3094534,0.9992150379484430724919396893
cma230.cnf,2,1,2718466,0.9987780109574868322046651618,2717360,0.9997520266486732689878051562
cma230.cnf,2,2,2715248,0.9975957016553799849510910459,2715925,0.9992240715163975137912182114
cma230.cnf,2,3,2714999,0.9975042178094431903686982694,2715435,0.9990437941541570120167738888
cma230.cnf,2,4,2716624,0.9981012509405568096313017306,2717385,0.9997612244732773762211951727
cma230.cnf,2,5,2715488,0.9976838788562829194883370956,2715504,0.9990691801500643479809303342
cma230.cnf,2,6,2718027,0.9986167201608352144469525959,2717787,0.9999091254929114205341066374
cma230.cnf,2,7,2717907,0.9985726315603837471783295711,2717869,0.9999392943576128922596258914
cma230.cnf,2,8,2716624,0.9981012509405568096313017306,2715130,0.9989315806939869037694156880
cma230.cnf,2,9,2718018,0.9986134135158013544018058691,2716866,0.9995702776344961100560184310
cma230.cnf,2,10,2716065,0.9978958715434537246049661400,2714507,0.9987023709048525515133364778
cma28x.cnf,2,1,2691553,0.9975217178605313092979127135,2692322,0.9992169035997197182931319105
cma28x.cnf,2,2,2692000,0.9976873814041745730550284630,2691366,0.9988620978373178465813945203
cma28x.cnf,2,3,2693048,0.9980757827324478178368121442,2692474,0.9992733162313986769753328345
cma28x.cnf,2,4,2691959,0.9976721863140417457305502846,2692002,0.9990981401646061210674457548
cma28x.cnf,2,5,2693298,0.9981684357210626185958254269,2694153,0.9998964531300103324188548830
cma28x.cnf,2,6,2692711,0.9979508865037950664136622391,2692070,0.9991233773945677604779040629
cma28x.cnf,2,7,2693954,0.9984115571631878557874762808,2693267,0.9995676268690395601002363392
cma28x.cnf,2,8,2694884,0.9987562262808349146110056926,2693387,0.9996121631572071590598686476
cma28x.cnf,2,9,2694169,0.9984912387333965844402277040,2693396,0.9996155033788197289818410708
cma28x.cnf,2,10,2693289,0.9981651002134724857685009488,2693514,0.9996592973955178679588128407
cme555.cnf,2,1,2984277,0.9973761149255646817248459959,2983490,0.9988021698869928639053412912
cme555.cnf,2,2,2987209,0.9983560195285763175906913073,2985956,0.9996277285953985647464336266
cme555.cnf,2,3,2983108,0.9969854230835044490075290897,2984792,0.9992380488157618105781321349
cme555.cnf,2,4,2985914,0.9979232171885694729637234771,2986191,0.9997064010595004867649481030
cme555.cnf,2,5,2986297,0.9980512197339151266255989049,2986018,0.9996484847348637526832331905
cme555.cnf,2,6,2984690,0.9975141437799452429842573580,2984518,0.9991463200703833993735663199
cme555.cnf,2,7,2985093,0.9976488305313141683778234086,2983791,0.9989029375963319214694811099
cme555.cnf,2,8,2984388,0.9974132122689938398357289528,2984612,0.9991777890560241681809721104
cme555.cnf,2,9,2985697,0.9978506935532169746748802190,2986247,0.9997251485403077532885089995
cme555.cnf,2,10,2985390,0.9977480909907597535934291581,2984482,0.9991342681184358708941343150
cq7708.cnf,2,1,2831694,0.9979524257939372067845543125,2830862,-
cq7708.cnf,2,2,2831530,0.9978946285185853482497293396,2833332,-
cq7708.cnf,2,3,2832002,0.9980609718964272825694695056,2831745,-
cq7708.cnf,2,4,2831193,0.9977758621661854926019487550,2831936,-
cq7708.cnf,2,5,2829930,0.9973307526614940454709491158,2830324,-
cq7708.cnf,2,6,2833890,0.9987263454077950198484301696,2832798,-
cq7708.cnf,2,7,2834382,0.9988997372338505954529050884,2832897,-
cq7708.cnf,2,8,2832724,0.9983154208769397329483940816,2832474,-
cq7708.cnf,2,9,2831019,0.9977145406667268134247564056,2831519,-
cq7708.cnf,2,10,2830359,0.9974819418756766510285095633,2830512,-
cq7750.cnf,2,1,2944174,0.9990166511031966643502432245,2944378,0.9996791523374516139655990192
cq7750.cnf,2,2,2944098,0.9989908627953439888811674774,2943203,0.9992802147676163191609205510
cq7750.cnf,2,3,2941560,0.9981296690410006949270326616,2942750,0.9991264116023947118872870650
cq7750.cnf,2,4,2942100,0.9983129017546907574704656011,2942101,0.9989060622553112171398518940
cq7750.cnf,2,5,2945844,0.9995833152362751911049339819,2944372,0.9996771152094354337368091717
cq7750.cnf,2,6,2943463,0.9987753946968380820013898541,2944029,0.9995606593911771306576562231
cq7750.cnf,2,7,2941798,0.9982104271629603891591382905,2940961,0.9985190079322369736697808695
cq7750.cnf,2,8,2944164,0.9990132579047949965253648367,2943499,0.9993807130830812104478863609
cq7750.cnf,2,9,2943851,0.9989070507948227936066712995,2941349,0.9986507422106166284648576744
cq7750.cnf,2,10,2942327,0.9983899273584086170952050035,2942953,0.9991953344336088096280102386
csb281.cnf,2,1,2872281,0.9996300477770848182466143977,2872704,0.9997278566869648921205810643
csb281.cnf,2,2,2871479,0.9993509304837847469707769066,2871434,0.9992858848102966222908341993
csb281.cnf,2,3,2869687,0.9987272669057377049180327869,2870374,0.9989169948974868852675809104
csb281.cnf,2,4,2871856,0.9994821364932287954383464006,2870436,0.9989385714772927378104504424
csb281.cnf,2,5,2873906,1.000195590921240199572344975,2872574,0.9996826154712429432403707552
csb281.cnf,2,6,2870227,0.9989152012428724162508909480,2870924,0.9991084000409258997607783716
csb281.cnf,2,7,2870757,0.9990996553145046329294369209,2871085,0.9991644295465507749124234466
csb281.cnf,2,8,2868492,0.9983113751781895937277263008,2869464,0.9986003063874332431061087474
csb281.cnf,2,9,2872688,0.9997716945830363506771204562,2872909,0.9997991986040648884316819362
csb281.cnf,2,10,2870977,0.9991762211555595153243050606,2871108,0.9991724337616400427912298859
dreamcast.cnf,2,1,2908685,0.9994766697088318085855031668,2907875,0.9999432607529470021045102543
dreamcast.cnf,2,2,2905882,0.9985135083128078817733990148,2905395,0.9990904526760292155541189255
dreamcast.cnf,2,3,2906823,0.9988368528984869809992962702,2907612,0.9998528218318867690953356900
dreamcast.cnf,2,4,2907931,0.9992175816986277269528501056,2907863,0.9999391342622522386212019092
dreamcast.cnf,2,5,2905133,0.9982561383928571428571428571,2906429,0.9994460186242280023658546650
dreamcast.cnf,2,6,2904768,0.9981307178043631245601688951,2904530,0.9987930014717816811323090466
dreamcast.cnf,2,7,2906094,0.9985863553395496129486277270,2907000,0.9996423708064538314466100879
